[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/tc_twitter_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 462461 instructions.
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51155
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 312, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41667
READ DURATION: 432, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71429
READ DURATION: 457, READ INSTS: 52, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71161
READ DURATION: 460, READ INSTS: 47, LAST WRITE DURATION: 221, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.08145
READ DURATION: 361, READ INSTS: 39, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31752
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 353, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25212
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68254
READ DURATION: 394, READ INSTS: 44, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47015
READ DURATION: 433, READ INSTS: 49, LAST WRITE DURATION: 304, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42434
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61977
READ DURATION: 388, READ INSTS: 43, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44776
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49673
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.10092
READ DURATION: 464, READ INSTS: 48, LAST WRITE DURATION: 1703, LAST WRITE INSTS: 23, R/W DURATION RATIO: 0.360248
WAITED CYCLES: 409
READ DURATION: 442, READ INSTS: 49, LAST WRITE DURATION: 246, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.79675
READ DURATION: 383, READ INSTS: 42, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34859
READ DURATION: 431, READ INSTS: 49, LAST WRITE DURATION: 317, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35962
READ DURATION: 467, READ INSTS: 53, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.09417
READ DURATION: 402, READ INSTS: 46, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53435
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62937
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.76316
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56849
READ DURATION: 468, READ INSTS: 53, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.14679
READ DURATION: 425, READ INSTS: 49, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.96759
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61268
READ DURATION: 395, READ INSTS: 44, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67373
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43709
READ DURATION: 378, READ INSTS: 42, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39483
READ DURATION: 450, READ INSTS: 50, LAST WRITE DURATION: 302, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.49007
READ DURATION: 368, READ INSTS: 41, LAST WRITE DURATION: 1751, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.226601
WAITED CYCLES: 1129
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 324, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35802
READ DURATION: 442, READ INSTS: 46, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75397
READ DURATION: 376, READ INSTS: 43, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.26599
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32468
READ DURATION: 413, READ INSTS: 46, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44406
READ DURATION: 432, READ INSTS: 50, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53737
READ DURATION: 449, READ INSTS: 40, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84016
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 337, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28783
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68254
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 457, READ INSTS: 51, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6558
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 220, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.94091
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65157
READ DURATION: 370, READ INSTS: 41, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69725
READ DURATION: 1779, READ INSTS: 46, LAST WRITE DURATION: 327, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.44037
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 285, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49474
READ DURATION: 425, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58582
READ DURATION: 437, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6306
READ DURATION: 388, READ INSTS: 43, LAST WRITE DURATION: 231, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67965
READ DURATION: 437, READ INSTS: 49, LAST WRITE DURATION: 323, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35294
READ DURATION: 385, READ INSTS: 44, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43151
READ DURATION: 340, READ INSTS: 37, LAST WRITE DURATION: 292, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.16438
READ DURATION: 433, READ INSTS: 49, LAST WRITE DURATION: 348, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24425
READ DURATION: 475, READ INSTS: 54, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.82692
READ DURATION: 369, READ INSTS: 41, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34672
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 326, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32515
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63077
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46269
READ DURATION: 451, READ INSTS: 51, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58803
READ DURATION: 1824, READ INSTS: 50, LAST WRITE DURATION: 229, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.96507
READ DURATION: 376, READ INSTS: 42, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32394
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43671
READ DURATION: 422, READ INSTS: 47, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.97196
READ DURATION: 398, READ INSTS: 44, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29642
READ DURATION: 467, READ INSTS: 53, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55667
READ DURATION: 421, READ INSTS: 47, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83043
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53623
READ DURATION: 435, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62313
READ DURATION: 381, READ INSTS: 43, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4542
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47059
READ DURATION: 463, READ INSTS: 52, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.8898
READ DURATION: 492, READ INSTS: 56, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.30986
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.79817
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56954
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.09174
READ DURATION: 1826, READ INSTS: 45, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.73729
READ DURATION: 436, READ INSTS: 48, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6391
READ DURATION: 441, READ INSTS: 47, LAST WRITE DURATION: 264, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.67045
READ DURATION: 449, READ INSTS: 51, LAST WRITE DURATION: 223, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.01345
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5137
READ DURATION: 381, READ INSTS: 42, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5119
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 315, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35238
READ DURATION: 418, READ INSTS: 46, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54815
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33798
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44516
READ DURATION: 418, READ INSTS: 48, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71311
READ DURATION: 429, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60075
READ DURATION: 446, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66418
READ DURATION: 396, READ INSTS: 44, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46667
READ DURATION: 458, READ INSTS: 50, LAST WRITE DURATION: 373, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.22788
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.59524
READ DURATION: 1829, READ INSTS: 46, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.2637
READ DURATION: 432, READ INSTS: 50, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50523
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.76587
READ DURATION: 427, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69444
READ DURATION: 411, READ INSTS: 46, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48913
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3986
READ DURATION: 426, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4589
READ DURATION: 420, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66667
READ DURATION: 394, READ INSTS: 46, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42238
READ DURATION: 473, READ INSTS: 48, LAST WRITE DURATION: 285, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.65965
READ DURATION: 372, READ INSTS: 43, LAST WRITE DURATION: 318, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.16981
READ DURATION: 430, READ INSTS: 48, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40065
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75794
READ DURATION: 401, READ INSTS: 39, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.59127
READ DURATION: 409, READ INSTS: 47, LAST WRITE DURATION: 340, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20294
READ DURATION: 482, READ INSTS: 49, LAST WRITE DURATION: 1719, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.409864
WAITED CYCLES: 151
READ DURATION: 401, READ INSTS: 45, LAST WRITE DURATION: 262, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.53053
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45205
READ DURATION: 475, READ INSTS: 54, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.82692
READ DURATION: 360, READ INSTS: 40, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65138
READ DURATION: 418, READ INSTS: 48, LAST WRITE DURATION: 334, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2515
READ DURATION: 428, READ INSTS: 44, LAST WRITE DURATION: 344, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24419
READ DURATION: 477, READ INSTS: 53, LAST WRITE DURATION: 253, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.88538
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.65079
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58209
READ DURATION: 441, READ INSTS: 49, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86864
READ DURATION: 354, READ INSTS: 43, LAST WRITE DURATION: 283, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.25088
READ DURATION: 376, READ INSTS: 42, LAST WRITE DURATION: 342, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.09942
READ DURATION: 453, READ INSTS: 51, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42453
READ DURATION: 464, READ INSTS: 53, LAST WRITE DURATION: 233, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99142
READ DURATION: 1897, READ INSTS: 49, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.03814
READ DURATION: 341, READ INSTS: 38, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27715
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 345, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27536
READ DURATION: 408, READ INSTS: 44, LAST WRITE DURATION: 252, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.61905
READ DURATION: 458, READ INSTS: 51, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57388
READ DURATION: 464, READ INSTS: 50, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.90164
READ DURATION: 462, READ INSTS: 47, LAST WRITE DURATION: 278, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.66187
READ DURATION: 452, READ INSTS: 51, LAST WRITE DURATION: 283, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.59717
READ DURATION: 449, READ INSTS: 48, LAST WRITE DURATION: 261, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.72031
READ DURATION: 453, READ INSTS: 51, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.6903
READ DURATION: 409, READ INSTS: 46, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83408
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52667
READ DURATION: 411, READ INSTS: 47, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74153
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58273
READ DURATION: 385, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52778
READ DURATION: 461, READ INSTS: 52, LAST WRITE DURATION: 296, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.55743
READ DURATION: 1743, READ INSTS: 38, LAST WRITE DURATION: 236, LAST WRITE INSTS: 29, R/W DURATION RATIO: 7.38559
READ DURATION: 424, READ INSTS: 47, LAST WRITE DURATION: 340, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.24706
READ DURATION: 444, READ INSTS: 51, LAST WRITE DURATION: 276, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.6087
READ DURATION: 353, READ INSTS: 40, LAST WRITE DURATION: 249, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41767
READ DURATION: 462, READ INSTS: 52, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.875
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56489
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 289, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39446
READ DURATION: 409, READ INSTS: 46, LAST WRITE DURATION: 296, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38176
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55634
READ DURATION: 386, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53175
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41497
READ DURATION: 422, READ INSTS: 47, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62308
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43885
READ DURATION: 376, READ INSTS: 42, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28767
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33962
READ DURATION: 1824, READ INSTS: 49, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.73063
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67803
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75397
READ DURATION: 425, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68651
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54182
READ DURATION: 378, READ INSTS: 42, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41045
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38365
READ DURATION: 450, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.78571
READ DURATION: 440, READ INSTS: 49, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.78862
READ DURATION: 482, READ INSTS: 49, LAST WRITE DURATION: 334, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.44311
READ DURATION: 377, READ INSTS: 41, LAST WRITE DURATION: 328, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.14939
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 323, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31269
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55224
READ DURATION: 424, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58209
READ DURATION: 478, READ INSTS: 44, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.89683
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49141
READ DURATION: 344, READ INSTS: 38, LAST WRITE DURATION: 1775, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.227513
WAITED CYCLES: 905
READ DURATION: 432, READ INSTS: 50, LAST WRITE DURATION: 348, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24138
READ DURATION: 368, READ INSTS: 40, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46032
READ DURATION: 484, READ INSTS: 55, LAST WRITE DURATION: 331, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46224
READ DURATION: 407, READ INSTS: 44, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86697
READ DURATION: 458, READ INSTS: 50, LAST WRITE DURATION: 390, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17436
READ DURATION: 470, READ INSTS: 53, LAST WRITE DURATION: 237, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.98312
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.93981
READ DURATION: 379, READ INSTS: 43, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25497
READ DURATION: 426, READ INSTS: 49, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37419
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69084
READ DURATION: 370, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46825
READ DURATION: 405, READ INSTS: 45, LAST WRITE DURATION: 309, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31068
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47945
READ DURATION: 418, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60769
READ DURATION: 1802, READ INSTS: 42, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.72388
READ DURATION: 510, READ INSTS: 51, LAST WRITE DURATION: 348, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46552
READ DURATION: 485, READ INSTS: 49, LAST WRITE DURATION: 242, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.00413
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 316, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.3481
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72222
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56654
READ DURATION: 451, READ INSTS: 51, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56597
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7377
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6963
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.00847
READ DURATION: 435, READ INSTS: 48, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99541
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5203
READ DURATION: 373, READ INSTS: 41, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3042
READ DURATION: 409, READ INSTS: 45, LAST WRITE DURATION: 329, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24316
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42361
