[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/502_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 295, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.35321
READ DURATION: 415, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.83628
READ DURATION: 413, LAST WRITE DURATION: 344, R/W DURATION RATIO: 1.20058
READ DURATION: 1695, LAST WRITE DURATION: 284, R/W DURATION RATIO: 5.96831
READ DURATION: 624, LAST WRITE DURATION: 432, R/W DURATION RATIO: 1.44444
READ DURATION: 642, LAST WRITE DURATION: 300, R/W DURATION RATIO: 2.14
READ DURATION: 376, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.11243
READ DURATION: 348, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.10828
READ DURATION: 288, LAST WRITE DURATION: 432, R/W DURATION RATIO: 0.666667
READ DURATION: 352, LAST WRITE DURATION: 432, R/W DURATION RATIO: 0.814815
READ DURATION: 304, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.0411
READ DURATION: 595, LAST WRITE DURATION: 278, R/W DURATION RATIO: 2.14029
READ DURATION: 622, LAST WRITE DURATION: 328, R/W DURATION RATIO: 1.89634
READ DURATION: 340, LAST WRITE DURATION: 385, R/W DURATION RATIO: 0.883117
READ DURATION: 732, LAST WRITE DURATION: 235, R/W DURATION RATIO: 3.11489
READ DURATION: 458, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.61268
READ DURATION: 434, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.0796
READ DURATION: 1989, LAST WRITE DURATION: 298, R/W DURATION RATIO: 6.6745
READ DURATION: 870, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.63636
READ DURATION: 890, LAST WRITE DURATION: 260, R/W DURATION RATIO: 3.42308
READ DURATION: 771, LAST WRITE DURATION: 292, R/W DURATION RATIO: 2.64041
READ DURATION: 9001, LAST WRITE DURATION: 308, R/W DURATION RATIO: 29.224
READ DURATION: 404, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.60317
READ DURATION: 313, LAST WRITE DURATION: 316, R/W DURATION RATIO: 0.990506
READ DURATION: 401, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.42199
READ DURATION: 778, LAST WRITE DURATION: 690, R/W DURATION RATIO: 1.12754
READ DURATION: 888, LAST WRITE DURATION: 294, R/W DURATION RATIO: 3.02041
READ DURATION: 3414, LAST WRITE DURATION: 242, R/W DURATION RATIO: 14.1074
READ DURATION: 725, LAST WRITE DURATION: 230, R/W DURATION RATIO: 3.15217
READ DURATION: 2314, LAST WRITE DURATION: 243, R/W DURATION RATIO: 9.52263
READ DURATION: 562, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.46491
READ DURATION: 258, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.13158
READ DURATION: 248, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.09735
READ DURATION: 222, LAST WRITE DURATION: 386, R/W DURATION RATIO: 0.57513
READ DURATION: 342, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.406176
READ DURATION: 268, LAST WRITE DURATION: 1323, R/W DURATION RATIO: 0.20257
READ DURATION: 224, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.340426
READ DURATION: 262, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.472924
READ DURATION: 254, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.596244
READ DURATION: 307, LAST WRITE DURATION: 752, R/W DURATION RATIO: 0.408245
READ DURATION: 266, LAST WRITE DURATION: 485, R/W DURATION RATIO: 0.548454
READ DURATION: 302, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.70892
READ DURATION: 1727, LAST WRITE DURATION: 690, R/W DURATION RATIO: 2.5029
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 260, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.59633
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 216, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.256532
READ DURATION: 262, LAST WRITE DURATION: 596, R/W DURATION RATIO: 0.439597
READ DURATION: 268, LAST WRITE DURATION: 495, R/W DURATION RATIO: 0.541414
READ DURATION: 339, LAST WRITE DURATION: 371, R/W DURATION RATIO: 0.913747
READ DURATION: 979, LAST WRITE DURATION: 274, R/W DURATION RATIO: 3.57299
READ DURATION: 559, LAST WRITE DURATION: 816, R/W DURATION RATIO: 0.685049
READ DURATION: 148, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.521127
READ DURATION: 49, LAST WRITE DURATION: 453, R/W DURATION RATIO: 0.108168
READ DURATION: 414, LAST WRITE DURATION: 601, R/W DURATION RATIO: 0.688852
READ DURATION: 1787, LAST WRITE DURATION: 426, R/W DURATION RATIO: 4.19484
READ DURATION: 507, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.55521
READ DURATION: 923, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.90702
READ DURATION: 9, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.0206422
WAITED CYCLES: 20
READ DURATION: 99, LAST WRITE DURATION: 652, R/W DURATION RATIO: 0.196429
READ DURATION: 272, LAST WRITE DURATION: 482, R/W DURATION RATIO: 0.564315
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 722, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.955026
READ DURATION: 397, LAST WRITE DURATION: 564, R/W DURATION RATIO: 0.703901
READ DURATION: 356, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.28986
READ DURATION: 432, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.9115
READ DURATION: 442, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.87288
READ DURATION: 382, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.57851
READ DURATION: 2038, LAST WRITE DURATION: 236, R/W DURATION RATIO: 8.63559
READ DURATION: 481, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.20642
READ DURATION: 411, LAST WRITE DURATION: 224, R/W DURATION RATIO: 1.83482
READ DURATION: 3296, LAST WRITE DURATION: 272, R/W DURATION RATIO: 12.1176
READ DURATION: 212, LAST WRITE DURATION: 210, R/W DURATION RATIO: 1.00952
READ DURATION: 360, LAST WRITE DURATION: 89, R/W DURATION RATIO: 4.04494
READ DURATION: 1071, LAST WRITE DURATION: 222, R/W DURATION RATIO: 4.82432
READ DURATION: 1356, LAST WRITE DURATION: 236, R/W DURATION RATIO: 5.74576
READ DURATION: 1162, LAST WRITE DURATION: 228, R/W DURATION RATIO: 5.09649
READ DURATION: 360, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.47541
READ DURATION: 368, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.46032
READ DURATION: 396, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.67797
READ DURATION: 410, LAST WRITE DURATION: 2037, R/W DURATION RATIO: 0.271164
READ DURATION: 381, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.42164
READ DURATION: 492, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.78909
READ DURATION: 349, LAST WRITE DURATION: 321, R/W DURATION RATIO: 1.08723
READ DURATION: 1013, LAST WRITE DURATION: 289, R/W DURATION RATIO: 3.50519
READ DURATION: 163, LAST WRITE DURATION: 343, R/W DURATION RATIO: 0.475219
READ DURATION: 51, LAST WRITE DURATION: 305, R/W DURATION RATIO: 0.167213
READ DURATION: 336, LAST WRITE DURATION: 464, R/W DURATION RATIO: 0.724138
READ DURATION: 411, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.65726
READ DURATION: 2470, LAST WRITE DURATION: 253, R/W DURATION RATIO: 9.76285
READ DURATION: 426, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.7459
READ DURATION: 569, LAST WRITE DURATION: 1735, R/W DURATION RATIO: 0.376323
READ DURATION: 491, LAST WRITE DURATION: 243, R/W DURATION RATIO: 2.02058
READ DURATION: 427, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.95872
READ DURATION: 592, LAST WRITE DURATION: 215, R/W DURATION RATIO: 2.75349
READ DURATION: 448, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.05505
READ DURATION: 548, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.192
READ DURATION: 430, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.27219
READ DURATION: 294, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.24576
READ DURATION: 232, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.01754
READ DURATION: 289, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.02482
READ DURATION: 268, LAST WRITE DURATION: 340, R/W DURATION RATIO: 0.788235
READ DURATION: 487, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.55096
READ DURATION: 5194, LAST WRITE DURATION: 324, R/W DURATION RATIO: 16.0309
READ DURATION: 3115, LAST WRITE DURATION: 244, R/W DURATION RATIO: 12.7664
READ DURATION: 7783, LAST WRITE DURATION: 211, R/W DURATION RATIO: 36.8863
READ DURATION: 948, LAST WRITE DURATION: 292, R/W DURATION RATIO: 3.24658
READ DURATION: 669, LAST WRITE DURATION: 336, R/W DURATION RATIO: 1.99107
READ DURATION: 10023, LAST WRITE DURATION: 306, R/W DURATION RATIO: 32.7549
READ DURATION: 1330, LAST WRITE DURATION: 276, R/W DURATION RATIO: 4.81884
READ DURATION: 1281, LAST WRITE DURATION: 228, R/W DURATION RATIO: 5.61842
READ DURATION: 1228, LAST WRITE DURATION: 232, R/W DURATION RATIO: 5.2931
READ DURATION: 819, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.59211
READ DURATION: 251, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.11062
READ DURATION: 248, LAST WRITE DURATION: 567, R/W DURATION RATIO: 0.43739
READ DURATION: 264, LAST WRITE DURATION: 672, R/W DURATION RATIO: 0.392857
READ DURATION: 232, LAST WRITE DURATION: 260, R/W DURATION RATIO: 0.892308
READ DURATION: 256, LAST WRITE DURATION: 370, R/W DURATION RATIO: 0.691892
READ DURATION: 1090, LAST WRITE DURATION: 506, R/W DURATION RATIO: 2.15415
READ DURATION: 1096, LAST WRITE DURATION: 1671, R/W DURATION RATIO: 0.782857
READ DURATION: 1344, LAST WRITE DURATION: 626, R/W DURATION RATIO: 2.14696
READ DURATION: 1995, LAST WRITE DURATION: 232, R/W DURATION RATIO: 8.59914
READ DURATION: 1924, LAST WRITE DURATION: 277, R/W DURATION RATIO: 6.94585
READ DURATION: 248, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.604878
READ DURATION: 264, LAST WRITE DURATION: 511, R/W DURATION RATIO: 0.516634
READ DURATION: 256, LAST WRITE DURATION: 340, R/W DURATION RATIO: 0.752941
READ DURATION: 326, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.03822
READ DURATION: 280, LAST WRITE DURATION: 380, R/W DURATION RATIO: 0.736842
READ DURATION: 280, LAST WRITE DURATION: 1737, R/W DURATION RATIO: 0.185185
READ DURATION: 310, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.09929
READ DURATION: 292, LAST WRITE DURATION: 346, R/W DURATION RATIO: 0.843931
READ DURATION: 264, LAST WRITE DURATION: 432, R/W DURATION RATIO: 0.611111
READ DURATION: 256, LAST WRITE DURATION: 432, R/W DURATION RATIO: 0.592593
READ DURATION: 248, LAST WRITE DURATION: 404, R/W DURATION RATIO: 0.613861
READ DURATION: 3210, LAST WRITE DURATION: 282, R/W DURATION RATIO: 11.383
READ DURATION: 376, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.19745
READ DURATION: 772, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.27119
READ DURATION: 1074, LAST WRITE DURATION: 250, R/W DURATION RATIO: 4.296
READ DURATION: 2653, LAST WRITE DURATION: 228, R/W DURATION RATIO: 11.636
READ DURATION: 456, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.09174
READ DURATION: 248, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.13761
READ DURATION: 216, LAST WRITE DURATION: 418, R/W DURATION RATIO: 0.516746
READ DURATION: 222, LAST WRITE DURATION: 720, R/W DURATION RATIO: 0.308333
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 1604, LAST WRITE DURATION: 842, R/W DURATION RATIO: 1.90499
READ DURATION: 5139, LAST WRITE DURATION: 452, R/W DURATION RATIO: 11.3695
READ DURATION: 479, LAST WRITE DURATION: 328, R/W DURATION RATIO: 1.46037
READ DURATION: 646, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.78448
READ DURATION: 817, LAST WRITE DURATION: 261, R/W DURATION RATIO: 3.13027
READ DURATION: 629, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.55691
READ DURATION: 272, LAST WRITE DURATION: 80, R/W DURATION RATIO: 3.4
READ DURATION: 57, LAST WRITE DURATION: 167, R/W DURATION RATIO: 0.341317
READ DURATION: 65, LAST WRITE DURATION: 93, R/W DURATION RATIO: 0.698925
READ DURATION: 64, LAST WRITE DURATION: 141, R/W DURATION RATIO: 0.453901
READ DURATION: 60, LAST WRITE DURATION: 106, R/W DURATION RATIO: 0.566038
READ DURATION: 1, LAST WRITE DURATION: 153, R/W DURATION RATIO: 0.00653595
READ DURATION: 63, LAST WRITE DURATION: 135, R/W DURATION RATIO: 0.466667
READ DURATION: 96, LAST WRITE DURATION: 201, R/W DURATION RATIO: 0.477612
READ DURATION: 99, LAST WRITE DURATION: 246, R/W DURATION RATIO: 0.402439
READ DURATION: 1, LAST WRITE DURATION: 215, R/W DURATION RATIO: 0.00465116
READ DURATION: 48, LAST WRITE DURATION: 110, R/W DURATION RATIO: 0.436364
READ DURATION: 1, LAST WRITE DURATION: 269, R/W DURATION RATIO: 0.00371747
WAITED CYCLES: 17
READ DURATION: 426, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.61977
READ DURATION: 74, LAST WRITE DURATION: 66, R/W DURATION RATIO: 1.12121
READ DURATION: 797, LAST WRITE DURATION: 329, R/W DURATION RATIO: 2.42249
READ DURATION: 10841, LAST WRITE DURATION: 245, R/W DURATION RATIO: 44.249
READ DURATION: 26901, LAST WRITE DURATION: 171, R/W DURATION RATIO: 157.316
READ DURATION: 1342, LAST WRITE DURATION: 219, R/W DURATION RATIO: 6.12785
READ DURATION: 1259, LAST WRITE DURATION: 248, R/W DURATION RATIO: 5.07661
READ DURATION: 1684, LAST WRITE DURATION: 244, R/W DURATION RATIO: 6.90164
READ DURATION: 1076, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4.93578
READ DURATION: 2241, LAST WRITE DURATION: 218, R/W DURATION RATIO: 10.2798
READ DURATION: 8621, LAST WRITE DURATION: 282, R/W DURATION RATIO: 30.5709
READ DURATION: 346, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.51754
READ DURATION: 372, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.63158
READ DURATION: 320, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.15942
READ DURATION: 1755, LAST WRITE DURATION: 246, R/W DURATION RATIO: 7.13415
READ DURATION: 402, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.48889
READ DURATION: 337, LAST WRITE DURATION: 234, R/W DURATION RATIO: 1.44017
READ DURATION: 384, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.62712
READ DURATION: 400, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.83486
READ DURATION: 362, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.58772
READ DURATION: 9634, LAST WRITE DURATION: 226, R/W DURATION RATIO: 42.6283
READ DURATION: 1164, LAST WRITE DURATION: 348, R/W DURATION RATIO: 3.34483
READ DURATION: 619, LAST WRITE DURATION: 533, R/W DURATION RATIO: 1.16135
READ DURATION: 690, LAST WRITE DURATION: 331, R/W DURATION RATIO: 2.08459
READ DURATION: 488, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.37079
READ DURATION: 590, LAST WRITE DURATION: 368, R/W DURATION RATIO: 1.60326
READ DURATION: 532, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.6625
READ DURATION: 504, LAST WRITE DURATION: 302, R/W DURATION RATIO: 1.66887
READ DURATION: 464, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.29248
READ DURATION: 521, LAST WRITE DURATION: 343, R/W DURATION RATIO: 1.51895
READ DURATION: 3219, LAST WRITE DURATION: 271, R/W DURATION RATIO: 11.8782
READ DURATION: 2950, LAST WRITE DURATION: 244, R/W DURATION RATIO: 12.0902
READ DURATION: 12919, LAST WRITE DURATION: 236, R/W DURATION RATIO: 54.7415
READ DURATION: 2250, LAST WRITE DURATION: 270, R/W DURATION RATIO: 8.33333
READ DURATION: 910, LAST WRITE DURATION: 279, R/W DURATION RATIO: 3.26165
READ DURATION: 1136, LAST WRITE DURATION: 219, R/W DURATION RATIO: 5.18721
READ DURATION: 832, LAST WRITE DURATION: 267, R/W DURATION RATIO: 3.1161
READ DURATION: 2338, LAST WRITE DURATION: 237, R/W DURATION RATIO: 9.86498
READ DURATION: 5557, LAST WRITE DURATION: 268, R/W DURATION RATIO: 20.7351
READ DURATION: 3068, LAST WRITE DURATION: 260, R/W DURATION RATIO: 11.8
READ DURATION: 378, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.32168
READ DURATION: 1813, LAST WRITE DURATION: 364, R/W DURATION RATIO: 4.98077
READ DURATION: 400, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.14943
READ DURATION: 396, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.26115
READ DURATION: 414, LAST WRITE DURATION: 298, R/W DURATION RATIO: 1.38926
READ DURATION: 376, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.48031
READ DURATION: 334, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.46491
READ DURATION: 322, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.35294
READ DURATION: 423, LAST WRITE DURATION: 210, R/W DURATION RATIO: 2.01429
READ DURATION: 434, LAST WRITE DURATION: 217, R/W DURATION RATIO: 2
READ DURATION: 416, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.90826
READ DURATION: 384, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.76147
READ DURATION: 346, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.58716
READ DURATION: 667, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.05963
READ DURATION: 769, LAST WRITE DURATION: 292, R/W DURATION RATIO: 2.63356
READ DURATION: 1158, LAST WRITE DURATION: 300, R/W DURATION RATIO: 3.86
READ DURATION: 2378, LAST WRITE DURATION: 252, R/W DURATION RATIO: 9.43651
READ DURATION: 1199, LAST WRITE DURATION: 268, R/W DURATION RATIO: 4.47388
READ DURATION: 1254, LAST WRITE DURATION: 224, R/W DURATION RATIO: 5.59821
READ DURATION: 1334, LAST WRITE DURATION: 260, R/W DURATION RATIO: 5.13077
READ DURATION: 2061, LAST WRITE DURATION: 236, R/W DURATION RATIO: 8.73305
READ DURATION: 4879, LAST WRITE DURATION: 220, R/W DURATION RATIO: 22.1773
READ DURATION: 3473, LAST WRITE DURATION: 244, R/W DURATION RATIO: 14.2336
READ DURATION: 1437, LAST WRITE DURATION: 322, R/W DURATION RATIO: 4.46273
READ DURATION: 2021, LAST WRITE DURATION: 228, R/W DURATION RATIO: 8.86404
READ DURATION: 1429, LAST WRITE DURATION: 244, R/W DURATION RATIO: 5.85656
READ DURATION: 834, LAST WRITE DURATION: 249, R/W DURATION RATIO: 3.3494
READ DURATION: 566, LAST WRITE DURATION: 1715, R/W DURATION RATIO: 0.459416
READ DURATION: 608, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.57627
READ DURATION: 584, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.5614
READ DURATION: 11071, LAST WRITE DURATION: 228, R/W DURATION RATIO: 48.557
READ DURATION: 904, LAST WRITE DURATION: 234, R/W DURATION RATIO: 3.86325
READ DURATION: 760, LAST WRITE DURATION: 252, R/W DURATION RATIO: 3.01587
READ DURATION: 656, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.30986
READ DURATION: 618, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.19149
READ DURATION: 256, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1
READ DURATION: 216, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.765957
READ DURATION: 240, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.869565
READ DURATION: 232, LAST WRITE DURATION: 346, R/W DURATION RATIO: 0.67052
READ DURATION: 240, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.805369
READ DURATION: 256, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.934307
READ DURATION: 1267, LAST WRITE DURATION: 276, R/W DURATION RATIO: 4.59058
READ DURATION: 3623, LAST WRITE DURATION: 364, R/W DURATION RATIO: 9.9533
READ DURATION: 11441, LAST WRITE DURATION: 284, R/W DURATION RATIO: 40.2852
READ DURATION: 674, LAST WRITE DURATION: 225, R/W DURATION RATIO: 2.99556
READ DURATION: 669, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.65476
READ DURATION: 1943, LAST WRITE DURATION: 236, R/W DURATION RATIO: 8.23305
READ DURATION: 3941, LAST WRITE DURATION: 228, R/W DURATION RATIO: 17.2851
READ DURATION: 540, LAST WRITE DURATION: 342, R/W DURATION RATIO: 1.57895
READ DURATION: 402, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.715302
READ DURATION: 2256, LAST WRITE DURATION: 266, R/W DURATION RATIO: 8.4812
READ DURATION: 5293, LAST WRITE DURATION: 292, R/W DURATION RATIO: 18.1267
READ DURATION: 346, LAST WRITE DURATION: 540, R/W DURATION RATIO: 0.640741
READ DURATION: 356, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.1634
READ DURATION: 368, LAST WRITE DURATION: 316, R/W DURATION RATIO: 1.16456
READ DURATION: 366, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.0578
READ DURATION: 364, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.29078
READ DURATION: 484, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.65753
READ DURATION: 1966, LAST WRITE DURATION: 302, R/W DURATION RATIO: 6.50993
READ DURATION: 426, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.81277
READ DURATION: 406, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.86239
READ DURATION: 424, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.79661
READ DURATION: 496, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.17544
READ DURATION: 414, LAST WRITE DURATION: 214, R/W DURATION RATIO: 1.93458
READ DURATION: 375, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.65929
READ DURATION: 438, LAST WRITE DURATION: 239, R/W DURATION RATIO: 1.83264
READ DURATION: 511, LAST WRITE DURATION: 323, R/W DURATION RATIO: 1.58204
READ DURATION: 375, LAST WRITE DURATION: 304, R/W DURATION RATIO: 1.23355
READ DURATION: 603, LAST WRITE DURATION: 234, R/W DURATION RATIO: 2.57692
READ DURATION: 2013, LAST WRITE DURATION: 238, R/W DURATION RATIO: 8.45798
READ DURATION: 3935, LAST WRITE DURATION: 236, R/W DURATION RATIO: 16.6737
READ DURATION: 715, LAST WRITE DURATION: 256, R/W DURATION RATIO: 2.79297
READ DURATION: 1029, LAST WRITE DURATION: 245, R/W DURATION RATIO: 4.2
READ DURATION: 1213, LAST WRITE DURATION: 468, R/W DURATION RATIO: 2.59188
READ DURATION: 686, LAST WRITE DURATION: 411, R/W DURATION RATIO: 1.6691
READ DURATION: 541, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.37281
READ DURATION: 479, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.10088
READ DURATION: 675, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.76639
READ DURATION: 606, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.5678
READ DURATION: 477, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.09211
READ DURATION: 2049, LAST WRITE DURATION: 220, R/W DURATION RATIO: 9.31364
READ DURATION: 465, LAST WRITE DURATION: 251, R/W DURATION RATIO: 1.85259
READ DURATION: 621, LAST WRITE DURATION: 289, R/W DURATION RATIO: 2.14879
READ DURATION: 595, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.4187
READ DURATION: 3207, LAST WRITE DURATION: 405, R/W DURATION RATIO: 7.91852
READ DURATION: 1964, LAST WRITE DURATION: 278, R/W DURATION RATIO: 7.06475
READ DURATION: 576, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.77778
READ DURATION: 682, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.79508
READ DURATION: 2032, LAST WRITE DURATION: 236, R/W DURATION RATIO: 8.61017
READ DURATION: 1748, LAST WRITE DURATION: 272, R/W DURATION RATIO: 6.42647
READ DURATION: 1467, LAST WRITE DURATION: 232, R/W DURATION RATIO: 6.32328
READ DURATION: 1134, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.97368
READ DURATION: 717, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.52465
READ DURATION: 995, LAST WRITE DURATION: 255, R/W DURATION RATIO: 3.90196
READ DURATION: 840, LAST WRITE DURATION: 276, R/W DURATION RATIO: 3.04348
READ DURATION: 863, LAST WRITE DURATION: 217, R/W DURATION RATIO: 3.97696
READ DURATION: 926, LAST WRITE DURATION: 240, R/W DURATION RATIO: 3.85833
READ DURATION: 2518, LAST WRITE DURATION: 214, R/W DURATION RATIO: 11.7664
READ DURATION: 795, LAST WRITE DURATION: 238, R/W DURATION RATIO: 3.34034
READ DURATION: 663, LAST WRITE DURATION: 298, R/W DURATION RATIO: 2.22483
READ DURATION: 366, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.5913
READ DURATION: 256, LAST WRITE DURATION: 273, R/W DURATION RATIO: 0.937729
READ DURATION: 288, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.18033
READ DURATION: 240, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.01695
READ DURATION: 256, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.08475
READ DURATION: 272, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.24771
READ DURATION: 256, LAST WRITE DURATION: 234, R/W DURATION RATIO: 1.09402
READ DURATION: 558, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.55963
READ DURATION: 448, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.77778
READ DURATION: 710, LAST WRITE DURATION: 226, R/W DURATION RATIO: 3.14159
READ DURATION: 578, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.75152
READ DURATION: 464, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.91736
READ DURATION: 436, LAST WRITE DURATION: 2045, R/W DURATION RATIO: 0.28836
READ DURATION: 468, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.07339
READ DURATION: 514, LAST WRITE DURATION: 300, R/W DURATION RATIO: 1.71333
READ DURATION: 460, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.01754
READ DURATION: 400, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.83486
READ DURATION: 466, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.04386
