[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/523_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 8523, LAST WRITE DURATION: 208, R/W DURATION RATIO: 40.976
WAITED CYCLES: 189
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 704, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.836105
READ DURATION: 58, LAST WRITE DURATION: 1378, R/W DURATION RATIO: 0.04209
WAITED CYCLES: 260
READ DURATION: 260, LAST WRITE DURATION: 1235, R/W DURATION RATIO: 0.210526
WAITED CYCLES: 25
READ DURATION: 276, LAST WRITE DURATION: 868, R/W DURATION RATIO: 0.317972
READ DURATION: 1727, LAST WRITE DURATION: 848, R/W DURATION RATIO: 2.03656
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 646, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.761792
READ DURATION: 1, LAST WRITE DURATION: 1368, R/W DURATION RATIO: 0.000730994
WAITED CYCLES: 315
WAITED CYCLES: 259
READ DURATION: 568, LAST WRITE DURATION: 1579, R/W DURATION RATIO: 0.359721
READ DURATION: 618, LAST WRITE DURATION: 755, R/W DURATION RATIO: 0.818543
READ DURATION: 608, LAST WRITE DURATION: 1328, R/W DURATION RATIO: 0.457831
READ DURATION: 1, LAST WRITE DURATION: 98, R/W DURATION RATIO: 0.0102041
READ DURATION: 395, LAST WRITE DURATION: 2582, R/W DURATION RATIO: 0.152982
WAITED CYCLES: 201
READ DURATION: 750, LAST WRITE DURATION: 1475, R/W DURATION RATIO: 0.508475
READ DURATION: 1, LAST WRITE DURATION: 879, R/W DURATION RATIO: 0.00113766
WAITED CYCLES: 202
WAITED CYCLES: 118
READ DURATION: 501, LAST WRITE DURATION: 645, R/W DURATION RATIO: 0.776744
READ DURATION: 222, LAST WRITE DURATION: 1642, R/W DURATION RATIO: 0.135201
WAITED CYCLES: 157
READ DURATION: 662, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.55399
READ DURATION: 56, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.314607
READ DURATION: 177, LAST WRITE DURATION: 145, R/W DURATION RATIO: 1.22069
READ DURATION: 218, LAST WRITE DURATION: 210, R/W DURATION RATIO: 1.0381
READ DURATION: 1233, LAST WRITE DURATION: 828, R/W DURATION RATIO: 1.83482
READ DURATION: 189, LAST WRITE DURATION: 178, R/W DURATION RATIO: 1.0618
READ DURATION: 64, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.359551
READ DURATION: 471, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.97899
READ DURATION: 22, LAST WRITE DURATION: 367, R/W DURATION RATIO: 0.0599455
WAITED CYCLES: 62
READ DURATION: 84, LAST WRITE DURATION: 272, R/W DURATION RATIO: 0.308824
READ DURATION: 260, LAST WRITE DURATION: 825, R/W DURATION RATIO: 0.315152
READ DURATION: 1, LAST WRITE DURATION: 559, R/W DURATION RATIO: 0.00178891
WAITED CYCLES: 128
WAITED CYCLES: 42
READ DURATION: 76, LAST WRITE DURATION: 189, R/W DURATION RATIO: 0.402116
READ DURATION: 402, LAST WRITE DURATION: 694, R/W DURATION RATIO: 0.579251
READ DURATION: 520, LAST WRITE DURATION: 1100, R/W DURATION RATIO: 0.472727
READ DURATION: 1, LAST WRITE DURATION: 798, R/W DURATION RATIO: 0.00125313
WAITED CYCLES: 183
WAITED CYCLES: 119
READ DURATION: 200, LAST WRITE DURATION: 2502, R/W DURATION RATIO: 0.0799361
WAITED CYCLES: 377
READ DURATION: 782, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.93564
READ DURATION: 116, LAST WRITE DURATION: 222, R/W DURATION RATIO: 0.522523
READ DURATION: 1, LAST WRITE DURATION: 118, R/W DURATION RATIO: 0.00847458
READ DURATION: 49, LAST WRITE DURATION: 753, R/W DURATION RATIO: 0.065073
READ DURATION: 686, LAST WRITE DURATION: 1334, R/W DURATION RATIO: 0.514243
READ DURATION: 1, LAST WRITE DURATION: 418, R/W DURATION RATIO: 0.00239234
READ DURATION: 137, LAST WRITE DURATION: 278, R/W DURATION RATIO: 0.492806
READ DURATION: 654, LAST WRITE DURATION: 866, R/W DURATION RATIO: 0.755196
READ DURATION: 53, LAST WRITE DURATION: 421, R/W DURATION RATIO: 0.125891
READ DURATION: 145, LAST WRITE DURATION: 318, R/W DURATION RATIO: 0.455975
READ DURATION: 703, LAST WRITE DURATION: 2894, R/W DURATION RATIO: 0.242916
READ DURATION: 1, LAST WRITE DURATION: 849, R/W DURATION RATIO: 0.00117786
WAITED CYCLES: 195
WAITED CYCLES: 107
READ DURATION: 262, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 0.217608
WAITED CYCLES: 16
READ DURATION: 260, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.610329
READ DURATION: 230, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.461847
READ DURATION: 680, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.807601
READ DURATION: 1, LAST WRITE DURATION: 836, R/W DURATION RATIO: 0.00119617
WAITED CYCLES: 192
WAITED CYCLES: 183
WAITED CYCLES: 118
READ DURATION: 1, LAST WRITE DURATION: 307, R/W DURATION RATIO: 0.00325733
READ DURATION: 1, LAST WRITE DURATION: 257, R/W DURATION RATIO: 0.00389105
READ DURATION: 328, LAST WRITE DURATION: 940, R/W DURATION RATIO: 0.532468
READ DURATION: 440, LAST WRITE DURATION: 305, R/W DURATION RATIO: 1.44262
READ DURATION: 72, LAST WRITE DURATION: 228, R/W DURATION RATIO: 0.315789
READ DURATION: 442, LAST WRITE DURATION: 3101, R/W DURATION RATIO: 0.142535
WAITED CYCLES: 274
READ DURATION: 209, LAST WRITE DURATION: 912, R/W DURATION RATIO: 0.229167
WAITED CYCLES: 1
READ DURATION: 666, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.56338
READ DURATION: 84, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.47191
READ DURATION: 417, LAST WRITE DURATION: 543, R/W DURATION RATIO: 0.767956
READ DURATION: 169, LAST WRITE DURATION: 155, R/W DURATION RATIO: 1.09032
READ DURATION: 404, LAST WRITE DURATION: 1231, R/W DURATION RATIO: 0.328188
READ DURATION: 52, LAST WRITE DURATION: 264, R/W DURATION RATIO: 0.19697
READ DURATION: 510, LAST WRITE DURATION: 665, R/W DURATION RATIO: 0.766917
READ DURATION: 1614, LAST WRITE DURATION: 1387, R/W DURATION RATIO: 1.16366
READ DURATION: 210, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.686275
READ DURATION: 199, LAST WRITE DURATION: 264, R/W DURATION RATIO: 0.753788
READ DURATION: 194, LAST WRITE DURATION: 265, R/W DURATION RATIO: 0.732075
READ DURATION: 206, LAST WRITE DURATION: 308, R/W DURATION RATIO: 0.668831
READ DURATION: 196, LAST WRITE DURATION: 304, R/W DURATION RATIO: 0.644737
READ DURATION: 282, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.09302
READ DURATION: 774, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.27966
READ DURATION: 105, LAST WRITE DURATION: 982, R/W DURATION RATIO: 0.106925
WAITED CYCLES: 121
WAITED CYCLES: 43
READ DURATION: 116, LAST WRITE DURATION: 266, R/W DURATION RATIO: 0.43609
READ DURATION: 404, LAST WRITE DURATION: 503, R/W DURATION RATIO: 0.803181
READ DURATION: 526, LAST WRITE DURATION: 478, R/W DURATION RATIO: 1.10042
READ DURATION: 224, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.557214
READ DURATION: 215, LAST WRITE DURATION: 153, R/W DURATION RATIO: 1.40523
READ DURATION: 216, LAST WRITE DURATION: 370, R/W DURATION RATIO: 0.583784
READ DURATION: 712, LAST WRITE DURATION: 966, R/W DURATION RATIO: 0.73706
READ DURATION: 363, LAST WRITE DURATION: 1068, R/W DURATION RATIO: 0.339888
READ DURATION: 618, LAST WRITE DURATION: 953, R/W DURATION RATIO: 0.648478
READ DURATION: 1, LAST WRITE DURATION: 615, R/W DURATION RATIO: 0.00162602
WAITED CYCLES: 141
READ DURATION: 113, LAST WRITE DURATION: 623, R/W DURATION RATIO: 0.18138
READ DURATION: 135, LAST WRITE DURATION: 724, R/W DURATION RATIO: 0.186464
WAITED CYCLES: 32
READ DURATION: 678, LAST WRITE DURATION: 1119, R/W DURATION RATIO: 0.605898
READ DURATION: 304, LAST WRITE DURATION: 634, R/W DURATION RATIO: 0.479495
READ DURATION: 1, LAST WRITE DURATION: 147, R/W DURATION RATIO: 0.00680272
READ DURATION: 106, LAST WRITE DURATION: 74, R/W DURATION RATIO: 1.43243
READ DURATION: 113, LAST WRITE DURATION: 245, R/W DURATION RATIO: 0.461224
READ DURATION: 1565, LAST WRITE DURATION: 1280, R/W DURATION RATIO: 1.22266
READ DURATION: 336, LAST WRITE DURATION: 504, R/W DURATION RATIO: 0.666667
READ DURATION: 220, LAST WRITE DURATION: 144, R/W DURATION RATIO: 1.52778
READ DURATION: 64, LAST WRITE DURATION: 245, R/W DURATION RATIO: 0.261224
READ DURATION: 2, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.00729927
WAITED CYCLES: 61
READ DURATION: 1, LAST WRITE DURATION: 188, R/W DURATION RATIO: 0.00531915
READ DURATION: 1, LAST WRITE DURATION: 338, R/W DURATION RATIO: 0.00295858
READ DURATION: 1, LAST WRITE DURATION: 156, R/W DURATION RATIO: 0.00641026
READ DURATION: 163, LAST WRITE DURATION: 326, R/W DURATION RATIO: 0.5
READ DURATION: 636, LAST WRITE DURATION: 768, R/W DURATION RATIO: 0.828125
READ DURATION: 670, LAST WRITE DURATION: 532, R/W DURATION RATIO: 1.2594
READ DURATION: 65, LAST WRITE DURATION: 161, R/W DURATION RATIO: 0.403727
READ DURATION: 252, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.454874
READ DURATION: 556, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.16807
READ DURATION: 126, LAST WRITE DURATION: 3024, R/W DURATION RATIO: 0.0416667
WAITED CYCLES: 572
READ DURATION: 232, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.544601
READ DURATION: 750, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.64085
READ DURATION: 258, LAST WRITE DURATION: 474, R/W DURATION RATIO: 0.544304
READ DURATION: 553, LAST WRITE DURATION: 1590, R/W DURATION RATIO: 0.347799
READ DURATION: 286, LAST WRITE DURATION: 683, R/W DURATION RATIO: 0.418741
READ DURATION: 268, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.340967
READ DURATION: 826, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.974057
READ DURATION: 197, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.286337
READ DURATION: 794, LAST WRITE DURATION: 555, R/W DURATION RATIO: 1.43063
READ DURATION: 234, LAST WRITE DURATION: 1177, R/W DURATION RATIO: 0.198811
WAITED CYCLES: 37
READ DURATION: 268, LAST WRITE DURATION: 381, R/W DURATION RATIO: 0.703412
READ DURATION: 568, LAST WRITE DURATION: 536, R/W DURATION RATIO: 1.0597
READ DURATION: 1, LAST WRITE DURATION: 1487, R/W DURATION RATIO: 0.000686813
WAITED CYCLES: 304
WAITED CYCLES: 248
READ DURATION: 224, LAST WRITE DURATION: 1091, R/W DURATION RATIO: 0.205316
WAITED CYCLES: 28
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 222, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.395018
READ DURATION: 558, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.30986
READ DURATION: 718, LAST WRITE DURATION: 1031, R/W DURATION RATIO: 0.696411
READ DURATION: 609, LAST WRITE DURATION: 865, R/W DURATION RATIO: 0.704046
READ DURATION: 262, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.05645
READ DURATION: 373, LAST WRITE DURATION: 2006, R/W DURATION RATIO: 0.185942
WAITED CYCLES: 90
READ DURATION: 768, LAST WRITE DURATION: 1262, R/W DURATION RATIO: 0.608558
READ DURATION: 125, LAST WRITE DURATION: 225, R/W DURATION RATIO: 0.555556
READ DURATION: 3, LAST WRITE DURATION: 749, R/W DURATION RATIO: 0.00400534
WAITED CYCLES: 170
WAITED CYCLES: 86
READ DURATION: 272, LAST WRITE DURATION: 337, R/W DURATION RATIO: 0.807122
READ DURATION: 105, LAST WRITE DURATION: 120, R/W DURATION RATIO: 0.875
READ DURATION: 1, LAST WRITE DURATION: 195, R/W DURATION RATIO: 0.00512821
READ DURATION: 196, LAST WRITE DURATION: 160, R/W DURATION RATIO: 1.225
READ DURATION: 84, LAST WRITE DURATION: 121, R/W DURATION RATIO: 0.694215
READ DURATION: 198, LAST WRITE DURATION: 1092, R/W DURATION RATIO: 0.207983
READ DURATION: 1, LAST WRITE DURATION: 1265, R/W DURATION RATIO: 0.00162338
READ DURATION: 86, LAST WRITE DURATION: 174, R/W DURATION RATIO: 0.494253
READ DURATION: 222, LAST WRITE DURATION: 1110, R/W DURATION RATIO: 0.2
WAITED CYCLES: 34
READ DURATION: 654, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.53521
READ DURATION: 72, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.404494
READ DURATION: 149, LAST WRITE DURATION: 165, R/W DURATION RATIO: 0.90303
READ DURATION: 432, LAST WRITE DURATION: 902, R/W DURATION RATIO: 0.478936
READ DURATION: 5, LAST WRITE DURATION: 461, R/W DURATION RATIO: 0.010846
WAITED CYCLES: 101
WAITED CYCLES: 17
READ DURATION: 171, LAST WRITE DURATION: 293, R/W DURATION RATIO: 0.583618
READ DURATION: 394, LAST WRITE DURATION: 551, R/W DURATION RATIO: 0.715064
READ DURATION: 152, LAST WRITE DURATION: 463, R/W DURATION RATIO: 0.328294
READ DURATION: 358, LAST WRITE DURATION: 295, R/W DURATION RATIO: 1.21356
READ DURATION: 113, LAST WRITE DURATION: 899, R/W DURATION RATIO: 0.125695
WAITED CYCLES: 94
READ DURATION: 56, LAST WRITE DURATION: 242, R/W DURATION RATIO: 0.231405
READ DURATION: 161, LAST WRITE DURATION: 229, R/W DURATION RATIO: 0.703057
READ DURATION: 64, LAST WRITE DURATION: 338, R/W DURATION RATIO: 0.189349
WAITED CYCLES: 14
READ DURATION: 692, LAST WRITE DURATION: 3208, R/W DURATION RATIO: 0.215711
WAITED CYCLES: 49
READ DURATION: 1, LAST WRITE DURATION: 973, R/W DURATION RATIO: 0.00102775
WAITED CYCLES: 223
WAITED CYCLES: 194
WAITED CYCLES: 117
READ DURATION: 1, LAST WRITE DURATION: 517, R/W DURATION RATIO: 0.00193424
READ DURATION: 276, LAST WRITE DURATION: 1249, R/W DURATION RATIO: 0.220977
WAITED CYCLES: 12
READ DURATION: 664, LAST WRITE DURATION: 722, R/W DURATION RATIO: 0.919668
READ DURATION: 56, LAST WRITE DURATION: 770, R/W DURATION RATIO: 0.0727273
WAITED CYCLES: 121
READ DURATION: 268, LAST WRITE DURATION: 1393, R/W DURATION RATIO: 0.192391
WAITED CYCLES: 53
READ DURATION: 686, LAST WRITE DURATION: 2323, R/W DURATION RATIO: 0.453704
READ DURATION: 2, LAST WRITE DURATION: 778, R/W DURATION RATIO: 0.00257069
WAITED CYCLES: 177
WAITED CYCLES: 121
READ DURATION: 105, LAST WRITE DURATION: 307, R/W DURATION RATIO: 0.34202
READ DURATION: 1, LAST WRITE DURATION: 808, R/W DURATION RATIO: 0.0014881
READ DURATION: 71, LAST WRITE DURATION: 433, R/W DURATION RATIO: 0.163972
READ DURATION: 307, LAST WRITE DURATION: 423, R/W DURATION RATIO: 0.725768
READ DURATION: 264, LAST WRITE DURATION: 181, R/W DURATION RATIO: 1.45856
READ DURATION: 288, LAST WRITE DURATION: 193, R/W DURATION RATIO: 1.49223
READ DURATION: 199, LAST WRITE DURATION: 246, R/W DURATION RATIO: 0.808943
READ DURATION: 224, LAST WRITE DURATION: 291, R/W DURATION RATIO: 0.769759
READ DURATION: 253, LAST WRITE DURATION: 261, R/W DURATION RATIO: 0.969349
READ DURATION: 293, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.20082
READ DURATION: 816, LAST WRITE DURATION: 222, R/W DURATION RATIO: 3.67568
READ DURATION: 105, LAST WRITE DURATION: 161, R/W DURATION RATIO: 0.652174
READ DURATION: 52, LAST WRITE DURATION: 268, R/W DURATION RATIO: 0.19403
READ DURATION: 250, LAST WRITE DURATION: 643, R/W DURATION RATIO: 0.388802
READ DURATION: 274, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.681592
READ DURATION: 748, LAST WRITE DURATION: 2221, R/W DURATION RATIO: 0.494709
READ DURATION: 56, LAST WRITE DURATION: 725, R/W DURATION RATIO: 0.0772414
WAITED CYCLES: 111
WAITED CYCLES: 68
READ DURATION: 256, LAST WRITE DURATION: 1024, R/W DURATION RATIO: 0.25
READ DURATION: 735, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.60638
READ DURATION: 100, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.561798
READ DURATION: 582, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.711491
READ DURATION: 222, LAST WRITE DURATION: 2424, R/W DURATION RATIO: 0.0915842
WAITED CYCLES: 337
READ DURATION: 590, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.35321
READ DURATION: 59, LAST WRITE DURATION: 243, R/W DURATION RATIO: 0.242798
READ DURATION: 626, LAST WRITE DURATION: 768, R/W DURATION RATIO: 0.815104
READ DURATION: 224, LAST WRITE DURATION: 233, R/W DURATION RATIO: 0.961373
READ DURATION: 161, LAST WRITE DURATION: 1487, R/W DURATION RATIO: 0.115
WAITED CYCLES: 75
READ DURATION: 209, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.472851
READ DURATION: 543, LAST WRITE DURATION: 1179, R/W DURATION RATIO: 1.07738
READ DURATION: 193, LAST WRITE DURATION: 460, R/W DURATION RATIO: 0.419565
READ DURATION: 434, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.14815
READ DURATION: 175, LAST WRITE DURATION: 1065, R/W DURATION RATIO: 0.164319
WAITED CYCLES: 71
READ DURATION: 640, LAST WRITE DURATION: 939, R/W DURATION RATIO: 0.681576
READ DURATION: 90, LAST WRITE DURATION: 279, R/W DURATION RATIO: 0.322581
READ DURATION: 451, LAST WRITE DURATION: 592, R/W DURATION RATIO: 0.761824
READ DURATION: 462, LAST WRITE DURATION: 1057, R/W DURATION RATIO: 0.437086
READ DURATION: 1, LAST WRITE DURATION: 270, R/W DURATION RATIO: 0.0037037
READ DURATION: 700, LAST WRITE DURATION: 1505, R/W DURATION RATIO: 0.465116
READ DURATION: 493, LAST WRITE DURATION: 105, R/W DURATION RATIO: 4.69524
READ DURATION: 1, LAST WRITE DURATION: 1089, R/W DURATION RATIO: 0.000918274
WAITED CYCLES: 250
WAITED CYCLES: 245
READ DURATION: 1, LAST WRITE DURATION: 154, R/W DURATION RATIO: 0.00649351
READ DURATION: 360, LAST WRITE DURATION: 502, R/W DURATION RATIO: 0.717131
READ DURATION: 222, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.349057
READ DURATION: 674, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.800475
READ DURATION: 64, LAST WRITE DURATION: 522, R/W DURATION RATIO: 0.122605
WAITED CYCLES: 56
READ DURATION: 272, LAST WRITE DURATION: 841, R/W DURATION RATIO: 0.323424
READ DURATION: 782, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.98477
READ DURATION: 1772, LAST WRITE DURATION: 442, R/W DURATION RATIO: 4.00905
READ DURATION: 192, LAST WRITE DURATION: 260, R/W DURATION RATIO: 0.738462
READ DURATION: 105, LAST WRITE DURATION: 269, R/W DURATION RATIO: 0.390335
READ DURATION: 9, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.0294118
READ DURATION: 1, LAST WRITE DURATION: 1214, R/W DURATION RATIO: 0.000892857
WAITED CYCLES: 163
WAITED CYCLES: 48
READ DURATION: 29, LAST WRITE DURATION: 141, R/W DURATION RATIO: 0.205674
READ DURATION: 105, LAST WRITE DURATION: 322, R/W DURATION RATIO: 0.326087
READ DURATION: 1, LAST WRITE DURATION: 990, R/W DURATION RATIO: 0.00137363
READ DURATION: 1, LAST WRITE DURATION: 162, R/W DURATION RATIO: 0.00617284
READ DURATION: 605, LAST WRITE DURATION: 1082, R/W DURATION RATIO: 0.982143
READ DURATION: 213, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.529851
READ DURATION: 275, LAST WRITE DURATION: 439, R/W DURATION RATIO: 0.626424
READ DURATION: 203, LAST WRITE DURATION: 463, R/W DURATION RATIO: 0.438445
READ DURATION: 734, LAST WRITE DURATION: 1627, R/W DURATION RATIO: 0.451137
READ DURATION: 897, LAST WRITE DURATION: 1620, R/W DURATION RATIO: 0.553704
READ DURATION: 122, LAST WRITE DURATION: 526, R/W DURATION RATIO: 0.231939
READ DURATION: 1, LAST WRITE DURATION: 321, R/W DURATION RATIO: 0.00311526
WAITED CYCLES: 73
WAITED CYCLES: 21
READ DURATION: 648, LAST WRITE DURATION: 759, R/W DURATION RATIO: 0.853755
READ DURATION: 164, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.40796
READ DURATION: 145, LAST WRITE DURATION: 247, R/W DURATION RATIO: 0.587045
READ DURATION: 274, LAST WRITE DURATION: 315, R/W DURATION RATIO: 0.869841
READ DURATION: 104, LAST WRITE DURATION: 724, R/W DURATION RATIO: 0.143646
WAITED CYCLES: 63
READ DURATION: 192, LAST WRITE DURATION: 977, R/W DURATION RATIO: 0.19652
WAITED CYCLES: 33
READ DURATION: 866, LAST WRITE DURATION: 1918, R/W DURATION RATIO: 0.451512
READ DURATION: 370, LAST WRITE DURATION: 570, R/W DURATION RATIO: 0.649123
READ DURATION: 266, LAST WRITE DURATION: 670, R/W DURATION RATIO: 0.397015
READ DURATION: 680, LAST WRITE DURATION: 1010, R/W DURATION RATIO: 0.673267
READ DURATION: 34, LAST WRITE DURATION: 303, R/W DURATION RATIO: 0.112211
WAITED CYCLES: 35
READ DURATION: 739, LAST WRITE DURATION: 1417, R/W DURATION RATIO: 0.521524
READ DURATION: 118, LAST WRITE DURATION: 226, R/W DURATION RATIO: 0.522124
READ DURATION: 49, LAST WRITE DURATION: 115, R/W DURATION RATIO: 0.426087
READ DURATION: 1, LAST WRITE DURATION: 476, R/W DURATION RATIO: 0.00210084
READ DURATION: 366, LAST WRITE DURATION: 657, R/W DURATION RATIO: 0.557078
READ DURATION: 1164, LAST WRITE DURATION: 657, R/W DURATION RATIO: 1.77169
READ DURATION: 222, LAST WRITE DURATION: 1001, R/W DURATION RATIO: 0.221778
WAITED CYCLES: 9
READ DURATION: 409, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.485748
READ DURATION: 592, LAST WRITE DURATION: 1265, R/W DURATION RATIO: 0.467984
READ DURATION: 1, LAST WRITE DURATION: 223, R/W DURATION RATIO: 0.0044843
READ DURATION: 49, LAST WRITE DURATION: 297, R/W DURATION RATIO: 0.164983
READ DURATION: 536, LAST WRITE DURATION: 783, R/W DURATION RATIO: 0.684547
READ DURATION: 1, LAST WRITE DURATION: 147, R/W DURATION RATIO: 0.00680272
READ DURATION: 1452, LAST WRITE DURATION: 601, R/W DURATION RATIO: 2.41597
READ DURATION: 142, LAST WRITE DURATION: 268, R/W DURATION RATIO: 0.529851
READ DURATION: 616, LAST WRITE DURATION: 2756, R/W DURATION RATIO: 0.223512
WAITED CYCLES: 20
READ DURATION: 1, LAST WRITE DURATION: 241, R/W DURATION RATIO: 0.00414938
READ DURATION: 207, LAST WRITE DURATION: 331, R/W DURATION RATIO: 0.625378
READ DURATION: 1, LAST WRITE DURATION: 943, R/W DURATION RATIO: 0.00106045
WAITED CYCLES: 216
READ DURATION: 1, LAST WRITE DURATION: 771, R/W DURATION RATIO: 0.00137363
READ DURATION: 80, LAST WRITE DURATION: 142, R/W DURATION RATIO: 0.56338
READ DURATION: 1, LAST WRITE DURATION: 154, R/W DURATION RATIO: 0.00649351
READ DURATION: 1, LAST WRITE DURATION: 1041, R/W DURATION RATIO: 0.000960615
WAITED CYCLES: 239
WAITED CYCLES: 183
READ DURATION: 512, LAST WRITE DURATION: 273, R/W DURATION RATIO: 1.87546
READ DURATION: 483, LAST WRITE DURATION: 676, R/W DURATION RATIO: 0.714497
READ DURATION: 466, LAST WRITE DURATION: 257, R/W DURATION RATIO: 1.81323
READ DURATION: 71, LAST WRITE DURATION: 1113, R/W DURATION RATIO: 0.0637916
WAITED CYCLES: 186
READ DURATION: 249, LAST WRITE DURATION: 492, R/W DURATION RATIO: 0.506098
READ DURATION: 238, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.00847
READ DURATION: 177, LAST WRITE DURATION: 269, R/W DURATION RATIO: 0.657993
READ DURATION: 255, LAST WRITE DURATION: 272, R/W DURATION RATIO: 0.9375
READ DURATION: 222, LAST WRITE DURATION: 278, R/W DURATION RATIO: 0.798561
READ DURATION: 319, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.1558
READ DURATION: 436, LAST WRITE DURATION: 211, R/W DURATION RATIO: 2.06635
READ DURATION: 1080, LAST WRITE DURATION: 2052, R/W DURATION RATIO: 0.526316
READ DURATION: 643, LAST WRITE DURATION: 1366, R/W DURATION RATIO: 0.470717
READ DURATION: 1, LAST WRITE DURATION: 721, R/W DURATION RATIO: 0.00138696
WAITED CYCLES: 165
WAITED CYCLES: 99
READ DURATION: 1, LAST WRITE DURATION: 415, R/W DURATION RATIO: 0.00240964
READ DURATION: 378, LAST WRITE DURATION: 852, R/W DURATION RATIO: 0.443662
READ DURATION: 624, LAST WRITE DURATION: 1099, R/W DURATION RATIO: 0.567789
READ DURATION: 56, LAST WRITE DURATION: 176, R/W DURATION RATIO: 0.318182
READ DURATION: 350, LAST WRITE DURATION: 560, R/W DURATION RATIO: 0.625
READ DURATION: 1, LAST WRITE DURATION: 503, R/W DURATION RATIO: 0.00198807
WAITED CYCLES: 115
READ DURATION: 748, LAST WRITE DURATION: 1378, R/W DURATION RATIO: 0.542816
READ DURATION: 32, LAST WRITE DURATION: 234, R/W DURATION RATIO: 0.136752
WAITED CYCLES: 22
READ DURATION: 678, LAST WRITE DURATION: 1389, R/W DURATION RATIO: 0.488121
READ DURATION: 57, LAST WRITE DURATION: 657, R/W DURATION RATIO: 0.086758
WAITED CYCLES: 94
READ DURATION: 105, LAST WRITE DURATION: 452, R/W DURATION RATIO: 0.232301
READ DURATION: 564, LAST WRITE DURATION: 621, R/W DURATION RATIO: 0.908213
READ DURATION: 240, LAST WRITE DURATION: 2194, R/W DURATION RATIO: 0.109389
WAITED CYCLES: 266
READ DURATION: 702, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.61009
READ DURATION: 72, LAST WRITE DURATION: 266, R/W DURATION RATIO: 0.270677
READ DURATION: 420, LAST WRITE DURATION: 2768, R/W DURATION RATIO: 0.15625
WAITED CYCLES: 120
READ DURATION: 134, LAST WRITE DURATION: 270, R/W DURATION RATIO: 0.496296
READ DURATION: 1, LAST WRITE DURATION: 222, R/W DURATION RATIO: 0.0045045
READ DURATION: 1, LAST WRITE DURATION: 245, R/W DURATION RATIO: 0.00408163
READ DURATION: 1, LAST WRITE DURATION: 1153, R/W DURATION RATIO: 0.00178571
