[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/520_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 218, LAST WRITE DURATION: 338, R/W DURATION RATIO: 0.64497
READ DURATION: 560, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.45614
READ DURATION: 366, LAST WRITE DURATION: 251, R/W DURATION RATIO: 1.45817
READ DURATION: 542, LAST WRITE DURATION: 225, R/W DURATION RATIO: 2.40889
READ DURATION: 352, LAST WRITE DURATION: 309, R/W DURATION RATIO: 1.13916
READ DURATION: 471, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.65263
READ DURATION: 407, LAST WRITE DURATION: 295, R/W DURATION RATIO: 1.37966
READ DURATION: 2287, LAST WRITE DURATION: 277, R/W DURATION RATIO: 8.25632
READ DURATION: 20, LAST WRITE DURATION: 189, R/W DURATION RATIO: 0.10582
READ DURATION: 471, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.38123
READ DURATION: 533, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.132
READ DURATION: 822, LAST WRITE DURATION: 254, R/W DURATION RATIO: 3.23622
READ DURATION: 348, LAST WRITE DURATION: 223, R/W DURATION RATIO: 1.56054
READ DURATION: 470, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.66667
READ DURATION: 441, LAST WRITE DURATION: 399, R/W DURATION RATIO: 1.10526
READ DURATION: 473, LAST WRITE DURATION: 325, R/W DURATION RATIO: 1.45538
READ DURATION: 496, LAST WRITE DURATION: 241, R/W DURATION RATIO: 2.05809
READ DURATION: 339, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.25556
READ DURATION: 417, LAST WRITE DURATION: 291, R/W DURATION RATIO: 1.43299
READ DURATION: 1921, LAST WRITE DURATION: 238, R/W DURATION RATIO: 8.07143
READ DURATION: 405, LAST WRITE DURATION: 307, R/W DURATION RATIO: 1.31922
READ DURATION: 524, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.92647
READ DURATION: 305, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.16412
READ DURATION: 481, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.8937
READ DURATION: 441, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.69615
READ DURATION: 668, LAST WRITE DURATION: 230, R/W DURATION RATIO: 2.90435
READ DURATION: 434, LAST WRITE DURATION: 327, R/W DURATION RATIO: 1.32722
READ DURATION: 592, LAST WRITE DURATION: 268, R/W DURATION RATIO: 2.20896
READ DURATION: 408, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.52239
READ DURATION: 452, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.71863
READ DURATION: 415, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.90367
READ DURATION: 547, LAST WRITE DURATION: 241, R/W DURATION RATIO: 2.26971
READ DURATION: 412, LAST WRITE DURATION: 214, R/W DURATION RATIO: 1.92523
READ DURATION: 498, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.97619
READ DURATION: 2023, LAST WRITE DURATION: 361, R/W DURATION RATIO: 5.60388
READ DURATION: 688, LAST WRITE DURATION: 237, R/W DURATION RATIO: 2.90295
READ DURATION: 853, LAST WRITE DURATION: 221, R/W DURATION RATIO: 3.85973
READ DURATION: 300, LAST WRITE DURATION: 164, R/W DURATION RATIO: 1.82927
READ DURATION: 452, LAST WRITE DURATION: 452, R/W DURATION RATIO: 1
READ DURATION: 460, LAST WRITE DURATION: 255, R/W DURATION RATIO: 1.80392
READ DURATION: 1138, LAST WRITE DURATION: 286, R/W DURATION RATIO: 3.97902
READ DURATION: 303, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.32895
READ DURATION: 491, LAST WRITE DURATION: 355, R/W DURATION RATIO: 1.3831
READ DURATION: 433, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.64015
READ DURATION: 569, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.06159
READ DURATION: 395, LAST WRITE DURATION: 303, R/W DURATION RATIO: 1.30363
READ DURATION: 417, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1.62891
READ DURATION: 1971, LAST WRITE DURATION: 302, R/W DURATION RATIO: 6.52649
READ DURATION: 413, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.63889
READ DURATION: 465, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.36364
READ DURATION: 485, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.70775
READ DURATION: 370, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.68182
READ DURATION: 458, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.56849
READ DURATION: 534, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.82877
READ DURATION: 961, LAST WRITE DURATION: 253, R/W DURATION RATIO: 3.79842
READ DURATION: 850, LAST WRITE DURATION: 454, R/W DURATION RATIO: 1.87225
READ DURATION: 100, LAST WRITE DURATION: 148, R/W DURATION RATIO: 0.675676
READ DURATION: 462, LAST WRITE DURATION: 403, R/W DURATION RATIO: 1.1464
READ DURATION: 525, LAST WRITE DURATION: 279, R/W DURATION RATIO: 1.88172
READ DURATION: 518, LAST WRITE DURATION: 251, R/W DURATION RATIO: 2.06375
READ DURATION: 1821, LAST WRITE DURATION: 236, R/W DURATION RATIO: 7.7161
READ DURATION: 518, LAST WRITE DURATION: 198, R/W DURATION RATIO: 2.61616
READ DURATION: 616, LAST WRITE DURATION: 296, R/W DURATION RATIO: 2.08108
READ DURATION: 484, LAST WRITE DURATION: 299, R/W DURATION RATIO: 1.61873
READ DURATION: 586, LAST WRITE DURATION: 273, R/W DURATION RATIO: 2.14652
READ DURATION: 521, LAST WRITE DURATION: 254, R/W DURATION RATIO: 2.05118
READ DURATION: 626, LAST WRITE DURATION: 241, R/W DURATION RATIO: 2.59751
READ DURATION: 472, LAST WRITE DURATION: 265, R/W DURATION RATIO: 1.78113
READ DURATION: 528, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.94118
READ DURATION: 611, LAST WRITE DURATION: 264, R/W DURATION RATIO: 2.31439
READ DURATION: 426, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.81277
READ DURATION: 571, LAST WRITE DURATION: 542, R/W DURATION RATIO: 1.05351
READ DURATION: 492, LAST WRITE DURATION: 395, R/W DURATION RATIO: 1.24557
READ DURATION: 532, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.72727
READ DURATION: 532, LAST WRITE DURATION: 1752, R/W DURATION RATIO: 0.475
READ DURATION: 561, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.55
READ DURATION: 402, LAST WRITE DURATION: 318, R/W DURATION RATIO: 1.26415
READ DURATION: 466, LAST WRITE DURATION: 288, R/W DURATION RATIO: 1.61806
READ DURATION: 515, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.0935
READ DURATION: 412, LAST WRITE DURATION: 313, R/W DURATION RATIO: 1.31629
READ DURATION: 437, LAST WRITE DURATION: 288, R/W DURATION RATIO: 1.51736
READ DURATION: 509, LAST WRITE DURATION: 303, R/W DURATION RATIO: 1.67987
READ DURATION: 510, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.947955
READ DURATION: 472, LAST WRITE DURATION: 216, R/W DURATION RATIO: 2.18519
READ DURATION: 529, LAST WRITE DURATION: 221, R/W DURATION RATIO: 2.39367
READ DURATION: 508, LAST WRITE DURATION: 254, R/W DURATION RATIO: 2
READ DURATION: 582, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.328
READ DURATION: 469, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.05702
READ DURATION: 2087, LAST WRITE DURATION: 307, R/W DURATION RATIO: 6.79805
READ DURATION: 871, LAST WRITE DURATION: 420, R/W DURATION RATIO: 2.07381
READ DURATION: 593, LAST WRITE DURATION: 188, R/W DURATION RATIO: 3.15426
READ DURATION: 670, LAST WRITE DURATION: 310, R/W DURATION RATIO: 2.16129
READ DURATION: 369, LAST WRITE DURATION: 321, R/W DURATION RATIO: 1.14953
READ DURATION: 1, LAST WRITE DURATION: 139, R/W DURATION RATIO: 0.00719424
READ DURATION: 220, LAST WRITE DURATION: 148, R/W DURATION RATIO: 1.48649
READ DURATION: 90, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.505618
READ DURATION: 40, LAST WRITE DURATION: 82, R/W DURATION RATIO: 0.487805
READ DURATION: 739, LAST WRITE DURATION: 91, R/W DURATION RATIO: 8.12088
READ DURATION: 366, LAST WRITE DURATION: 342, R/W DURATION RATIO: 1.07018
READ DURATION: 471, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.14091
READ DURATION: 526, LAST WRITE DURATION: 1828, R/W DURATION RATIO: 0.302995
READ DURATION: 565, LAST WRITE DURATION: 307, R/W DURATION RATIO: 1.84039
READ DURATION: 562, LAST WRITE DURATION: 245, R/W DURATION RATIO: 2.29388
READ DURATION: 519, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.19915
READ DURATION: 510, LAST WRITE DURATION: 536, R/W DURATION RATIO: 0.951493
READ DURATION: 417, LAST WRITE DURATION: 354, R/W DURATION RATIO: 1.17797
READ DURATION: 458, LAST WRITE DURATION: 309, R/W DURATION RATIO: 1.4822
READ DURATION: 370, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.48
READ DURATION: 443, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.64684
READ DURATION: 501, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.05328
READ DURATION: 891, LAST WRITE DURATION: 260, R/W DURATION RATIO: 3.42692
READ DURATION: 382, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.06407
READ DURATION: 417, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.5916
READ DURATION: 1913, LAST WRITE DURATION: 278, R/W DURATION RATIO: 6.88129
READ DURATION: 557, LAST WRITE DURATION: 243, R/W DURATION RATIO: 2.29218
READ DURATION: 637, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.74569
READ DURATION: 480, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.79104
READ DURATION: 545, LAST WRITE DURATION: 222, R/W DURATION RATIO: 2.45495
READ DURATION: 561, LAST WRITE DURATION: 264, R/W DURATION RATIO: 2.125
READ DURATION: 555, LAST WRITE DURATION: 215, R/W DURATION RATIO: 2.5814
READ DURATION: 472, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.73529
READ DURATION: 510, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.78947
READ DURATION: 487, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.77091
READ DURATION: 503, LAST WRITE DURATION: 200, R/W DURATION RATIO: 2.515
READ DURATION: 424, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.325
READ DURATION: 454, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.68773
READ DURATION: 565, LAST WRITE DURATION: 277, R/W DURATION RATIO: 2.03971
READ DURATION: 667, LAST WRITE DURATION: 286, R/W DURATION RATIO: 2.33217
READ DURATION: 1098, LAST WRITE DURATION: 1508, R/W DURATION RATIO: 0.754121
READ DURATION: 2, LAST WRITE DURATION: 197, R/W DURATION RATIO: 0.0101523
WAITED CYCLES: 63
READ DURATION: 1058, LAST WRITE DURATION: 412, R/W DURATION RATIO: 2.56796
READ DURATION: 214, LAST WRITE DURATION: 222, R/W DURATION RATIO: 0.963964
READ DURATION: 64, LAST WRITE DURATION: 214, R/W DURATION RATIO: 0.299065
WAITED CYCLES: 7
READ DURATION: 54, LAST WRITE DURATION: 128, R/W DURATION RATIO: 0.421875
READ DURATION: 607, LAST WRITE DURATION: 329, R/W DURATION RATIO: 1.84498
READ DURATION: 453, LAST WRITE DURATION: 309, R/W DURATION RATIO: 1.46602
READ DURATION: 362, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.18301
READ DURATION: 502, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.10924
READ DURATION: 380, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.39706
READ DURATION: 494, LAST WRITE DURATION: 1729, R/W DURATION RATIO: 0.490079
READ DURATION: 514, LAST WRITE DURATION: 217, R/W DURATION RATIO: 2.36866
READ DURATION: 646, LAST WRITE DURATION: 273, R/W DURATION RATIO: 2.3663
READ DURATION: 521, LAST WRITE DURATION: 459, R/W DURATION RATIO: 1.13508
READ DURATION: 456, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.79528
READ DURATION: 540, LAST WRITE DURATION: 268, R/W DURATION RATIO: 2.01493
READ DURATION: 524, LAST WRITE DURATION: 249, R/W DURATION RATIO: 2.10442
READ DURATION: 494, LAST WRITE DURATION: 223, R/W DURATION RATIO: 2.21525
READ DURATION: 827, LAST WRITE DURATION: 341, R/W DURATION RATIO: 2.42522
READ DURATION: 593, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.66573
READ DURATION: 452, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.64364
READ DURATION: 624, LAST WRITE DURATION: 258, R/W DURATION RATIO: 2.4186
READ DURATION: 410, LAST WRITE DURATION: 232, R/W DURATION RATIO: 1.76724
READ DURATION: 1874, LAST WRITE DURATION: 301, R/W DURATION RATIO: 6.22591
READ DURATION: 489, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.72183
READ DURATION: 542, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.83108
READ DURATION: 512, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.21905
READ DURATION: 435, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.61111
READ DURATION: 500, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.89394
READ DURATION: 476, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.08772
READ DURATION: 347, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.30451
READ DURATION: 611, LAST WRITE DURATION: 391, R/W DURATION RATIO: 1.56266
READ DURATION: 488, LAST WRITE DURATION: 383, R/W DURATION RATIO: 1.27415
READ DURATION: 473, LAST WRITE DURATION: 297, R/W DURATION RATIO: 1.59259
READ DURATION: 444, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.64444
READ DURATION: 543, LAST WRITE DURATION: 281, R/W DURATION RATIO: 1.93238
READ DURATION: 508, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.30909
READ DURATION: 1817, LAST WRITE DURATION: 268, R/W DURATION RATIO: 6.77985
READ DURATION: 562, LAST WRITE DURATION: 264, R/W DURATION RATIO: 2.12879
READ DURATION: 447, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.71923
READ DURATION: 426, LAST WRITE DURATION: 281, R/W DURATION RATIO: 1.51601
READ DURATION: 1146, LAST WRITE DURATION: 284, R/W DURATION RATIO: 4.03521
READ DURATION: 381, LAST WRITE DURATION: 491, R/W DURATION RATIO: 0.775967
READ DURATION: 429, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.56569
READ DURATION: 420, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.47887
READ DURATION: 465, LAST WRITE DURATION: 239, R/W DURATION RATIO: 1.94561
READ DURATION: 561, LAST WRITE DURATION: 230, R/W DURATION RATIO: 2.43913
READ DURATION: 447, LAST WRITE DURATION: 321, R/W DURATION RATIO: 1.39252
READ DURATION: 515, LAST WRITE DURATION: 248, R/W DURATION RATIO: 2.07661
READ DURATION: 499, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.98016
READ DURATION: 575, LAST WRITE DURATION: 233, R/W DURATION RATIO: 2.46781
READ DURATION: 543, LAST WRITE DURATION: 1751, R/W DURATION RATIO: 0.461735
READ DURATION: 417, LAST WRITE DURATION: 223, R/W DURATION RATIO: 1.86996
READ DURATION: 502, LAST WRITE DURATION: 222, R/W DURATION RATIO: 2.26126
READ DURATION: 367, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.3694
READ DURATION: 451, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.99558
READ DURATION: 443, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.64074
READ DURATION: 490, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.05882
READ DURATION: 454, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.72624
READ DURATION: 492, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.89231
READ DURATION: 349, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.37402
READ DURATION: 371, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.4053
READ DURATION: 500, LAST WRITE DURATION: 227, R/W DURATION RATIO: 2.20264
READ DURATION: 427, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.55273
READ DURATION: 500, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.37363
READ DURATION: 1278, LAST WRITE DURATION: 314, R/W DURATION RATIO: 4.07006
READ DURATION: 494, LAST WRITE DURATION: 1606, R/W DURATION RATIO: 0.307597
WAITED CYCLES: 40
READ DURATION: 444, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.33333
READ DURATION: 508, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.55828
READ DURATION: 438, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.69767
READ DURATION: 430, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.26471
READ DURATION: 456, LAST WRITE DURATION: 305, R/W DURATION RATIO: 1.49508
READ DURATION: 388, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.64407
READ DURATION: 448, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.67164
READ DURATION: 353, LAST WRITE DURATION: 223, R/W DURATION RATIO: 1.58296
READ DURATION: 481, LAST WRITE DURATION: 233, R/W DURATION RATIO: 2.06438
READ DURATION: 546, LAST WRITE DURATION: 317, R/W DURATION RATIO: 1.7224
READ DURATION: 467, LAST WRITE DURATION: 219, R/W DURATION RATIO: 2.13242
READ DURATION: 454, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.06364
READ DURATION: 551, LAST WRITE DURATION: 265, R/W DURATION RATIO: 2.07925
READ DURATION: 2092, LAST WRITE DURATION: 276, R/W DURATION RATIO: 7.57971
READ DURATION: 698, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.15432
READ DURATION: 501, LAST WRITE DURATION: 398, R/W DURATION RATIO: 1.25879
READ DURATION: 1297, LAST WRITE DURATION: 264, R/W DURATION RATIO: 4.91288
READ DURATION: 662, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.655
READ DURATION: 50, LAST WRITE DURATION: 136, R/W DURATION RATIO: 0.367647
READ DURATION: 546, LAST WRITE DURATION: 461, R/W DURATION RATIO: 1.18438
READ DURATION: 485, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.84411
READ DURATION: 610, LAST WRITE DURATION: 264, R/W DURATION RATIO: 2.31061
READ DURATION: 618, LAST WRITE DURATION: 233, R/W DURATION RATIO: 2.65236
READ DURATION: 435, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.6171
READ DURATION: 505, LAST WRITE DURATION: 247, R/W DURATION RATIO: 2.04453
READ DURATION: 1941, LAST WRITE DURATION: 271, R/W DURATION RATIO: 7.16236
READ DURATION: 420, LAST WRITE DURATION: 302, R/W DURATION RATIO: 1.39073
READ DURATION: 527, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.27155
READ DURATION: 465, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.95378
READ DURATION: 644, LAST WRITE DURATION: 342, R/W DURATION RATIO: 1.88304
READ DURATION: 437, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.61852
READ DURATION: 483, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.84351
READ DURATION: 646, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.48462
READ DURATION: 837, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.83945
READ DURATION: 730, LAST WRITE DURATION: 409, R/W DURATION RATIO: 1.78484
READ DURATION: 572, LAST WRITE DURATION: 371, R/W DURATION RATIO: 1.54178
READ DURATION: 490, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.80812
READ DURATION: 531, LAST WRITE DURATION: 262, R/W DURATION RATIO: 2.02672
READ DURATION: 1741, LAST WRITE DURATION: 278, R/W DURATION RATIO: 6.26259
READ DURATION: 506, LAST WRITE DURATION: 289, R/W DURATION RATIO: 1.75087
READ DURATION: 404, LAST WRITE DURATION: 311, R/W DURATION RATIO: 1.29904
READ DURATION: 483, LAST WRITE DURATION: 231, R/W DURATION RATIO: 2.09091
READ DURATION: 910, LAST WRITE DURATION: 296, R/W DURATION RATIO: 3.07432
READ DURATION: 377, LAST WRITE DURATION: 156, R/W DURATION RATIO: 2.41667
READ DURATION: 569, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.30505
READ DURATION: 532, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.92754
READ DURATION: 355, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.3197
READ DURATION: 428, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.58519
READ DURATION: 471, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.99576
READ DURATION: 446, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.72868
READ DURATION: 390, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.01562
READ DURATION: 556, LAST WRITE DURATION: 255, R/W DURATION RATIO: 2.18039
READ DURATION: 478, LAST WRITE DURATION: 219, R/W DURATION RATIO: 2.18265
READ DURATION: 566, LAST WRITE DURATION: 1724, R/W DURATION RATIO: 0.374339
READ DURATION: 612, LAST WRITE DURATION: 263, R/W DURATION RATIO: 2.327
READ DURATION: 400, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.5873
READ DURATION: 576, LAST WRITE DURATION: 269, R/W DURATION RATIO: 2.14126
READ DURATION: 390, LAST WRITE DURATION: 290, R/W DURATION RATIO: 1.34483
READ DURATION: 538, LAST WRITE DURATION: 269, R/W DURATION RATIO: 2
READ DURATION: 432, LAST WRITE DURATION: 237, R/W DURATION RATIO: 1.82278
READ DURATION: 385, LAST WRITE DURATION: 398, R/W DURATION RATIO: 0.967337
READ DURATION: 654, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.616
READ DURATION: 530, LAST WRITE DURATION: 264, R/W DURATION RATIO: 2.00758
READ DURATION: 433, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.96818
READ DURATION: 501, LAST WRITE DURATION: 279, R/W DURATION RATIO: 1.7957
READ DURATION: 538, LAST WRITE DURATION: 240, R/W DURATION RATIO: 2.24167
READ DURATION: 386, LAST WRITE DURATION: 243, R/W DURATION RATIO: 1.58848
READ DURATION: 1925, LAST WRITE DURATION: 326, R/W DURATION RATIO: 5.90491
READ DURATION: 489, LAST WRITE DURATION: 311, R/W DURATION RATIO: 1.57235
READ DURATION: 364, LAST WRITE DURATION: 267, R/W DURATION RATIO: 1.3633
READ DURATION: 390, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.38298
READ DURATION: 418, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.46154
READ DURATION: 360, LAST WRITE DURATION: 311, R/W DURATION RATIO: 1.15756
READ DURATION: 451, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.70833
READ DURATION: 462, LAST WRITE DURATION: 257, R/W DURATION RATIO: 1.79767
READ DURATION: 419, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.54613
READ DURATION: 468, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.91803
READ DURATION: 460, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.94915
READ DURATION: 470, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.60959
READ DURATION: 515, LAST WRITE DURATION: 299, R/W DURATION RATIO: 1.72241
READ DURATION: 787, LAST WRITE DURATION: 308, R/W DURATION RATIO: 2.55519
READ DURATION: 138, LAST WRITE DURATION: 86, R/W DURATION RATIO: 1.60465
READ DURATION: 49, LAST WRITE DURATION: 103, R/W DURATION RATIO: 0.475728
READ DURATION: 478, LAST WRITE DURATION: 287, R/W DURATION RATIO: 1.66551
READ DURATION: 502, LAST WRITE DURATION: 249, R/W DURATION RATIO: 2.01606
READ DURATION: 507, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.90602
READ DURATION: 601, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.87813
READ DURATION: 250, LAST WRITE DURATION: 60, R/W DURATION RATIO: 4.16667
READ DURATION: 63, LAST WRITE DURATION: 99, R/W DURATION RATIO: 0.636364
READ DURATION: 64, LAST WRITE DURATION: 156, R/W DURATION RATIO: 0.410256
READ DURATION: 89, LAST WRITE DURATION: 81, R/W DURATION RATIO: 1.09877
READ DURATION: 493, LAST WRITE DURATION: 240, R/W DURATION RATIO: 2.05417
READ DURATION: 521, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.90146
READ DURATION: 671, LAST WRITE DURATION: 293, R/W DURATION RATIO: 2.2901
READ DURATION: 87, LAST WRITE DURATION: 83, R/W DURATION RATIO: 1.04819
READ DURATION: 623, LAST WRITE DURATION: 321, R/W DURATION RATIO: 1.94081
READ DURATION: 65, LAST WRITE DURATION: 133, R/W DURATION RATIO: 0.488722
READ DURATION: 575, LAST WRITE DURATION: 256, R/W DURATION RATIO: 2.24609
READ DURATION: 380, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.06145
READ DURATION: 571, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.19615
READ DURATION: 576, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.44068
READ DURATION: 490, LAST WRITE DURATION: 222, R/W DURATION RATIO: 2.20721
READ DURATION: 384, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.22293
READ DURATION: 730, LAST WRITE DURATION: 253, R/W DURATION RATIO: 2.88538
READ DURATION: 52, LAST WRITE DURATION: 86, R/W DURATION RATIO: 0.604651
READ DURATION: 598, LAST WRITE DURATION: 407, R/W DURATION RATIO: 1.46929
READ DURATION: 594, LAST WRITE DURATION: 237, R/W DURATION RATIO: 2.50633
READ DURATION: 423, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.85526
READ DURATION: 399, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.64876
READ DURATION: 386, LAST WRITE DURATION: 253, R/W DURATION RATIO: 1.52569
READ DURATION: 354, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.36154
READ DURATION: 1874, LAST WRITE DURATION: 260, R/W DURATION RATIO: 7.20769
READ DURATION: 468, LAST WRITE DURATION: 321, R/W DURATION RATIO: 1.45794
READ DURATION: 462, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.67391
READ DURATION: 437, LAST WRITE DURATION: 290, R/W DURATION RATIO: 1.5069
READ DURATION: 465, LAST WRITE DURATION: 319, R/W DURATION RATIO: 1.45768
READ DURATION: 897, LAST WRITE DURATION: 247, R/W DURATION RATIO: 3.63158
READ DURATION: 611, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.70195
READ DURATION: 444, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.776
READ DURATION: 499, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.80797
READ DURATION: 347, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.33462
READ DURATION: 438, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.59273
READ DURATION: 471, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.81154
READ DURATION: 603, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.47131
READ DURATION: 569, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.06159
READ DURATION: 1872, LAST WRITE DURATION: 293, R/W DURATION RATIO: 6.38908
