[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/505_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 67, LAST WRITE DURATION: 317, R/W DURATION RATIO: 0.211356
READ DURATION: 473, LAST WRITE DURATION: 214, R/W DURATION RATIO: 2.21028
READ DURATION: 385, LAST WRITE DURATION: 227, R/W DURATION RATIO: 1.69604
READ DURATION: 562, LAST WRITE DURATION: 234, R/W DURATION RATIO: 2.40171
READ DURATION: 402, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.41549
READ DURATION: 504, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.78723
READ DURATION: 9918, LAST WRITE DURATION: 552, R/W DURATION RATIO: 17.9674
READ DURATION: 852, LAST WRITE DURATION: 422, R/W DURATION RATIO: 2.01896
READ DURATION: 450, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.66667
READ DURATION: 530, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.15447
READ DURATION: 758, LAST WRITE DURATION: 232, R/W DURATION RATIO: 3.26724
READ DURATION: 7234, LAST WRITE DURATION: 260, R/W DURATION RATIO: 27.8231
READ DURATION: 12927, LAST WRITE DURATION: 258, R/W DURATION RATIO: 50.1047
READ DURATION: 1428, LAST WRITE DURATION: 292, R/W DURATION RATIO: 4.89041
READ DURATION: 898, LAST WRITE DURATION: 266, R/W DURATION RATIO: 3.37594
READ DURATION: 1498, LAST WRITE DURATION: 258, R/W DURATION RATIO: 5.8062
READ DURATION: 3131, LAST WRITE DURATION: 250, R/W DURATION RATIO: 12.524
READ DURATION: 9753, LAST WRITE DURATION: 288, R/W DURATION RATIO: 33.8646
READ DURATION: 3737, LAST WRITE DURATION: 277, R/W DURATION RATIO: 13.491
READ DURATION: 8852, LAST WRITE DURATION: 560, R/W DURATION RATIO: 15.8071
READ DURATION: 1572, LAST WRITE DURATION: 1659, R/W DURATION RATIO: 1.03968
READ DURATION: 3964, LAST WRITE DURATION: 290, R/W DURATION RATIO: 13.669
READ DURATION: 3136, LAST WRITE DURATION: 236, R/W DURATION RATIO: 13.2881
READ DURATION: 3652, LAST WRITE DURATION: 247, R/W DURATION RATIO: 14.7854
READ DURATION: 3417, LAST WRITE DURATION: 226, R/W DURATION RATIO: 15.1195
READ DURATION: 242, LAST WRITE DURATION: 255, R/W DURATION RATIO: 0.94902
READ DURATION: 220, LAST WRITE DURATION: 292, R/W DURATION RATIO: 0.753425
READ DURATION: 256, LAST WRITE DURATION: 292, R/W DURATION RATIO: 0.876712
READ DURATION: 212, LAST WRITE DURATION: 220, R/W DURATION RATIO: 0.963636
READ DURATION: 259, LAST WRITE DURATION: 265, R/W DURATION RATIO: 0.977358
READ DURATION: 266, LAST WRITE DURATION: 232, R/W DURATION RATIO: 1.14655
READ DURATION: 314, LAST WRITE DURATION: 300, R/W DURATION RATIO: 1.04667
READ DURATION: 235, LAST WRITE DURATION: 236, R/W DURATION RATIO: 0.995763
READ DURATION: 258, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.13158
READ DURATION: 258, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.17273
READ DURATION: 248, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.13761
READ DURATION: 232, LAST WRITE DURATION: 256, R/W DURATION RATIO: 0.90625
READ DURATION: 256, LAST WRITE DURATION: 273, R/W DURATION RATIO: 0.937729
READ DURATION: 240, LAST WRITE DURATION: 1676, R/W DURATION RATIO: 0.15873
WAITED CYCLES: 503
READ DURATION: 273, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.05
READ DURATION: 250, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.09649
READ DURATION: 240, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.10092
READ DURATION: 7097, LAST WRITE DURATION: 228, R/W DURATION RATIO: 31.1272
READ DURATION: 33246, LAST WRITE DURATION: 274, R/W DURATION RATIO: 121.336
READ DURATION: 49, LAST WRITE DURATION: 643, R/W DURATION RATIO: 0.0762053
WAITED CYCLES: 336
READ DURATION: 272, LAST WRITE DURATION: 412, R/W DURATION RATIO: 0.660194
READ DURATION: 248, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.3769
WAITED CYCLES: 146
READ DURATION: 308, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.363208
WAITED CYCLES: 200
READ DURATION: 292, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.34434
WAITED CYCLES: 216
READ DURATION: 276, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.633028
READ DURATION: 284, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.666667
READ DURATION: 282, LAST WRITE DURATION: 2261, R/W DURATION RATIO: 0.186508
READ DURATION: 240, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.285036
WAITED CYCLES: 265
READ DURATION: 284, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.651376
READ DURATION: 276, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.647887
READ DURATION: 254, LAST WRITE DURATION: 594, R/W DURATION RATIO: 0.427609
WAITED CYCLES: 102
READ DURATION: 240, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.285036
WAITED CYCLES: 265
READ DURATION: 246, LAST WRITE DURATION: 500, R/W DURATION RATIO: 0.492
WAITED CYCLES: 54
READ DURATION: 284, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.666667
READ DURATION: 246, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.493976
WAITED CYCLES: 52
READ DURATION: 2284, LAST WRITE DURATION: 842, R/W DURATION RATIO: 2.71259
READ DURATION: 6642, LAST WRITE DURATION: 1805, R/W DURATION RATIO: 4.74429
READ DURATION: 724, LAST WRITE DURATION: 302, R/W DURATION RATIO: 2.39735
READ DURATION: 778, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.56881
READ DURATION: 690, LAST WRITE DURATION: 274, R/W DURATION RATIO: 2.51825
READ DURATION: 642, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.94495
READ DURATION: 2133, LAST WRITE DURATION: 228, R/W DURATION RATIO: 9.35526
READ DURATION: 706, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.80159
READ DURATION: 784, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.4386
READ DURATION: 675, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.59615
READ DURATION: 567, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.25
READ DURATION: 449, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.67537
READ DURATION: 450, LAST WRITE DURATION: 418, R/W DURATION RATIO: 1.07656
READ DURATION: 508, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.22807
READ DURATION: 554, LAST WRITE DURATION: 226, R/W DURATION RATIO: 2.45133
READ DURATION: 440, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.01835
READ DURATION: 504, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.31193
READ DURATION: 554, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.54128
READ DURATION: 494, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.26606
READ DURATION: 592, LAST WRITE DURATION: 214, R/W DURATION RATIO: 2.76636
READ DURATION: 478, LAST WRITE DURATION: 1671, R/W DURATION RATIO: 0.406463
READ DURATION: 392, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.60656
READ DURATION: 1251, LAST WRITE DURATION: 262, R/W DURATION RATIO: 4.77481
READ DURATION: 2518, LAST WRITE DURATION: 276, R/W DURATION RATIO: 9.12319
READ DURATION: 2922, LAST WRITE DURATION: 228, R/W DURATION RATIO: 12.8158
READ DURATION: 1675, LAST WRITE DURATION: 236, R/W DURATION RATIO: 7.09746
READ DURATION: 1790, LAST WRITE DURATION: 237, R/W DURATION RATIO: 7.55274
READ DURATION: 512, LAST WRITE DURATION: 300, R/W DURATION RATIO: 1.70667
READ DURATION: 432, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.56522
READ DURATION: 390, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.78899
READ DURATION: 420, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.90909
READ DURATION: 376, LAST WRITE DURATION: 214, R/W DURATION RATIO: 1.75701
READ DURATION: 408, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.87156
READ DURATION: 354, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.62385
READ DURATION: 410, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.88073
READ DURATION: 423, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.94037
READ DURATION: 456, LAST WRITE DURATION: 229, R/W DURATION RATIO: 1.99127
READ DURATION: 720, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.05085
READ DURATION: 936, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.10526
READ DURATION: 3503, LAST WRITE DURATION: 228, R/W DURATION RATIO: 15.364
READ DURATION: 1792, LAST WRITE DURATION: 330, R/W DURATION RATIO: 5.4303
READ DURATION: 860, LAST WRITE DURATION: 258, R/W DURATION RATIO: 3.33333
READ DURATION: 3223, LAST WRITE DURATION: 246, R/W DURATION RATIO: 13.1016
READ DURATION: 3967, LAST WRITE DURATION: 246, R/W DURATION RATIO: 16.126
READ DURATION: 9735, LAST WRITE DURATION: 1694, R/W DURATION RATIO: 6.43849
READ DURATION: 840, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.85321
READ DURATION: 6554, LAST WRITE DURATION: 1651, R/W DURATION RATIO: 4.33466
READ DURATION: 798, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.38136
READ DURATION: 10655, LAST WRITE DURATION: 324, R/W DURATION RATIO: 32.8858
READ DURATION: 1412, LAST WRITE DURATION: 268, R/W DURATION RATIO: 5.26866
READ DURATION: 1926, LAST WRITE DURATION: 244, R/W DURATION RATIO: 7.89344
READ DURATION: 2802, LAST WRITE DURATION: 284, R/W DURATION RATIO: 9.8662
READ DURATION: 544, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.30508
READ DURATION: 594, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.60526
READ DURATION: 594, LAST WRITE DURATION: 258, R/W DURATION RATIO: 2.30233
READ DURATION: 600, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.65746
READ DURATION: 530, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.97761
READ DURATION: 744, LAST WRITE DURATION: 266, R/W DURATION RATIO: 2.79699
READ DURATION: 866, LAST WRITE DURATION: 274, R/W DURATION RATIO: 3.16058
READ DURATION: 704, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.49645
READ DURATION: 19629, LAST WRITE DURATION: 284, R/W DURATION RATIO: 69.1162
READ DURATION: 2168, LAST WRITE DURATION: 282, R/W DURATION RATIO: 7.68794
READ DURATION: 3256, LAST WRITE DURATION: 263, R/W DURATION RATIO: 12.3802
READ DURATION: 4861, LAST WRITE DURATION: 259, R/W DURATION RATIO: 18.7683
READ DURATION: 2264, LAST WRITE DURATION: 236, R/W DURATION RATIO: 9.59322
READ DURATION: 2730, LAST WRITE DURATION: 356, R/W DURATION RATIO: 7.66854
READ DURATION: 1490, LAST WRITE DURATION: 256, R/W DURATION RATIO: 5.82031
READ DURATION: 250, LAST WRITE DURATION: 264, R/W DURATION RATIO: 0.94697
READ DURATION: 255, LAST WRITE DURATION: 287, R/W DURATION RATIO: 0.888502
READ DURATION: 232, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.0087
READ DURATION: 1692, LAST WRITE DURATION: 229, R/W DURATION RATIO: 7.38865
READ DURATION: 192, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.695652
READ DURATION: 205, LAST WRITE DURATION: 391, R/W DURATION RATIO: 0.524297
WAITED CYCLES: 29
READ DURATION: 241, LAST WRITE DURATION: 281, R/W DURATION RATIO: 0.857651
READ DURATION: 272, LAST WRITE DURATION: 588, R/W DURATION RATIO: 0.462585
WAITED CYCLES: 80
READ DURATION: 224, LAST WRITE DURATION: 249, R/W DURATION RATIO: 0.899598
READ DURATION: 205, LAST WRITE DURATION: 267, R/W DURATION RATIO: 0.76779
READ DURATION: 222, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.78169
READ DURATION: 195, LAST WRITE DURATION: 255, R/W DURATION RATIO: 0.764706
READ DURATION: 198, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.697183
READ DURATION: 234, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.823944
READ DURATION: 200, LAST WRITE DURATION: 446, R/W DURATION RATIO: 0.44843
WAITED CYCLES: 67
READ DURATION: 186, LAST WRITE DURATION: 661, R/W DURATION RATIO: 0.281392
WAITED CYCLES: 210
READ DURATION: 200, LAST WRITE DURATION: 460, R/W DURATION RATIO: 0.434783
WAITED CYCLES: 76
READ DURATION: 14080, LAST WRITE DURATION: 589, R/W DURATION RATIO: 23.9049
READ DURATION: 49498, LAST WRITE DURATION: 258, R/W DURATION RATIO: 191.853
READ DURATION: 11861, LAST WRITE DURATION: 282, R/W DURATION RATIO: 42.0603
READ DURATION: 41137, LAST WRITE DURATION: 1204, R/W DURATION RATIO: 34.1669
READ DURATION: 28386, LAST WRITE DURATION: 281, R/W DURATION RATIO: 101.018
READ DURATION: 280, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.07692
READ DURATION: 274, LAST WRITE DURATION: 388, R/W DURATION RATIO: 0.706186
READ DURATION: 308, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.581132
WAITED CYCLES: 10
READ DURATION: 300, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.353774
WAITED CYCLES: 208
READ DURATION: 254, LAST WRITE DURATION: 816, R/W DURATION RATIO: 0.311275
WAITED CYCLES: 235
READ DURATION: 276, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.647887
READ DURATION: 1637, LAST WRITE DURATION: 498, R/W DURATION RATIO: 3.28715
READ DURATION: 254, LAST WRITE DURATION: 858, R/W DURATION RATIO: 0.296037
WAITED CYCLES: 260
READ DURATION: 260, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.308789
WAITED CYCLES: 245
READ DURATION: 276, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.633028
READ DURATION: 284, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.666667
READ DURATION: 246, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.312977
WAITED CYCLES: 225
READ DURATION: 248, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.294537
WAITED CYCLES: 257
READ DURATION: 276, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.633028
READ DURATION: 276, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.647887
READ DURATION: 5279, LAST WRITE DURATION: 626, R/W DURATION RATIO: 8.43291
READ DURATION: 13514, LAST WRITE DURATION: 530, R/W DURATION RATIO: 25.4981
READ DURATION: 922, LAST WRITE DURATION: 246, R/W DURATION RATIO: 3.74797
READ DURATION: 3094, LAST WRITE DURATION: 218, R/W DURATION RATIO: 14.1927
READ DURATION: 1842, LAST WRITE DURATION: 218, R/W DURATION RATIO: 8.44954
READ DURATION: 1771, LAST WRITE DURATION: 228, R/W DURATION RATIO: 7.76754
READ DURATION: 394, LAST WRITE DURATION: 1753, R/W DURATION RATIO: 0.260582
WAITED CYCLES: 272
READ DURATION: 426, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.88496
READ DURATION: 322, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.33058
READ DURATION: 470, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.15596
READ DURATION: 380, LAST WRITE DURATION: 381, R/W DURATION RATIO: 0.997375
READ DURATION: 414, LAST WRITE DURATION: 602, R/W DURATION RATIO: 0.687708
READ DURATION: 404, LAST WRITE DURATION: 502, R/W DURATION RATIO: 0.804781
READ DURATION: 450, LAST WRITE DURATION: 678, R/W DURATION RATIO: 0.663717
READ DURATION: 406, LAST WRITE DURATION: 355, R/W DURATION RATIO: 1.14366
READ DURATION: 442, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.27011
READ DURATION: 510, LAST WRITE DURATION: 570, R/W DURATION RATIO: 0.894737
READ DURATION: 488, LAST WRITE DURATION: 304, R/W DURATION RATIO: 1.60526
READ DURATION: 3278, LAST WRITE DURATION: 340, R/W DURATION RATIO: 9.64118
READ DURATION: 594, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.51695
READ DURATION: 608, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.4918
READ DURATION: 602, LAST WRITE DURATION: 298, R/W DURATION RATIO: 2.02013
READ DURATION: 784, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.59633
READ DURATION: 808, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.54386
READ DURATION: 866, LAST WRITE DURATION: 234, R/W DURATION RATIO: 3.70085
READ DURATION: 1122, LAST WRITE DURATION: 218, R/W DURATION RATIO: 5.14679
READ DURATION: 722, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.05932
READ DURATION: 860, LAST WRITE DURATION: 226, R/W DURATION RATIO: 3.80531
READ DURATION: 662, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.80508
READ DURATION: 906, LAST WRITE DURATION: 1715, R/W DURATION RATIO: 0.599206
READ DURATION: 1246, LAST WRITE DURATION: 412, R/W DURATION RATIO: 3.02427
READ DURATION: 1018, LAST WRITE DURATION: 244, R/W DURATION RATIO: 4.17213
READ DURATION: 898, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.9386
READ DURATION: 555, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.54587
READ DURATION: 801, LAST WRITE DURATION: 252, R/W DURATION RATIO: 3.17857
READ DURATION: 524, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.29825
READ DURATION: 465, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.37574
READ DURATION: 409, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.12363
READ DURATION: 536, LAST WRITE DURATION: 600, R/W DURATION RATIO: 0.893333
READ DURATION: 1887, LAST WRITE DURATION: 574, R/W DURATION RATIO: 3.28746
READ DURATION: 528, LAST WRITE DURATION: 354, R/W DURATION RATIO: 1.49153
READ DURATION: 574, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.64943
READ DURATION: 530, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.92029
READ DURATION: 3744, LAST WRITE DURATION: 258, R/W DURATION RATIO: 14.5116
READ DURATION: 657, LAST WRITE DURATION: 307, R/W DURATION RATIO: 2.14007
READ DURATION: 687, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.81557
READ DURATION: 643, LAST WRITE DURATION: 223, R/W DURATION RATIO: 2.88341
READ DURATION: 485, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.12719
READ DURATION: 2003, LAST WRITE DURATION: 307, R/W DURATION RATIO: 6.52443
READ DURATION: 607, LAST WRITE DURATION: 336, R/W DURATION RATIO: 1.80655
READ DURATION: 768, LAST WRITE DURATION: 261, R/W DURATION RATIO: 2.94253
READ DURATION: 888, LAST WRITE DURATION: 244, R/W DURATION RATIO: 3.63934
READ DURATION: 754, LAST WRITE DURATION: 266, R/W DURATION RATIO: 2.83459
READ DURATION: 7813, LAST WRITE DURATION: 290, R/W DURATION RATIO: 26.9414
READ DURATION: 26626, LAST WRITE DURATION: 302, R/W DURATION RATIO: 88.1656
READ DURATION: 1098, LAST WRITE DURATION: 234, R/W DURATION RATIO: 4.69231
READ DURATION: 776, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.55963
READ DURATION: 1200, LAST WRITE DURATION: 234, R/W DURATION RATIO: 5.12821
READ DURATION: 3554, LAST WRITE DURATION: 244, R/W DURATION RATIO: 14.5656
READ DURATION: 4607, LAST WRITE DURATION: 236, R/W DURATION RATIO: 19.5212
READ DURATION: 1565, LAST WRITE DURATION: 314, R/W DURATION RATIO: 4.98408
READ DURATION: 1106, LAST WRITE DURATION: 236, R/W DURATION RATIO: 4.68644
READ DURATION: 2581, LAST WRITE DURATION: 252, R/W DURATION RATIO: 10.2421
READ DURATION: 5267, LAST WRITE DURATION: 284, R/W DURATION RATIO: 18.5458
READ DURATION: 1800, LAST WRITE DURATION: 220, R/W DURATION RATIO: 8.18182
READ DURATION: 258, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.09322
READ DURATION: 274, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.20175
READ DURATION: 288, LAST WRITE DURATION: 210, R/W DURATION RATIO: 1.37143
READ DURATION: 286, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.31193
READ DURATION: 232, LAST WRITE DURATION: 250, R/W DURATION RATIO: 0.928
READ DURATION: 258, LAST WRITE DURATION: 260, R/W DURATION RATIO: 0.992308
READ DURATION: 250, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.14679
READ DURATION: 286, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.31193
READ DURATION: 280, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.2844
READ DURATION: 288, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.22034
READ DURATION: 314, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.44037
READ DURATION: 256, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.17431
READ DURATION: 240, LAST WRITE DURATION: 290, R/W DURATION RATIO: 0.827586
READ DURATION: 272, LAST WRITE DURATION: 356, R/W DURATION RATIO: 0.764045
READ DURATION: 256, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.04918
READ DURATION: 244, LAST WRITE DURATION: 1745, R/W DURATION RATIO: 0.161376
WAITED CYCLES: 430
READ DURATION: 250, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.02459
READ DURATION: 26424, LAST WRITE DURATION: 218, R/W DURATION RATIO: 121.211
READ DURATION: 1670, LAST WRITE DURATION: 264, R/W DURATION RATIO: 6.32576
READ DURATION: 19543, LAST WRITE DURATION: 2421, R/W DURATION RATIO: 13.9593
READ DURATION: 336, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.23529
READ DURATION: 376, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.33333
READ DURATION: 312, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.17293
READ DURATION: 406, LAST WRITE DURATION: 234, R/W DURATION RATIO: 1.73504
READ DURATION: 574, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.87582
READ DURATION: 2549, LAST WRITE DURATION: 244, R/W DURATION RATIO: 10.4467
READ DURATION: 1146, LAST WRITE DURATION: 284, R/W DURATION RATIO: 4.03521
READ DURATION: 1433, LAST WRITE DURATION: 380, R/W DURATION RATIO: 3.77105
READ DURATION: 2080, LAST WRITE DURATION: 556, R/W DURATION RATIO: 3.74101
READ DURATION: 1232, LAST WRITE DURATION: 340, R/W DURATION RATIO: 3.62353
READ DURATION: 1306, LAST WRITE DURATION: 276, R/W DURATION RATIO: 4.73188
READ DURATION: 12277, LAST WRITE DURATION: 236, R/W DURATION RATIO: 52.0212
READ DURATION: 418, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.65873
READ DURATION: 1759, LAST WRITE DURATION: 228, R/W DURATION RATIO: 7.71491
READ DURATION: 579, LAST WRITE DURATION: 264, R/W DURATION RATIO: 2.19318
READ DURATION: 517, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.22845
READ DURATION: 609, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.55882
READ DURATION: 626, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.74561
READ DURATION: 562, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.16154
READ DURATION: 650, LAST WRITE DURATION: 292, R/W DURATION RATIO: 2.22603
READ DURATION: 674, LAST WRITE DURATION: 226, R/W DURATION RATIO: 2.9823
READ DURATION: 582, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.66972
READ DURATION: 1305, LAST WRITE DURATION: 228, R/W DURATION RATIO: 5.72368
READ DURATION: 1412, LAST WRITE DURATION: 236, R/W DURATION RATIO: 5.98305
READ DURATION: 612, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.4878
READ DURATION: 2037, LAST WRITE DURATION: 228, R/W DURATION RATIO: 8.93421
READ DURATION: 858, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.76316
READ DURATION: 672, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.84746
READ DURATION: 970, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.25439
READ DURATION: 1332, LAST WRITE DURATION: 218, R/W DURATION RATIO: 6.11009
READ DURATION: 907, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.97807
READ DURATION: 770, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.53211
READ DURATION: 568, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.6055
READ DURATION: 734, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.2193
READ DURATION: 594, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.72477
READ DURATION: 624, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.86239
READ DURATION: 742, LAST WRITE DURATION: 1705, R/W DURATION RATIO: 0.53
READ DURATION: 11329, LAST WRITE DURATION: 276, R/W DURATION RATIO: 41.0471
READ DURATION: 1443, LAST WRITE DURATION: 272, R/W DURATION RATIO: 5.30515
READ DURATION: 1330, LAST WRITE DURATION: 246, R/W DURATION RATIO: 5.4065
READ DURATION: 1680, LAST WRITE DURATION: 372, R/W DURATION RATIO: 4.51613
READ DURATION: 2396, LAST WRITE DURATION: 252, R/W DURATION RATIO: 9.50794
READ DURATION: 10617, LAST WRITE DURATION: 252, R/W DURATION RATIO: 42.131
READ DURATION: 910, LAST WRITE DURATION: 238, R/W DURATION RATIO: 3.82353
READ DURATION: 8393, LAST WRITE DURATION: 228, R/W DURATION RATIO: 36.8114
READ DURATION: 1707, LAST WRITE DURATION: 224, R/W DURATION RATIO: 7.62054
READ DURATION: 950, LAST WRITE DURATION: 258, R/W DURATION RATIO: 3.68217
READ DURATION: 896, LAST WRITE DURATION: 344, R/W DURATION RATIO: 2.60465
READ DURATION: 922, LAST WRITE DURATION: 278, R/W DURATION RATIO: 3.31655
READ DURATION: 4292, LAST WRITE DURATION: 268, R/W DURATION RATIO: 16.0149
READ DURATION: 728, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.88889
READ DURATION: 650, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.98165
READ DURATION: 984, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4.51376
READ DURATION: 922, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.90678
READ DURATION: 20194, LAST WRITE DURATION: 218, R/W DURATION RATIO: 92.633
READ DURATION: 2332, LAST WRITE DURATION: 251, R/W DURATION RATIO: 9.29084
READ DURATION: 2100, LAST WRITE DURATION: 236, R/W DURATION RATIO: 8.89831
READ DURATION: 1264, LAST WRITE DURATION: 218, R/W DURATION RATIO: 5.79817
READ DURATION: 1474, LAST WRITE DURATION: 242, R/W DURATION RATIO: 6.09091
READ DURATION: 5426, LAST WRITE DURATION: 273, R/W DURATION RATIO: 19.8755
READ DURATION: 3432, LAST WRITE DURATION: 270, R/W DURATION RATIO: 12.7111
READ DURATION: 232, LAST WRITE DURATION: 316, R/W DURATION RATIO: 0.734177
READ DURATION: 226, LAST WRITE DURATION: 260, R/W DURATION RATIO: 0.869231
READ DURATION: 201, LAST WRITE DURATION: 252, R/W DURATION RATIO: 0.797619
