[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/549_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 541, LAST WRITE DURATION: 313, R/W DURATION RATIO: 1.72843
READ DURATION: 364, LAST WRITE DURATION: 2733, R/W DURATION RATIO: 0.133187
READ DURATION: 362, LAST WRITE DURATION: 1232, R/W DURATION RATIO: 0.293831
READ DURATION: 336, LAST WRITE DURATION: 572, R/W DURATION RATIO: 0.587413
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 334, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.441799
READ DURATION: 302, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.342404
READ DURATION: 328, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.616541
READ DURATION: 368, LAST WRITE DURATION: 1144, R/W DURATION RATIO: 0.321678
READ DURATION: 372, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.135816
READ DURATION: 328, LAST WRITE DURATION: 892, R/W DURATION RATIO: 0.367713
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 368, LAST WRITE DURATION: 728, R/W DURATION RATIO: 0.505495
READ DURATION: 326, LAST WRITE DURATION: 1232, R/W DURATION RATIO: 0.26461
READ DURATION: 318, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.360544
READ DURATION: 602, LAST WRITE DURATION: 1112, R/W DURATION RATIO: 0.541367
READ DURATION: 682, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.79474
READ DURATION: 676, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.09938
READ DURATION: 394, LAST WRITE DURATION: 1800, R/W DURATION RATIO: 0.218889
READ DURATION: 330, LAST WRITE DURATION: 644, R/W DURATION RATIO: 0.512422
READ DURATION: 362, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.578275
READ DURATION: 364, LAST WRITE DURATION: 1148, R/W DURATION RATIO: 0.317073
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 372, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.584906
READ DURATION: 332, LAST WRITE DURATION: 874, R/W DURATION RATIO: 0.379863
READ DURATION: 396, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.313291
READ DURATION: 1936, LAST WRITE DURATION: 850, R/W DURATION RATIO: 2.27765
READ DURATION: 647, LAST WRITE DURATION: 373, R/W DURATION RATIO: 1.73458
READ DURATION: 518, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.48851
READ DURATION: 518, LAST WRITE DURATION: 351, R/W DURATION RATIO: 1.47578
READ DURATION: 723, LAST WRITE DURATION: 599, R/W DURATION RATIO: 1.20701
READ DURATION: 614, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.95541
READ DURATION: 602, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.81325
READ DURATION: 552, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.71429
READ DURATION: 801, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.48758
READ DURATION: 1155, LAST WRITE DURATION: 363, R/W DURATION RATIO: 3.18182
READ DURATION: 1075, LAST WRITE DURATION: 374, R/W DURATION RATIO: 2.87433
READ DURATION: 1063, LAST WRITE DURATION: 1815, R/W DURATION RATIO: 0.585675
READ DURATION: 545, LAST WRITE DURATION: 323, R/W DURATION RATIO: 1.68731
READ DURATION: 601, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.45874
READ DURATION: 526, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.51149
READ DURATION: 583, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.76667
READ DURATION: 739, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.98656
READ DURATION: 1138, LAST WRITE DURATION: 374, R/W DURATION RATIO: 3.04278
READ DURATION: 1042, LAST WRITE DURATION: 332, R/W DURATION RATIO: 3.13855
READ DURATION: 1248, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.87578
READ DURATION: 2377, LAST WRITE DURATION: 316, R/W DURATION RATIO: 7.52215
READ DURATION: 954, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.87349
READ DURATION: 1074, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.3354
READ DURATION: 1229, LAST WRITE DURATION: 341, R/W DURATION RATIO: 3.60411
READ DURATION: 974, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.81503
READ DURATION: 1125, LAST WRITE DURATION: 334, R/W DURATION RATIO: 3.36826
READ DURATION: 1068, LAST WRITE DURATION: 340, R/W DURATION RATIO: 3.14118
READ DURATION: 970, LAST WRITE DURATION: 558, R/W DURATION RATIO: 1.73835
READ DURATION: 586, LAST WRITE DURATION: 1849, R/W DURATION RATIO: 0.316928
READ DURATION: 606, LAST WRITE DURATION: 319, R/W DURATION RATIO: 1.89969
READ DURATION: 608, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.83133
READ DURATION: 574, LAST WRITE DURATION: 318, R/W DURATION RATIO: 1.80503
READ DURATION: 732, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.20482
READ DURATION: 648, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.95181
READ DURATION: 650, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.91176
READ DURATION: 731, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.25617
READ DURATION: 866, LAST WRITE DURATION: 344, R/W DURATION RATIO: 2.51744
READ DURATION: 560, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.53846
READ DURATION: 655, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.88218
READ DURATION: 663, LAST WRITE DURATION: 1861, R/W DURATION RATIO: 0.35626
READ DURATION: 602, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.69101
READ DURATION: 715, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.92204
READ DURATION: 578, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.66092
READ DURATION: 664, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.90805
READ DURATION: 611, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.57474
READ DURATION: 1238, LAST WRITE DURATION: 382, R/W DURATION RATIO: 3.24084
READ DURATION: 1090, LAST WRITE DURATION: 348, R/W DURATION RATIO: 3.13218
READ DURATION: 1063, LAST WRITE DURATION: 558, R/W DURATION RATIO: 1.90502
READ DURATION: 2403, LAST WRITE DURATION: 355, R/W DURATION RATIO: 6.76901
READ DURATION: 986, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.84971
READ DURATION: 796, LAST WRITE DURATION: 452, R/W DURATION RATIO: 1.76106
READ DURATION: 967, LAST WRITE DURATION: 382, R/W DURATION RATIO: 2.53141
READ DURATION: 844, LAST WRITE DURATION: 323, R/W DURATION RATIO: 2.613
READ DURATION: 831, LAST WRITE DURATION: 532, R/W DURATION RATIO: 1.56203
READ DURATION: 863, LAST WRITE DURATION: 392, R/W DURATION RATIO: 2.20153
READ DURATION: 838, LAST WRITE DURATION: 414, R/W DURATION RATIO: 2.02415
READ DURATION: 816, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.47273
READ DURATION: 826, LAST WRITE DURATION: 1823, R/W DURATION RATIO: 0.453099
READ DURATION: 852, LAST WRITE DURATION: 374, R/W DURATION RATIO: 2.27807
READ DURATION: 722, LAST WRITE DURATION: 526, R/W DURATION RATIO: 1.37262
READ DURATION: 850, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.56024
READ DURATION: 696, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.14815
READ DURATION: 624, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.87952
READ DURATION: 900, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.66272
READ DURATION: 1030, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.19876
READ DURATION: 360, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.84507
READ DURATION: 1780, LAST WRITE DURATION: 884, R/W DURATION RATIO: 2.01357
READ DURATION: 328, LAST WRITE DURATION: 1292, R/W DURATION RATIO: 0.25387
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 360, LAST WRITE DURATION: 728, R/W DURATION RATIO: 0.494505
READ DURATION: 328, LAST WRITE DURATION: 860, R/W DURATION RATIO: 0.381395
READ DURATION: 388, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.306962
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 368, LAST WRITE DURATION: 2143, R/W DURATION RATIO: 0.171722
READ DURATION: 380, LAST WRITE DURATION: 1234, R/W DURATION RATIO: 0.307942
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 380, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.597484
READ DURATION: 364, LAST WRITE DURATION: 506, R/W DURATION RATIO: 0.719368
READ DURATION: 326, LAST WRITE DURATION: 650, R/W DURATION RATIO: 0.501538
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 336, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.267091
READ DURATION: 376, LAST WRITE DURATION: 664, R/W DURATION RATIO: 0.566265
READ DURATION: 380, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.138737
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 360, LAST WRITE DURATION: 892, R/W DURATION RATIO: 0.403587
READ DURATION: 388, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.306962
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 796, R/W DURATION RATIO: 0.41206
READ DURATION: 420, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.332278
READ DURATION: 542, LAST WRITE DURATION: 2135, R/W DURATION RATIO: 0.253864
READ DURATION: 496, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.54037
READ DURATION: 540, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.55172
READ DURATION: 583, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.78834
READ DURATION: 748, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.92784
READ DURATION: 708, LAST WRITE DURATION: 398, R/W DURATION RATIO: 1.77889
READ DURATION: 815, LAST WRITE DURATION: 376, R/W DURATION RATIO: 2.16755
READ DURATION: 707, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.75
READ DURATION: 602, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.86957
READ DURATION: 574, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.51053
READ DURATION: 555, LAST WRITE DURATION: 446, R/W DURATION RATIO: 1.24439
READ DURATION: 508, LAST WRITE DURATION: 2051, R/W DURATION RATIO: 0.247684
READ DURATION: 499, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.54969
READ DURATION: 616, LAST WRITE DURATION: 454, R/W DURATION RATIO: 1.35683
READ DURATION: 607, LAST WRITE DURATION: 383, R/W DURATION RATIO: 1.58486
READ DURATION: 792, LAST WRITE DURATION: 447, R/W DURATION RATIO: 1.77181
READ DURATION: 730, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.14706
READ DURATION: 856, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.65839
READ DURATION: 820, LAST WRITE DURATION: 328, R/W DURATION RATIO: 2.5
READ DURATION: 920, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.85714
READ DURATION: 842, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.49112
READ DURATION: 2401, LAST WRITE DURATION: 338, R/W DURATION RATIO: 7.10355
READ DURATION: 981, LAST WRITE DURATION: 370, R/W DURATION RATIO: 2.65135
READ DURATION: 1013, LAST WRITE DURATION: 375, R/W DURATION RATIO: 2.70133
READ DURATION: 978, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.68681
READ DURATION: 923, LAST WRITE DURATION: 358, R/W DURATION RATIO: 2.57821
READ DURATION: 1001, LAST WRITE DURATION: 578, R/W DURATION RATIO: 1.73183
READ DURATION: 789, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.28035
READ DURATION: 905, LAST WRITE DURATION: 544, R/W DURATION RATIO: 1.6636
READ DURATION: 2443, LAST WRITE DURATION: 348, R/W DURATION RATIO: 7.02011
READ DURATION: 1204, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.73913
READ DURATION: 1060, LAST WRITE DURATION: 324, R/W DURATION RATIO: 3.2716
READ DURATION: 1082, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.36025
READ DURATION: 1204, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.73913
READ DURATION: 877, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.7236
READ DURATION: 943, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.92857
READ DURATION: 732, LAST WRITE DURATION: 540, R/W DURATION RATIO: 1.35556
READ DURATION: 2057, LAST WRITE DURATION: 348, R/W DURATION RATIO: 5.91092
READ DURATION: 668, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.8764
READ DURATION: 802, LAST WRITE DURATION: 320, R/W DURATION RATIO: 2.50625
READ DURATION: 794, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.40606
READ DURATION: 722, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.24224
READ DURATION: 724, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.18072
READ DURATION: 549, LAST WRITE DURATION: 466, R/W DURATION RATIO: 1.17811
READ DURATION: 568, LAST WRITE DURATION: 498, R/W DURATION RATIO: 1.14056
READ DURATION: 530, LAST WRITE DURATION: 376, R/W DURATION RATIO: 1.40957
READ DURATION: 592, LAST WRITE DURATION: 418, R/W DURATION RATIO: 1.41627
READ DURATION: 474, LAST WRITE DURATION: 393, R/W DURATION RATIO: 1.20611
READ DURATION: 1883, LAST WRITE DURATION: 391, R/W DURATION RATIO: 4.81586
READ DURATION: 586, LAST WRITE DURATION: 389, R/W DURATION RATIO: 1.50643
READ DURATION: 536, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.61446
READ DURATION: 548, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.61176
READ DURATION: 626, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.79885
READ DURATION: 584, LAST WRITE DURATION: 349, R/W DURATION RATIO: 1.67335
READ DURATION: 866, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.32796
READ DURATION: 1036, LAST WRITE DURATION: 418, R/W DURATION RATIO: 2.47847
READ DURATION: 1033, LAST WRITE DURATION: 378, R/W DURATION RATIO: 2.7328
READ DURATION: 1027, LAST WRITE DURATION: 724, R/W DURATION RATIO: 1.41851
READ DURATION: 1039, LAST WRITE DURATION: 2175, R/W DURATION RATIO: 0.477701
READ DURATION: 809, LAST WRITE DURATION: 668, R/W DURATION RATIO: 1.21108
READ DURATION: 902, LAST WRITE DURATION: 378, R/W DURATION RATIO: 2.38624
READ DURATION: 730, LAST WRITE DURATION: 357, R/W DURATION RATIO: 2.04482
READ DURATION: 835, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.59317
READ DURATION: 873, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.64545
READ DURATION: 889, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.56936
READ DURATION: 936, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.51613
READ DURATION: 2227, LAST WRITE DURATION: 354, R/W DURATION RATIO: 6.29096
READ DURATION: 346, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.873737
READ DURATION: 320, LAST WRITE DURATION: 880, R/W DURATION RATIO: 0.363636
READ DURATION: 332, LAST WRITE DURATION: 500, R/W DURATION RATIO: 0.664
READ DURATION: 318, LAST WRITE DURATION: 808, R/W DURATION RATIO: 0.393564
READ DURATION: 328, LAST WRITE DURATION: 772, R/W DURATION RATIO: 0.42487
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 374, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.58805
READ DURATION: 1791, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 1.57381
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 372, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.584906
READ DURATION: 332, LAST WRITE DURATION: 874, R/W DURATION RATIO: 0.379863
READ DURATION: 368, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.534884
READ DURATION: 368, LAST WRITE DURATION: 448, R/W DURATION RATIO: 0.821429
READ DURATION: 360, LAST WRITE DURATION: 1144, R/W DURATION RATIO: 0.314685
READ DURATION: 368, LAST WRITE DURATION: 880, R/W DURATION RATIO: 0.418182
READ DURATION: 368, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.414414
READ DURATION: 372, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.135816
READ DURATION: 328, LAST WRITE DURATION: 700, R/W DURATION RATIO: 0.468571
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 372, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.584906
READ DURATION: 372, LAST WRITE DURATION: 1066, R/W DURATION RATIO: 0.348968
READ DURATION: 376, LAST WRITE DURATION: 1136, R/W DURATION RATIO: 0.330986
READ DURATION: 370, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.416667
READ DURATION: 2251, LAST WRITE DURATION: 610, R/W DURATION RATIO: 3.69016
READ DURATION: 792, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.27586
READ DURATION: 844, LAST WRITE DURATION: 408, R/W DURATION RATIO: 2.06863
READ DURATION: 952, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.8
READ DURATION: 1026, LAST WRITE DURATION: 340, R/W DURATION RATIO: 3.01765
READ DURATION: 933, LAST WRITE DURATION: 458, R/W DURATION RATIO: 2.03712
READ DURATION: 797, LAST WRITE DURATION: 370, R/W DURATION RATIO: 2.15405
READ DURATION: 635, LAST WRITE DURATION: 376, R/W DURATION RATIO: 1.68883
READ DURATION: 586, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.60989
READ DURATION: 536, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.43316
READ DURATION: 500, LAST WRITE DURATION: 1783, R/W DURATION RATIO: 0.280426
READ DURATION: 615, LAST WRITE DURATION: 350, R/W DURATION RATIO: 1.75714
READ DURATION: 640, LAST WRITE DURATION: 381, R/W DURATION RATIO: 1.67979
READ DURATION: 607, LAST WRITE DURATION: 325, R/W DURATION RATIO: 1.86769
READ DURATION: 690, LAST WRITE DURATION: 441, R/W DURATION RATIO: 1.56463
READ DURATION: 878, LAST WRITE DURATION: 432, R/W DURATION RATIO: 2.03241
READ DURATION: 988, LAST WRITE DURATION: 326, R/W DURATION RATIO: 3.03067
READ DURATION: 1010, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.95322
READ DURATION: 810, LAST WRITE DURATION: 498, R/W DURATION RATIO: 1.62651
READ DURATION: 2350, LAST WRITE DURATION: 328, R/W DURATION RATIO: 7.16463
READ DURATION: 1001, LAST WRITE DURATION: 347, R/W DURATION RATIO: 2.88473
READ DURATION: 763, LAST WRITE DURATION: 560, R/W DURATION RATIO: 1.3625
READ DURATION: 927, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.94748
READ DURATION: 1014, LAST WRITE DURATION: 365, R/W DURATION RATIO: 2.77808
READ DURATION: 938, LAST WRITE DURATION: 368, R/W DURATION RATIO: 2.54891
READ DURATION: 1158, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.59627
READ DURATION: 1238, LAST WRITE DURATION: 336, R/W DURATION RATIO: 3.68452
READ DURATION: 2211, LAST WRITE DURATION: 322, R/W DURATION RATIO: 6.86646
READ DURATION: 986, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.70879
READ DURATION: 1106, LAST WRITE DURATION: 472, R/W DURATION RATIO: 2.34322
READ DURATION: 1032, LAST WRITE DURATION: 810, R/W DURATION RATIO: 1.27407
READ DURATION: 889, LAST WRITE DURATION: 786, R/W DURATION RATIO: 1.13104
READ DURATION: 947, LAST WRITE DURATION: 588, R/W DURATION RATIO: 1.61054
READ DURATION: 947, LAST WRITE DURATION: 472, R/W DURATION RATIO: 2.00636
READ DURATION: 818, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.54037
READ DURATION: 858, LAST WRITE DURATION: 1855, R/W DURATION RATIO: 0.462534
READ DURATION: 887, LAST WRITE DURATION: 424, R/W DURATION RATIO: 2.09198
READ DURATION: 922, LAST WRITE DURATION: 527, R/W DURATION RATIO: 1.74953
READ DURATION: 848, LAST WRITE DURATION: 532, R/W DURATION RATIO: 1.59398
READ DURATION: 1163, LAST WRITE DURATION: 486, R/W DURATION RATIO: 2.393
READ DURATION: 1195, LAST WRITE DURATION: 360, R/W DURATION RATIO: 3.31944
READ DURATION: 603, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.69382
READ DURATION: 678, LAST WRITE DURATION: 357, R/W DURATION RATIO: 1.89916
READ DURATION: 2142, LAST WRITE DURATION: 342, R/W DURATION RATIO: 6.26316
READ DURATION: 454, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.12376
READ DURATION: 680, LAST WRITE DURATION: 366, R/W DURATION RATIO: 1.85792
READ DURATION: 578, LAST WRITE DURATION: 327, R/W DURATION RATIO: 1.76758
READ DURATION: 666, LAST WRITE DURATION: 344, R/W DURATION RATIO: 1.93605
READ DURATION: 597, LAST WRITE DURATION: 408, R/W DURATION RATIO: 1.46324
READ DURATION: 901, LAST WRITE DURATION: 500, R/W DURATION RATIO: 1.802
READ DURATION: 893, LAST WRITE DURATION: 592, R/W DURATION RATIO: 1.50845
READ DURATION: 800, LAST WRITE DURATION: 444, R/W DURATION RATIO: 1.8018
READ DURATION: 889, LAST WRITE DURATION: 678, R/W DURATION RATIO: 1.31121
READ DURATION: 856, LAST WRITE DURATION: 1953, R/W DURATION RATIO: 0.4383
READ DURATION: 888, LAST WRITE DURATION: 590, R/W DURATION RATIO: 1.50508
READ DURATION: 779, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.41925
READ DURATION: 706, LAST WRITE DURATION: 366, R/W DURATION RATIO: 1.92896
READ DURATION: 608, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.56701
READ DURATION: 665, LAST WRITE DURATION: 574, R/W DURATION RATIO: 1.15854
READ DURATION: 578, LAST WRITE DURATION: 381, R/W DURATION RATIO: 1.51706
READ DURATION: 626, LAST WRITE DURATION: 573, R/W DURATION RATIO: 1.0925
READ DURATION: 638, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.98137
READ DURATION: 2104, LAST WRITE DURATION: 342, R/W DURATION RATIO: 6.15205
READ DURATION: 704, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.18634
READ DURATION: 907, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.81677
READ DURATION: 860, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.59036
READ DURATION: 848, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.94495
READ DURATION: 837, LAST WRITE DURATION: 690, R/W DURATION RATIO: 1.21304
READ DURATION: 882, LAST WRITE DURATION: 540, R/W DURATION RATIO: 1.63333
READ DURATION: 912, LAST WRITE DURATION: 380, R/W DURATION RATIO: 2.4
READ DURATION: 818, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.35057
READ DURATION: 1980, LAST WRITE DURATION: 330, R/W DURATION RATIO: 6
READ DURATION: 358, LAST WRITE DURATION: 444, R/W DURATION RATIO: 0.806306
READ DURATION: 374, LAST WRITE DURATION: 630, R/W DURATION RATIO: 0.593651
READ DURATION: 388, LAST WRITE DURATION: 1074, R/W DURATION RATIO: 0.361266
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 368, LAST WRITE DURATION: 824, R/W DURATION RATIO: 0.446602
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 732, R/W DURATION RATIO: 0.448087
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.135816
READ DURATION: 374, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.58805
READ DURATION: 380, LAST WRITE DURATION: 1106, R/W DURATION RATIO: 0.34358
READ DURATION: 364, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.287975
READ DURATION: 728, LAST WRITE DURATION: 678, R/W DURATION RATIO: 1.07375
READ DURATION: 400, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.24224
READ DURATION: 328, LAST WRITE DURATION: 500, R/W DURATION RATIO: 0.656
READ DURATION: 360, LAST WRITE DURATION: 1144, R/W DURATION RATIO: 0.314685
READ DURATION: 437, LAST WRITE DURATION: 764, R/W DURATION RATIO: 0.57199
READ DURATION: 380, LAST WRITE DURATION: 2558, R/W DURATION RATIO: 0.148554
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 374, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.58805
READ DURATION: 380, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 0.333919
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 364, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.572327
READ DURATION: 362, LAST WRITE DURATION: 516, R/W DURATION RATIO: 0.70155
READ DURATION: 588, LAST WRITE DURATION: 1076, R/W DURATION RATIO: 0.546468
READ DURATION: 580, LAST WRITE DURATION: 1863, R/W DURATION RATIO: 0.311326
READ DURATION: 474, LAST WRITE DURATION: 367, R/W DURATION RATIO: 1.29155
READ DURATION: 447, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.15206
READ DURATION: 528, LAST WRITE DURATION: 387, R/W DURATION RATIO: 1.36434
READ DURATION: 561, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.68468
READ DURATION: 484, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.34819
READ DURATION: 550, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.47849
READ DURATION: 679, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.87569
READ DURATION: 1008, LAST WRITE DURATION: 407, R/W DURATION RATIO: 2.47666
READ DURATION: 1057, LAST WRITE DURATION: 350, R/W DURATION RATIO: 3.02
READ DURATION: 1944, LAST WRITE DURATION: 492, R/W DURATION RATIO: 3.95122
READ DURATION: 560, LAST WRITE DURATION: 386, R/W DURATION RATIO: 1.45078
READ DURATION: 540, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.55172
READ DURATION: 543, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.59238
READ DURATION: 544, LAST WRITE DURATION: 323, R/W DURATION RATIO: 1.68421
READ DURATION: 592, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.78313
