[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/523_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 12595, LAST WRITE DURATION: 364, R/W DURATION RATIO: 34.6016
READ DURATION: 447, LAST WRITE DURATION: 582, R/W DURATION RATIO: 0.768041
READ DURATION: 98, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.182156
READ DURATION: 1, LAST WRITE DURATION: 551, R/W DURATION RATIO: 0.00181488
READ DURATION: 246, LAST WRITE DURATION: 492, R/W DURATION RATIO: 0.5
READ DURATION: 648, LAST WRITE DURATION: 3113, R/W DURATION RATIO: 0.208159
READ DURATION: 654, LAST WRITE DURATION: 796, R/W DURATION RATIO: 0.821608
READ DURATION: 232, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.347305
READ DURATION: 1, LAST WRITE DURATION: 558, R/W DURATION RATIO: 0.00179211
READ DURATION: 452, LAST WRITE DURATION: 599, R/W DURATION RATIO: 0.754591
READ DURATION: 344, LAST WRITE DURATION: 1747, R/W DURATION RATIO: 0.196909
READ DURATION: 777, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.875
READ DURATION: 2064, LAST WRITE DURATION: 668, R/W DURATION RATIO: 3.08982
READ DURATION: 127, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.463504
READ DURATION: 45, LAST WRITE DURATION: 269, R/W DURATION RATIO: 0.167286
READ DURATION: 46, LAST WRITE DURATION: 100, R/W DURATION RATIO: 0.46
READ DURATION: 72, LAST WRITE DURATION: 432, R/W DURATION RATIO: 0.166667
READ DURATION: 375, LAST WRITE DURATION: 1535, R/W DURATION RATIO: 0.2443
READ DURATION: 425, LAST WRITE DURATION: 855, R/W DURATION RATIO: 0.497076
READ DURATION: 564, LAST WRITE DURATION: 887, R/W DURATION RATIO: 0.635851
READ DURATION: 636, LAST WRITE DURATION: 3113, R/W DURATION RATIO: 0.204305
READ DURATION: 64, LAST WRITE DURATION: 242, R/W DURATION RATIO: 0.264463
READ DURATION: 485, LAST WRITE DURATION: 969, R/W DURATION RATIO: 0.500516
READ DURATION: 655, LAST WRITE DURATION: 1196, R/W DURATION RATIO: 0.547659
READ DURATION: 1, LAST WRITE DURATION: 1222, R/W DURATION RATIO: 0.000818331
READ DURATION: 218, LAST WRITE DURATION: 1065, R/W DURATION RATIO: 0.204695
READ DURATION: 330, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.774648
READ DURATION: 368, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.14286
READ DURATION: 340, LAST WRITE DURATION: 666, R/W DURATION RATIO: 0.510511
READ DURATION: 799, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.291712
READ DURATION: 530, LAST WRITE DURATION: 1896, R/W DURATION RATIO: 0.279536
READ DURATION: 228, LAST WRITE DURATION: 403, R/W DURATION RATIO: 0.565757
READ DURATION: 384, LAST WRITE DURATION: 939, R/W DURATION RATIO: 0.408946
READ DURATION: 938, LAST WRITE DURATION: 786, R/W DURATION RATIO: 1.19338
READ DURATION: 181, LAST WRITE DURATION: 340, R/W DURATION RATIO: 0.532353
READ DURATION: 56, LAST WRITE DURATION: 242, R/W DURATION RATIO: 0.231405
READ DURATION: 1070, LAST WRITE DURATION: 834, R/W DURATION RATIO: 1.28297
READ DURATION: 219, LAST WRITE DURATION: 445, R/W DURATION RATIO: 0.492135
READ DURATION: 52, LAST WRITE DURATION: 434, R/W DURATION RATIO: 0.119816
READ DURATION: 444, LAST WRITE DURATION: 612, R/W DURATION RATIO: 0.72549
READ DURATION: 291, LAST WRITE DURATION: 412, R/W DURATION RATIO: 0.706311
READ DURATION: 959, LAST WRITE DURATION: 387, R/W DURATION RATIO: 2.47804
READ DURATION: 49, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.0921053
READ DURATION: 422, LAST WRITE DURATION: 524, R/W DURATION RATIO: 0.805344
READ DURATION: 478, LAST WRITE DURATION: 316, R/W DURATION RATIO: 1.51266
READ DURATION: 361, LAST WRITE DURATION: 376, R/W DURATION RATIO: 0.960106
READ DURATION: 842, LAST WRITE DURATION: 397, R/W DURATION RATIO: 2.12091
READ DURATION: 696, LAST WRITE DURATION: 2921, R/W DURATION RATIO: 0.238275
READ DURATION: 560, LAST WRITE DURATION: 832, R/W DURATION RATIO: 0.673077
READ DURATION: 1021, LAST WRITE DURATION: 438, R/W DURATION RATIO: 2.33105
READ DURATION: 643, LAST WRITE DURATION: 495, R/W DURATION RATIO: 1.29899
READ DURATION: 376, LAST WRITE DURATION: 768, R/W DURATION RATIO: 0.489583
READ DURATION: 883, LAST WRITE DURATION: 404, R/W DURATION RATIO: 2.18564
READ DURATION: 190, LAST WRITE DURATION: 772, R/W DURATION RATIO: 0.246114
READ DURATION: 354, LAST WRITE DURATION: 243, R/W DURATION RATIO: 1.45679
READ DURATION: 77, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.144737
READ DURATION: 416, LAST WRITE DURATION: 619, R/W DURATION RATIO: 0.672052
READ DURATION: 915, LAST WRITE DURATION: 396, R/W DURATION RATIO: 2.31061
READ DURATION: 625, LAST WRITE DURATION: 1624, R/W DURATION RATIO: 0.384852
READ DURATION: 898, LAST WRITE DURATION: 1369, R/W DURATION RATIO: 0.655953
READ DURATION: 496, LAST WRITE DURATION: 1646, R/W DURATION RATIO: 0.301337
READ DURATION: 1046, LAST WRITE DURATION: 968, R/W DURATION RATIO: 1.08058
READ DURATION: 782, LAST WRITE DURATION: 2655, R/W DURATION RATIO: 0.294539
READ DURATION: 158, LAST WRITE DURATION: 227, R/W DURATION RATIO: 0.696035
READ DURATION: 40, LAST WRITE DURATION: 186, R/W DURATION RATIO: 0.215054
READ DURATION: 105, LAST WRITE DURATION: 309, R/W DURATION RATIO: 0.339806
READ DURATION: 328, LAST WRITE DURATION: 474, R/W DURATION RATIO: 0.691983
READ DURATION: 336, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.377528
READ DURATION: 1, LAST WRITE DURATION: 313, R/W DURATION RATIO: 0.00319489
READ DURATION: 1775, LAST WRITE DURATION: 1819, R/W DURATION RATIO: 0.975811
READ DURATION: 552, LAST WRITE DURATION: 1085, R/W DURATION RATIO: 0.508756
READ DURATION: 473, LAST WRITE DURATION: 954, R/W DURATION RATIO: 0.495807
READ DURATION: 349, LAST WRITE DURATION: 488, R/W DURATION RATIO: 0.715164
READ DURATION: 2843, LAST WRITE DURATION: 893, R/W DURATION RATIO: 3.18365
READ DURATION: 49, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.0581948
READ DURATION: 1, LAST WRITE DURATION: 362, R/W DURATION RATIO: 0.00276243
READ DURATION: 23, LAST WRITE DURATION: 409, R/W DURATION RATIO: 0.0562347
READ DURATION: 323, LAST WRITE DURATION: 548, R/W DURATION RATIO: 0.589416
READ DURATION: 413, LAST WRITE DURATION: 354, R/W DURATION RATIO: 1.16667
READ DURATION: 378, LAST WRITE DURATION: 366, R/W DURATION RATIO: 1.03279
READ DURATION: 357, LAST WRITE DURATION: 366, R/W DURATION RATIO: 0.97541
READ DURATION: 410, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.0567
READ DURATION: 362, LAST WRITE DURATION: 373, R/W DURATION RATIO: 0.970509
READ DURATION: 392, LAST WRITE DURATION: 446, R/W DURATION RATIO: 0.878924
READ DURATION: 463, LAST WRITE DURATION: 475, R/W DURATION RATIO: 0.974737
READ DURATION: 356, LAST WRITE DURATION: 331, R/W DURATION RATIO: 1.07553
READ DURATION: 393, LAST WRITE DURATION: 400, R/W DURATION RATIO: 0.9825
READ DURATION: 392, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.04813
READ DURATION: 553, LAST WRITE DURATION: 916, R/W DURATION RATIO: 0.603712
READ DURATION: 1152, LAST WRITE DURATION: 417, R/W DURATION RATIO: 2.76259
READ DURATION: 328, LAST WRITE DURATION: 1288, R/W DURATION RATIO: 0.254658
READ DURATION: 495, LAST WRITE DURATION: 852, R/W DURATION RATIO: 0.580986
READ DURATION: 263, LAST WRITE DURATION: 545, R/W DURATION RATIO: 0.482569
READ DURATION: 344, LAST WRITE DURATION: 799, R/W DURATION RATIO: 0.430538
READ DURATION: 886, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.41534
READ DURATION: 597, LAST WRITE DURATION: 2482, R/W DURATION RATIO: 0.240532
READ DURATION: 258, LAST WRITE DURATION: 550, R/W DURATION RATIO: 0.469091
READ DURATION: 512, LAST WRITE DURATION: 2365, R/W DURATION RATIO: 0.21649
READ DURATION: 723, LAST WRITE DURATION: 692, R/W DURATION RATIO: 1.0448
READ DURATION: 1, LAST WRITE DURATION: 1267, R/W DURATION RATIO: 0.000789266
READ DURATION: 456, LAST WRITE DURATION: 1219, R/W DURATION RATIO: 0.374077
READ DURATION: 368, LAST WRITE DURATION: 2282, R/W DURATION RATIO: 0.161262
READ DURATION: 758, LAST WRITE DURATION: 692, R/W DURATION RATIO: 1.09538
READ DURATION: 76, LAST WRITE DURATION: 490, R/W DURATION RATIO: 0.155102
READ DURATION: 22, LAST WRITE DURATION: 1147, R/W DURATION RATIO: 0.0191805
READ DURATION: 193, LAST WRITE DURATION: 93, R/W DURATION RATIO: 2.07527
READ DURATION: 113, LAST WRITE DURATION: 328, R/W DURATION RATIO: 0.344512
READ DURATION: 124, LAST WRITE DURATION: 140, R/W DURATION RATIO: 0.885714
READ DURATION: 145, LAST WRITE DURATION: 117, R/W DURATION RATIO: 1.23932
READ DURATION: 1, LAST WRITE DURATION: 710, R/W DURATION RATIO: 0.00140845
READ DURATION: 686, LAST WRITE DURATION: 889, R/W DURATION RATIO: 0.771654
READ DURATION: 61, LAST WRITE DURATION: 437, R/W DURATION RATIO: 0.139588
READ DURATION: 147, LAST WRITE DURATION: 293, R/W DURATION RATIO: 0.501706
READ DURATION: 121, LAST WRITE DURATION: 236, R/W DURATION RATIO: 0.512712
READ DURATION: 736, LAST WRITE DURATION: 2261, R/W DURATION RATIO: 0.32552
READ DURATION: 568, LAST WRITE DURATION: 3661, R/W DURATION RATIO: 0.155149
READ DURATION: 544, LAST WRITE DURATION: 1211, R/W DURATION RATIO: 0.449216
READ DURATION: 326, LAST WRITE DURATION: 1514, R/W DURATION RATIO: 0.215324
READ DURATION: 586, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.936102
READ DURATION: 446, LAST WRITE DURATION: 610, R/W DURATION RATIO: 0.731148
READ DURATION: 49, LAST WRITE DURATION: 302, R/W DURATION RATIO: 0.162252
READ DURATION: 412, LAST WRITE DURATION: 574, R/W DURATION RATIO: 0.71777
READ DURATION: 392, LAST WRITE DURATION: 417, R/W DURATION RATIO: 0.940048
READ DURATION: 558, LAST WRITE DURATION: 1922, R/W DURATION RATIO: 0.290323
READ DURATION: 663, LAST WRITE DURATION: 456, R/W DURATION RATIO: 1.45395
READ DURATION: 414, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.08947
READ DURATION: 593, LAST WRITE DURATION: 329, R/W DURATION RATIO: 1.80243
READ DURATION: 766, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.99479
READ DURATION: 57, LAST WRITE DURATION: 837, R/W DURATION RATIO: 0.0681004
READ DURATION: 428, LAST WRITE DURATION: 349, R/W DURATION RATIO: 1.22636
READ DURATION: 405, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.5458
READ DURATION: 64, LAST WRITE DURATION: 266, R/W DURATION RATIO: 0.240602
READ DURATION: 38, LAST WRITE DURATION: 624, R/W DURATION RATIO: 0.0608974
READ DURATION: 2219, LAST WRITE DURATION: 620, R/W DURATION RATIO: 3.57903
READ DURATION: 64, LAST WRITE DURATION: 308, R/W DURATION RATIO: 0.207792
READ DURATION: 674, LAST WRITE DURATION: 268, R/W DURATION RATIO: 2.51493
READ DURATION: 1, LAST WRITE DURATION: 295, R/W DURATION RATIO: 0.00338983
READ DURATION: 121, LAST WRITE DURATION: 221, R/W DURATION RATIO: 0.547511
READ DURATION: 22, LAST WRITE DURATION: 186, R/W DURATION RATIO: 0.11828
READ DURATION: 145, LAST WRITE DURATION: 232, R/W DURATION RATIO: 0.625
READ DURATION: 1, LAST WRITE DURATION: 313, R/W DURATION RATIO: 0.00319489
READ DURATION: 73, LAST WRITE DURATION: 173, R/W DURATION RATIO: 0.421965
READ DURATION: 1, LAST WRITE DURATION: 319, R/W DURATION RATIO: 0.0031348
READ DURATION: 241, LAST WRITE DURATION: 335, R/W DURATION RATIO: 0.719403
READ DURATION: 1747, LAST WRITE DURATION: 1275, R/W DURATION RATIO: 1.3702
READ DURATION: 638, LAST WRITE DURATION: 610, R/W DURATION RATIO: 1.0459
READ DURATION: 64, LAST WRITE DURATION: 304, R/W DURATION RATIO: 0.210526
READ DURATION: 456, LAST WRITE DURATION: 1362, R/W DURATION RATIO: 0.334802
READ DURATION: 1, LAST WRITE DURATION: 245, R/W DURATION RATIO: 0.00408163
READ DURATION: 462, LAST WRITE DURATION: 863, R/W DURATION RATIO: 0.535342
READ DURATION: 395, LAST WRITE DURATION: 1216, R/W DURATION RATIO: 0.324836
READ DURATION: 457, LAST WRITE DURATION: 607, R/W DURATION RATIO: 0.752883
READ DURATION: 304, LAST WRITE DURATION: 607, R/W DURATION RATIO: 0.500824
READ DURATION: 1146, LAST WRITE DURATION: 628, R/W DURATION RATIO: 1.82484
READ DURATION: 588, LAST WRITE DURATION: 1779, R/W DURATION RATIO: 0.330523
READ DURATION: 1, LAST WRITE DURATION: 1007, R/W DURATION RATIO: 0.000993049
READ DURATION: 351, LAST WRITE DURATION: 151, R/W DURATION RATIO: 2.3245
READ DURATION: 1, LAST WRITE DURATION: 943, R/W DURATION RATIO: 0.00106045
READ DURATION: 49, LAST WRITE DURATION: 1019, R/W DURATION RATIO: 0.0480864
READ DURATION: 235, LAST WRITE DURATION: 1504, R/W DURATION RATIO: 0.15625
READ DURATION: 84, LAST WRITE DURATION: 570, R/W DURATION RATIO: 0.147368
READ DURATION: 618, LAST WRITE DURATION: 602, R/W DURATION RATIO: 1.02658
READ DURATION: 227, LAST WRITE DURATION: 409, R/W DURATION RATIO: 0.555012
READ DURATION: 455, LAST WRITE DURATION: 1028, R/W DURATION RATIO: 0.442607
READ DURATION: 113, LAST WRITE DURATION: 152, R/W DURATION RATIO: 0.743421
READ DURATION: 634, LAST WRITE DURATION: 1143, R/W DURATION RATIO: 0.554681
READ DURATION: 345, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.03604
READ DURATION: 558, LAST WRITE DURATION: 3668, R/W DURATION RATIO: 0.152126
READ DURATION: 344, LAST WRITE DURATION: 1194, R/W DURATION RATIO: 0.288107
READ DURATION: 507, LAST WRITE DURATION: 732, R/W DURATION RATIO: 0.692623
READ DURATION: 385, LAST WRITE DURATION: 1761, R/W DURATION RATIO: 0.218626
READ DURATION: 406, LAST WRITE DURATION: 1133, R/W DURATION RATIO: 0.358341
READ DURATION: 576, LAST WRITE DURATION: 934, R/W DURATION RATIO: 0.616702
READ DURATION: 672, LAST WRITE DURATION: 1385, R/W DURATION RATIO: 0.485199
READ DURATION: 326, LAST WRITE DURATION: 2064, R/W DURATION RATIO: 0.157946
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 792, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.629571
READ DURATION: 56, LAST WRITE DURATION: 1380, R/W DURATION RATIO: 0.0405797
READ DURATION: 372, LAST WRITE DURATION: 1651, R/W DURATION RATIO: 0.225318
READ DURATION: 380, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.299685
READ DURATION: 870, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.317634
READ DURATION: 1, LAST WRITE DURATION: 1368, R/W DURATION RATIO: 0.000730994
READ DURATION: 604, LAST WRITE DURATION: 2037, R/W DURATION RATIO: 0.296514
READ DURATION: 55, LAST WRITE DURATION: 91, R/W DURATION RATIO: 0.604396
READ DURATION: 592, LAST WRITE DURATION: 1081, R/W DURATION RATIO: 0.547641
READ DURATION: 51, LAST WRITE DURATION: 84, R/W DURATION RATIO: 0.607143
READ DURATION: 620, LAST WRITE DURATION: 1364, R/W DURATION RATIO: 0.454545
READ DURATION: 1, LAST WRITE DURATION: 94, R/W DURATION RATIO: 0.0106383
READ DURATION: 414, LAST WRITE DURATION: 2924, R/W DURATION RATIO: 0.141587
READ DURATION: 774, LAST WRITE DURATION: 1370, R/W DURATION RATIO: 0.564964
READ DURATION: 1, LAST WRITE DURATION: 1041, R/W DURATION RATIO: 0.000960615
READ DURATION: 350, LAST WRITE DURATION: 989, R/W DURATION RATIO: 0.353893
READ DURATION: 405, LAST WRITE DURATION: 1644, R/W DURATION RATIO: 0.24635
READ DURATION: 634, LAST WRITE DURATION: 559, R/W DURATION RATIO: 1.13417
READ DURATION: 64, LAST WRITE DURATION: 106, R/W DURATION RATIO: 0.603774
READ DURATION: 177, LAST WRITE DURATION: 209, R/W DURATION RATIO: 0.84689
READ DURATION: 508, LAST WRITE DURATION: 2459, R/W DURATION RATIO: 0.206588
READ DURATION: 226, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.758389
READ DURATION: 22, LAST WRITE DURATION: 463, R/W DURATION RATIO: 0.0475162
READ DURATION: 118, LAST WRITE DURATION: 138, R/W DURATION RATIO: 0.855072
READ DURATION: 38, LAST WRITE DURATION: 388, R/W DURATION RATIO: 0.0979381
READ DURATION: 300, LAST WRITE DURATION: 958, R/W DURATION RATIO: 0.313152
READ DURATION: 1, LAST WRITE DURATION: 394, R/W DURATION RATIO: 0.00253807
READ DURATION: 184, LAST WRITE DURATION: 388, R/W DURATION RATIO: 0.474227
READ DURATION: 818, LAST WRITE DURATION: 1643, R/W DURATION RATIO: 0.49787
READ DURATION: 68, LAST WRITE DURATION: 978, R/W DURATION RATIO: 0.0695297
READ DURATION: 618, LAST WRITE DURATION: 1743, R/W DURATION RATIO: 0.354561
READ DURATION: 22, LAST WRITE DURATION: 272, R/W DURATION RATIO: 0.0808824
READ DURATION: 417, LAST WRITE DURATION: 778, R/W DURATION RATIO: 0.53599
READ DURATION: 49, LAST WRITE DURATION: 586, R/W DURATION RATIO: 0.0836177
READ DURATION: 686, LAST WRITE DURATION: 1750, R/W DURATION RATIO: 0.392
READ DURATION: 1, LAST WRITE DURATION: 418, R/W DURATION RATIO: 0.00239234
READ DURATION: 137, LAST WRITE DURATION: 278, R/W DURATION RATIO: 0.492806
READ DURATION: 1712, LAST WRITE DURATION: 1209, R/W DURATION RATIO: 1.41605
READ DURATION: 328, LAST WRITE DURATION: 1795, R/W DURATION RATIO: 0.18273
READ DURATION: 536, LAST WRITE DURATION: 954, R/W DURATION RATIO: 0.561845
READ DURATION: 1, LAST WRITE DURATION: 857, R/W DURATION RATIO: 0.00116686
READ DURATION: 374, LAST WRITE DURATION: 1620, R/W DURATION RATIO: 0.230864
READ DURATION: 334, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.378685
READ DURATION: 688, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.5469
READ DURATION: 1, LAST WRITE DURATION: 836, R/W DURATION RATIO: 0.00119617
READ DURATION: 77, LAST WRITE DURATION: 129, R/W DURATION RATIO: 0.596899
READ DURATION: 577, LAST WRITE DURATION: 1118, R/W DURATION RATIO: 0.5161
READ DURATION: 1, LAST WRITE DURATION: 297, R/W DURATION RATIO: 0.003367
READ DURATION: 612, LAST WRITE DURATION: 996, R/W DURATION RATIO: 0.614458
READ DURATION: 710, LAST WRITE DURATION: 1117, R/W DURATION RATIO: 0.635631
READ DURATION: 300, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.0274
READ DURATION: 673, LAST WRITE DURATION: 1392, R/W DURATION RATIO: 0.483477
READ DURATION: 68, LAST WRITE DURATION: 202, R/W DURATION RATIO: 0.336634
READ DURATION: 326, LAST WRITE DURATION: 953, R/W DURATION RATIO: 0.342078
READ DURATION: 568, LAST WRITE DURATION: 1330, R/W DURATION RATIO: 0.427068
READ DURATION: 49, LAST WRITE DURATION: 850, R/W DURATION RATIO: 0.0576471
READ DURATION: 381, LAST WRITE DURATION: 1970, R/W DURATION RATIO: 0.193401
READ DURATION: 634, LAST WRITE DURATION: 1046, R/W DURATION RATIO: 0.606119
READ DURATION: 313, LAST WRITE DURATION: 802, R/W DURATION RATIO: 0.390274
READ DURATION: 385, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.972222
READ DURATION: 405, LAST WRITE DURATION: 329, R/W DURATION RATIO: 1.231
READ DURATION: 443, LAST WRITE DURATION: 395, R/W DURATION RATIO: 1.12152
READ DURATION: 530, LAST WRITE DURATION: 605, R/W DURATION RATIO: 0.876033
READ DURATION: 105, LAST WRITE DURATION: 315, R/W DURATION RATIO: 0.333333
READ DURATION: 506, LAST WRITE DURATION: 546, R/W DURATION RATIO: 0.92674
READ DURATION: 378, LAST WRITE DURATION: 642, R/W DURATION RATIO: 0.588785
READ DURATION: 688, LAST WRITE DURATION: 2325, R/W DURATION RATIO: 0.295914
READ DURATION: 416, LAST WRITE DURATION: 773, R/W DURATION RATIO: 0.538163
READ DURATION: 1, LAST WRITE DURATION: 691, R/W DURATION RATIO: 0.00144718
READ DURATION: 522, LAST WRITE DURATION: 2087, R/W DURATION RATIO: 0.25012
READ DURATION: 72, LAST WRITE DURATION: 258, R/W DURATION RATIO: 0.27907
READ DURATION: 1306, LAST WRITE DURATION: 2469, R/W DURATION RATIO: 0.528959
READ DURATION: 970, LAST WRITE DURATION: 1526, R/W DURATION RATIO: 0.635649
READ DURATION: 257, LAST WRITE DURATION: 706, R/W DURATION RATIO: 0.364023
READ DURATION: 113, LAST WRITE DURATION: 620, R/W DURATION RATIO: 0.182258
READ DURATION: 64, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.22695
READ DURATION: 216, LAST WRITE DURATION: 82, R/W DURATION RATIO: 2.63415
READ DURATION: 72, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.262774
READ DURATION: 64, LAST WRITE DURATION: 336, R/W DURATION RATIO: 0.190476
READ DURATION: 56, LAST WRITE DURATION: 250, R/W DURATION RATIO: 0.224
READ DURATION: 78, LAST WRITE DURATION: 162, R/W DURATION RATIO: 0.481481
READ DURATION: 64, LAST WRITE DURATION: 208, R/W DURATION RATIO: 0.307692
READ DURATION: 1968, LAST WRITE DURATION: 1077, R/W DURATION RATIO: 1.8273
READ DURATION: 876, LAST WRITE DURATION: 554, R/W DURATION RATIO: 1.58123
READ DURATION: 824, LAST WRITE DURATION: 881, R/W DURATION RATIO: 0.935301
READ DURATION: 672, LAST WRITE DURATION: 2587, R/W DURATION RATIO: 0.25976
READ DURATION: 76, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.277372
READ DURATION: 414, LAST WRITE DURATION: 1448, R/W DURATION RATIO: 0.285912
READ DURATION: 2040, LAST WRITE DURATION: 1287, R/W DURATION RATIO: 1.58508
READ DURATION: 328, LAST WRITE DURATION: 856, R/W DURATION RATIO: 0.383178
READ DURATION: 372, LAST WRITE DURATION: 1144, R/W DURATION RATIO: 0.325175
READ DURATION: 714, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.564873
READ DURATION: 150, LAST WRITE DURATION: 267, R/W DURATION RATIO: 0.561798
READ DURATION: 1, LAST WRITE DURATION: 808, R/W DURATION RATIO: 0.00123762
READ DURATION: 328, LAST WRITE DURATION: 1038, R/W DURATION RATIO: 0.315992
READ DURATION: 632, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.711712
READ DURATION: 685, LAST WRITE DURATION: 1500, R/W DURATION RATIO: 0.456667
READ DURATION: 320, LAST WRITE DURATION: 1488, R/W DURATION RATIO: 0.215054
READ DURATION: 328, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.258675
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 544, LAST WRITE DURATION: 682, R/W DURATION RATIO: 0.797654
READ DURATION: 1, LAST WRITE DURATION: 1493, R/W DURATION RATIO: 0.000669792
READ DURATION: 704, LAST WRITE DURATION: 549, R/W DURATION RATIO: 1.28233
READ DURATION: 398, LAST WRITE DURATION: 4109, R/W DURATION RATIO: 0.0968606
READ DURATION: 760, LAST WRITE DURATION: 1259, R/W DURATION RATIO: 0.603654
READ DURATION: 93, LAST WRITE DURATION: 225, R/W DURATION RATIO: 0.413333
READ DURATION: 1, LAST WRITE DURATION: 781, R/W DURATION RATIO: 0.00128041
READ DURATION: 338, LAST WRITE DURATION: 760, R/W DURATION RATIO: 0.444737
READ DURATION: 1, LAST WRITE DURATION: 195, R/W DURATION RATIO: 0.00512821
READ DURATION: 220, LAST WRITE DURATION: 117, R/W DURATION RATIO: 1.88034
READ DURATION: 73, LAST WRITE DURATION: 152, R/W DURATION RATIO: 0.480263
READ DURATION: 1, LAST WRITE DURATION: 1265, R/W DURATION RATIO: 0.000790514
READ DURATION: 22, LAST WRITE DURATION: 122, R/W DURATION RATIO: 0.180328
READ DURATION: 58, LAST WRITE DURATION: 211, R/W DURATION RATIO: 0.274882
READ DURATION: 735, LAST WRITE DURATION: 1870, R/W DURATION RATIO: 0.393048
READ DURATION: 488, LAST WRITE DURATION: 2710, R/W DURATION RATIO: 0.180074
READ DURATION: 171, LAST WRITE DURATION: 290, R/W DURATION RATIO: 0.589655
READ DURATION: 648, LAST WRITE DURATION: 1078, R/W DURATION RATIO: 0.601113
READ DURATION: 280, LAST WRITE DURATION: 771, R/W DURATION RATIO: 0.363165
READ DURATION: 113, LAST WRITE DURATION: 509, R/W DURATION RATIO: 0.222004
READ DURATION: 306, LAST WRITE DURATION: 632, R/W DURATION RATIO: 0.484177
READ DURATION: 436, LAST WRITE DURATION: 665, R/W DURATION RATIO: 0.655639
READ DURATION: 2130, LAST WRITE DURATION: 1902, R/W DURATION RATIO: 1.11987
READ DURATION: 150, LAST WRITE DURATION: 701, R/W DURATION RATIO: 0.21398
READ DURATION: 376, LAST WRITE DURATION: 1495, R/W DURATION RATIO: 0.251505
READ DURATION: 616, LAST WRITE DURATION: 948, R/W DURATION RATIO: 0.649789
READ DURATION: 1, LAST WRITE DURATION: 770, R/W DURATION RATIO: 0.0012987
READ DURATION: 894, LAST WRITE DURATION: 1849, R/W DURATION RATIO: 0.483505
READ DURATION: 124, LAST WRITE DURATION: 1298, R/W DURATION RATIO: 0.0955316
READ DURATION: 110, LAST WRITE DURATION: 90, R/W DURATION RATIO: 1.22222
READ DURATION: 1, LAST WRITE DURATION: 714, R/W DURATION RATIO: 0.00140056
READ DURATION: 315, LAST WRITE DURATION: 1701, R/W DURATION RATIO: 0.185185
READ DURATION: 345, LAST WRITE DURATION: 366, R/W DURATION RATIO: 0.942623
READ DURATION: 393, LAST WRITE DURATION: 336, R/W DURATION RATIO: 1.16964
READ DURATION: 412, LAST WRITE DURATION: 337, R/W DURATION RATIO: 1.22255
READ DURATION: 285, LAST WRITE DURATION: 353, R/W DURATION RATIO: 0.807365
READ DURATION: 658, LAST WRITE DURATION: 477, R/W DURATION RATIO: 1.37945
READ DURATION: 105, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.37234
READ DURATION: 344, LAST WRITE DURATION: 930, R/W DURATION RATIO: 0.369892
READ DURATION: 792, LAST WRITE DURATION: 1042, R/W DURATION RATIO: 0.760077
READ DURATION: 381, LAST WRITE DURATION: 1912, R/W DURATION RATIO: 0.199268
READ DURATION: 673, LAST WRITE DURATION: 2018, R/W DURATION RATIO: 0.333499
READ DURATION: 114, LAST WRITE DURATION: 138, R/W DURATION RATIO: 0.826087
