[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/505_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 67, LAST WRITE DURATION: 317, R/W DURATION RATIO: 0.211356
READ DURATION: 3439, LAST WRITE DURATION: 508, R/W DURATION RATIO: 6.76969
READ DURATION: 1106, LAST WRITE DURATION: 474, R/W DURATION RATIO: 2.33333
READ DURATION: 806, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.26404
READ DURATION: 632, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.48357
READ DURATION: 616, LAST WRITE DURATION: 596, R/W DURATION RATIO: 1.03356
READ DURATION: 499, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.2601
READ DURATION: 476, LAST WRITE DURATION: 946, R/W DURATION RATIO: 0.503171
READ DURATION: 824, LAST WRITE DURATION: 1520, R/W DURATION RATIO: 0.542105
READ DURATION: 570, LAST WRITE DURATION: 2755, R/W DURATION RATIO: 0.206897
READ DURATION: 546, LAST WRITE DURATION: 999, R/W DURATION RATIO: 0.546547
READ DURATION: 4309, LAST WRITE DURATION: 786, R/W DURATION RATIO: 5.48219
READ DURATION: 536, LAST WRITE DURATION: 389, R/W DURATION RATIO: 1.37789
READ DURATION: 571, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.56868
READ DURATION: 629, LAST WRITE DURATION: 329, R/W DURATION RATIO: 1.91185
READ DURATION: 521, LAST WRITE DURATION: 347, R/W DURATION RATIO: 1.50144
READ DURATION: 658, LAST WRITE DURATION: 1859, R/W DURATION RATIO: 0.353954
READ DURATION: 704, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.61468
READ DURATION: 518, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.21596
READ DURATION: 602, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.82424
READ DURATION: 691, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.82804
READ DURATION: 807, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.99752
READ DURATION: 782, LAST WRITE DURATION: 522, R/W DURATION RATIO: 1.49808
READ DURATION: 706, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.81959
READ DURATION: 690, LAST WRITE DURATION: 594, R/W DURATION RATIO: 1.16162
READ DURATION: 738, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.13295
READ DURATION: 800, LAST WRITE DURATION: 2343, R/W DURATION RATIO: 0.341443
READ DURATION: 540, LAST WRITE DURATION: 468, R/W DURATION RATIO: 1.15385
READ DURATION: 536, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.57647
READ DURATION: 696, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.72277
READ DURATION: 802, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.49068
READ DURATION: 890, LAST WRITE DURATION: 386, R/W DURATION RATIO: 2.3057
READ DURATION: 9922, LAST WRITE DURATION: 322, R/W DURATION RATIO: 30.8137
READ DURATION: 658, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.66162
READ DURATION: 728, LAST WRITE DURATION: 562, R/W DURATION RATIO: 1.29537
READ DURATION: 578, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.40291
READ DURATION: 528, LAST WRITE DURATION: 466, R/W DURATION RATIO: 1.13305
READ DURATION: 688, LAST WRITE DURATION: 690, R/W DURATION RATIO: 0.997101
READ DURATION: 623, LAST WRITE DURATION: 2223, R/W DURATION RATIO: 0.280252
READ DURATION: 472, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.19797
READ DURATION: 492, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.48193
READ DURATION: 680, LAST WRITE DURATION: 562, R/W DURATION RATIO: 1.20996
READ DURATION: 720, LAST WRITE DURATION: 606, R/W DURATION RATIO: 1.18812
READ DURATION: 803, LAST WRITE DURATION: 312, R/W DURATION RATIO: 2.57372
READ DURATION: 936, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.90683
READ DURATION: 707, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.90054
READ DURATION: 4777, LAST WRITE DURATION: 322, R/W DURATION RATIO: 14.8354
READ DURATION: 4753, LAST WRITE DURATION: 316, R/W DURATION RATIO: 15.0411
READ DURATION: 2829, LAST WRITE DURATION: 376, R/W DURATION RATIO: 7.52394
READ DURATION: 5778, LAST WRITE DURATION: 360, R/W DURATION RATIO: 16.05
READ DURATION: 1036, LAST WRITE DURATION: 326, R/W DURATION RATIO: 3.17791
READ DURATION: 896, LAST WRITE DURATION: 456, R/W DURATION RATIO: 1.96491
READ DURATION: 1264, LAST WRITE DURATION: 484, R/W DURATION RATIO: 2.61157
READ DURATION: 1104, LAST WRITE DURATION: 338, R/W DURATION RATIO: 3.26627
READ DURATION: 1042, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.86264
READ DURATION: 2435, LAST WRITE DURATION: 322, R/W DURATION RATIO: 7.56211
READ DURATION: 866, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.50289
READ DURATION: 18520, LAST WRITE DURATION: 376, R/W DURATION RATIO: 49.2553
READ DURATION: 3865, LAST WRITE DURATION: 346, R/W DURATION RATIO: 11.1705
READ DURATION: 2076, LAST WRITE DURATION: 578, R/W DURATION RATIO: 3.5917
READ DURATION: 19870, LAST WRITE DURATION: 452, R/W DURATION RATIO: 43.9602
READ DURATION: 3381, LAST WRITE DURATION: 1983, R/W DURATION RATIO: 1.70499
READ DURATION: 2971, LAST WRITE DURATION: 364, R/W DURATION RATIO: 8.16209
READ DURATION: 6306, LAST WRITE DURATION: 324, R/W DURATION RATIO: 19.463
READ DURATION: 2073, LAST WRITE DURATION: 350, R/W DURATION RATIO: 5.92286
READ DURATION: 13081, LAST WRITE DURATION: 454, R/W DURATION RATIO: 28.8128
READ DURATION: 29255, LAST WRITE DURATION: 380, R/W DURATION RATIO: 76.9868
READ DURATION: 52682, LAST WRITE DURATION: 585, R/W DURATION RATIO: 90.0547
READ DURATION: 39106, LAST WRITE DURATION: 420, R/W DURATION RATIO: 93.1095
READ DURATION: 33118, LAST WRITE DURATION: 364, R/W DURATION RATIO: 90.9835
READ DURATION: 760, LAST WRITE DURATION: 2051, R/W DURATION RATIO: 0.370551
READ DURATION: 504, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.498024
READ DURATION: 496, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.506122
READ DURATION: 541, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.611991
READ DURATION: 850, LAST WRITE DURATION: 433, R/W DURATION RATIO: 1.96305
READ DURATION: 522, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.5
READ DURATION: 490, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.40805
READ DURATION: 819, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.72059
READ DURATION: 2081, LAST WRITE DURATION: 386, R/W DURATION RATIO: 5.39119
READ DURATION: 708, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.87302
READ DURATION: 508, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.42697
READ DURATION: 718, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.21605
READ DURATION: 604, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.77647
READ DURATION: 783, LAST WRITE DURATION: 485, R/W DURATION RATIO: 1.61443
READ DURATION: 456, LAST WRITE DURATION: 937, R/W DURATION RATIO: 0.48666
READ DURATION: 632, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.56436
READ DURATION: 648, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.984802
READ DURATION: 528, LAST WRITE DURATION: 474, R/W DURATION RATIO: 1.11392
READ DURATION: 618, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.81765
READ DURATION: 448, LAST WRITE DURATION: 1967, R/W DURATION RATIO: 0.227758
READ DURATION: 504, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.35484
READ DURATION: 538, LAST WRITE DURATION: 498, R/W DURATION RATIO: 1.08032
READ DURATION: 626, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.88554
READ DURATION: 562, LAST WRITE DURATION: 410, R/W DURATION RATIO: 1.37073
READ DURATION: 595, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.66201
READ DURATION: 1252, LAST WRITE DURATION: 408, R/W DURATION RATIO: 3.06863
READ DURATION: 2261, LAST WRITE DURATION: 426, R/W DURATION RATIO: 5.30751
READ DURATION: 3633, LAST WRITE DURATION: 416, R/W DURATION RATIO: 8.73317
READ DURATION: 2001, LAST WRITE DURATION: 364, R/W DURATION RATIO: 5.49725
READ DURATION: 1512, LAST WRITE DURATION: 302, R/W DURATION RATIO: 5.00662
READ DURATION: 2133, LAST WRITE DURATION: 348, R/W DURATION RATIO: 6.12931
READ DURATION: 1600, LAST WRITE DURATION: 337, R/W DURATION RATIO: 4.74777
READ DURATION: 2860, LAST WRITE DURATION: 372, R/W DURATION RATIO: 7.68817
READ DURATION: 1324, LAST WRITE DURATION: 340, R/W DURATION RATIO: 3.89412
READ DURATION: 2086, LAST WRITE DURATION: 492, R/W DURATION RATIO: 4.23984
READ DURATION: 1412, LAST WRITE DURATION: 322, R/W DURATION RATIO: 4.38509
READ DURATION: 2968, LAST WRITE DURATION: 450, R/W DURATION RATIO: 6.59556
READ DURATION: 4921, LAST WRITE DURATION: 330, R/W DURATION RATIO: 14.9121
READ DURATION: 1730, LAST WRITE DURATION: 386, R/W DURATION RATIO: 4.48187
READ DURATION: 604, LAST WRITE DURATION: 456, R/W DURATION RATIO: 1.32456
READ DURATION: 563, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.5467
READ DURATION: 661, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.76738
READ DURATION: 588, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.68966
READ DURATION: 621, LAST WRITE DURATION: 355, R/W DURATION RATIO: 1.7493
READ DURATION: 2011, LAST WRITE DURATION: 470, R/W DURATION RATIO: 4.27872
READ DURATION: 627, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.72253
READ DURATION: 634, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.90964
READ DURATION: 765, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.19828
READ DURATION: 1001, LAST WRITE DURATION: 606, R/W DURATION RATIO: 1.65182
READ DURATION: 874, LAST WRITE DURATION: 351, R/W DURATION RATIO: 2.49003
READ DURATION: 862, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.47701
READ DURATION: 701, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.11145
READ DURATION: 700, LAST WRITE DURATION: 530, R/W DURATION RATIO: 1.32075
READ DURATION: 2493, LAST WRITE DURATION: 436, R/W DURATION RATIO: 5.71789
READ DURATION: 915, LAST WRITE DURATION: 440, R/W DURATION RATIO: 2.07955
READ DURATION: 7542, LAST WRITE DURATION: 348, R/W DURATION RATIO: 21.6724
READ DURATION: 681, LAST WRITE DURATION: 326, R/W DURATION RATIO: 2.08896
READ DURATION: 2023, LAST WRITE DURATION: 372, R/W DURATION RATIO: 5.43817
READ DURATION: 500, LAST WRITE DURATION: 395, R/W DURATION RATIO: 1.26582
READ DURATION: 556, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.72671
READ DURATION: 626, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.7486
READ DURATION: 739, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.28086
READ DURATION: 551, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.65465
READ DURATION: 738, LAST WRITE DURATION: 333, R/W DURATION RATIO: 2.21622
READ DURATION: 634, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.86471
READ DURATION: 981, LAST WRITE DURATION: 412, R/W DURATION RATIO: 2.38107
READ DURATION: 858, LAST WRITE DURATION: 468, R/W DURATION RATIO: 1.83333
READ DURATION: 2224, LAST WRITE DURATION: 482, R/W DURATION RATIO: 4.61411
READ DURATION: 914, LAST WRITE DURATION: 540, R/W DURATION RATIO: 1.69259
READ DURATION: 1048, LAST WRITE DURATION: 362, R/W DURATION RATIO: 2.89503
READ DURATION: 1202, LAST WRITE DURATION: 388, R/W DURATION RATIO: 3.09794
READ DURATION: 864, LAST WRITE DURATION: 710, R/W DURATION RATIO: 1.2169
READ DURATION: 807, LAST WRITE DURATION: 414, R/W DURATION RATIO: 1.94928
READ DURATION: 718, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.48347
READ DURATION: 942, LAST WRITE DURATION: 674, R/W DURATION RATIO: 1.39763
READ DURATION: 2124, LAST WRITE DURATION: 332, R/W DURATION RATIO: 6.39759
READ DURATION: 720, LAST WRITE DURATION: 482, R/W DURATION RATIO: 1.49378
READ DURATION: 960, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.75862
READ DURATION: 3036, LAST WRITE DURATION: 330, R/W DURATION RATIO: 9.2
READ DURATION: 2785, LAST WRITE DURATION: 340, R/W DURATION RATIO: 8.19118
READ DURATION: 3099, LAST WRITE DURATION: 314, R/W DURATION RATIO: 9.86943
READ DURATION: 10448, LAST WRITE DURATION: 386, R/W DURATION RATIO: 27.0674
READ DURATION: 822, LAST WRITE DURATION: 1939, R/W DURATION RATIO: 0.42393
READ DURATION: 1456, LAST WRITE DURATION: 692, R/W DURATION RATIO: 2.10405
READ DURATION: 1254, LAST WRITE DURATION: 586, R/W DURATION RATIO: 2.13993
READ DURATION: 10929, LAST WRITE DURATION: 476, R/W DURATION RATIO: 22.9601
READ DURATION: 3849, LAST WRITE DURATION: 364, R/W DURATION RATIO: 10.5742
READ DURATION: 5017, LAST WRITE DURATION: 580, R/W DURATION RATIO: 8.65
READ DURATION: 3755, LAST WRITE DURATION: 410, R/W DURATION RATIO: 9.15854
READ DURATION: 3205, LAST WRITE DURATION: 405, R/W DURATION RATIO: 7.91358
READ DURATION: 458, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.18041
READ DURATION: 346, LAST WRITE DURATION: 491, R/W DURATION RATIO: 0.704684
READ DURATION: 353, LAST WRITE DURATION: 1974, R/W DURATION RATIO: 0.178825
READ DURATION: 308, LAST WRITE DURATION: 545, R/W DURATION RATIO: 0.565138
READ DURATION: 315, LAST WRITE DURATION: 604, R/W DURATION RATIO: 0.521523
READ DURATION: 372, LAST WRITE DURATION: 771, R/W DURATION RATIO: 0.48249
READ DURATION: 322, LAST WRITE DURATION: 597, R/W DURATION RATIO: 0.539363
READ DURATION: 320, LAST WRITE DURATION: 515, R/W DURATION RATIO: 0.621359
READ DURATION: 344, LAST WRITE DURATION: 564, R/W DURATION RATIO: 0.609929
READ DURATION: 379, LAST WRITE DURATION: 369, R/W DURATION RATIO: 1.0271
READ DURATION: 329, LAST WRITE DURATION: 438, R/W DURATION RATIO: 0.751142
READ DURATION: 314, LAST WRITE DURATION: 484, R/W DURATION RATIO: 0.64876
READ DURATION: 22369, LAST WRITE DURATION: 630, R/W DURATION RATIO: 35.5063
READ DURATION: 427, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.802632
READ DURATION: 448, LAST WRITE DURATION: 910, R/W DURATION RATIO: 0.492308
READ DURATION: 482, LAST WRITE DURATION: 406, R/W DURATION RATIO: 1.18719
READ DURATION: 2021, LAST WRITE DURATION: 636, R/W DURATION RATIO: 3.17767
READ DURATION: 539, LAST WRITE DURATION: 862, R/W DURATION RATIO: 0.62529
READ DURATION: 23273, LAST WRITE DURATION: 686, R/W DURATION RATIO: 33.9257
READ DURATION: 12819, LAST WRITE DURATION: 436, R/W DURATION RATIO: 29.4014
READ DURATION: 50838, LAST WRITE DURATION: 1072, R/W DURATION RATIO: 47.4235
READ DURATION: 47744, LAST WRITE DURATION: 380, R/W DURATION RATIO: 125.642
READ DURATION: 338, LAST WRITE DURATION: 389, R/W DURATION RATIO: 0.868895
READ DURATION: 445, LAST WRITE DURATION: 376, R/W DURATION RATIO: 1.18351
READ DURATION: 359, LAST WRITE DURATION: 421, R/W DURATION RATIO: 0.852732
READ DURATION: 400, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.0582
READ DURATION: 450, LAST WRITE DURATION: 313, R/W DURATION RATIO: 1.4377
READ DURATION: 407, LAST WRITE DURATION: 298, R/W DURATION RATIO: 1.36577
READ DURATION: 440, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.375
READ DURATION: 352, LAST WRITE DURATION: 384, R/W DURATION RATIO: 0.916667
READ DURATION: 327, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.879032
READ DURATION: 441, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.22841
READ DURATION: 7709, LAST WRITE DURATION: 403, R/W DURATION RATIO: 19.129
READ DURATION: 3266, LAST WRITE DURATION: 308, R/W DURATION RATIO: 10.6039
READ DURATION: 1316, LAST WRITE DURATION: 332, R/W DURATION RATIO: 3.96386
READ DURATION: 2920, LAST WRITE DURATION: 354, R/W DURATION RATIO: 8.24859
READ DURATION: 1546, LAST WRITE DURATION: 348, R/W DURATION RATIO: 4.44253
READ DURATION: 814, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.28652
READ DURATION: 538, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.58235
READ DURATION: 536, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.50562
READ DURATION: 576, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.65517
READ DURATION: 622, LAST WRITE DURATION: 323, R/W DURATION RATIO: 1.9257
READ DURATION: 434, LAST WRITE DURATION: 355, R/W DURATION RATIO: 1.22254
READ DURATION: 546, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.52514
READ DURATION: 491, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.52484
READ DURATION: 2054, LAST WRITE DURATION: 334, R/W DURATION RATIO: 6.1497
READ DURATION: 654, LAST WRITE DURATION: 421, R/W DURATION RATIO: 1.55344
READ DURATION: 730, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.1345
READ DURATION: 412, LAST WRITE DURATION: 368, R/W DURATION RATIO: 1.11957
READ DURATION: 615, LAST WRITE DURATION: 383, R/W DURATION RATIO: 1.60574
READ DURATION: 547, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.65758
READ DURATION: 532, LAST WRITE DURATION: 347, R/W DURATION RATIO: 1.53314
READ DURATION: 469, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.22135
READ DURATION: 730, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.14706
READ DURATION: 523, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.6142
READ DURATION: 671, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.02108
READ DURATION: 10106, LAST WRITE DURATION: 343, R/W DURATION RATIO: 29.4636
READ DURATION: 674, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.78307
READ DURATION: 711, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.99719
READ DURATION: 646, LAST WRITE DURATION: 325, R/W DURATION RATIO: 1.98769
READ DURATION: 1996, LAST WRITE DURATION: 326, R/W DURATION RATIO: 6.1227
READ DURATION: 552, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.7037
READ DURATION: 616, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.64706
READ DURATION: 632, LAST WRITE DURATION: 316, R/W DURATION RATIO: 2
READ DURATION: 586, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.81988
READ DURATION: 1360, LAST WRITE DURATION: 322, R/W DURATION RATIO: 4.2236
READ DURATION: 750, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.93299
READ DURATION: 928, LAST WRITE DURATION: 474, R/W DURATION RATIO: 1.95781
READ DURATION: 1134, LAST WRITE DURATION: 356, R/W DURATION RATIO: 3.18539
READ DURATION: 2399, LAST WRITE DURATION: 332, R/W DURATION RATIO: 7.2259
READ DURATION: 960, LAST WRITE DURATION: 460, R/W DURATION RATIO: 2.08696
READ DURATION: 864, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.42697
READ DURATION: 506, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.06303
READ DURATION: 512, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.40659
READ DURATION: 539, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.62349
READ DURATION: 598, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.75882
READ DURATION: 608, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.69359
READ DURATION: 533, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.53161
READ DURATION: 584, LAST WRITE DURATION: 335, R/W DURATION RATIO: 1.74328
READ DURATION: 676, LAST WRITE DURATION: 344, R/W DURATION RATIO: 1.96512
READ DURATION: 20762, LAST WRITE DURATION: 332, R/W DURATION RATIO: 62.5361
READ DURATION: 566, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.58101
READ DURATION: 578, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.48969
READ DURATION: 692, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.08434
READ DURATION: 546, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.42188
READ DURATION: 647, LAST WRITE DURATION: 2308, R/W DURATION RATIO: 0.280329
READ DURATION: 616, LAST WRITE DURATION: 763, R/W DURATION RATIO: 0.807339
READ DURATION: 2782, LAST WRITE DURATION: 524, R/W DURATION RATIO: 5.30916
READ DURATION: 958, LAST WRITE DURATION: 425, R/W DURATION RATIO: 2.25412
READ DURATION: 968, LAST WRITE DURATION: 450, R/W DURATION RATIO: 2.15111
READ DURATION: 1562, LAST WRITE DURATION: 404, R/W DURATION RATIO: 3.86634
READ DURATION: 20443, LAST WRITE DURATION: 418, R/W DURATION RATIO: 48.9067
READ DURATION: 1085, LAST WRITE DURATION: 342, R/W DURATION RATIO: 3.17251
READ DURATION: 5091, LAST WRITE DURATION: 337, R/W DURATION RATIO: 15.1068
READ DURATION: 15965, LAST WRITE DURATION: 491, R/W DURATION RATIO: 32.5153
READ DURATION: 3504, LAST WRITE DURATION: 354, R/W DURATION RATIO: 9.89831
READ DURATION: 5713, LAST WRITE DURATION: 314, R/W DURATION RATIO: 18.1943
READ DURATION: 2813, LAST WRITE DURATION: 388, R/W DURATION RATIO: 7.25
READ DURATION: 307, LAST WRITE DURATION: 421, R/W DURATION RATIO: 0.729216
READ DURATION: 311, LAST WRITE DURATION: 374, R/W DURATION RATIO: 0.831551
READ DURATION: 292, LAST WRITE DURATION: 451, R/W DURATION RATIO: 0.64745
READ DURATION: 288, LAST WRITE DURATION: 468, R/W DURATION RATIO: 0.615385
READ DURATION: 312, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.588679
READ DURATION: 278, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.637615
READ DURATION: 346, LAST WRITE DURATION: 580, R/W DURATION RATIO: 0.596552
READ DURATION: 363, LAST WRITE DURATION: 2047, R/W DURATION RATIO: 0.177333
READ DURATION: 355, LAST WRITE DURATION: 595, R/W DURATION RATIO: 0.596639
READ DURATION: 349, LAST WRITE DURATION: 529, R/W DURATION RATIO: 0.659735
READ DURATION: 467, LAST WRITE DURATION: 564, R/W DURATION RATIO: 0.828014
READ DURATION: 452, LAST WRITE DURATION: 646, R/W DURATION RATIO: 0.69969
READ DURATION: 35802, LAST WRITE DURATION: 822, R/W DURATION RATIO: 43.5547
READ DURATION: 25581, LAST WRITE DURATION: 742, R/W DURATION RATIO: 34.4757
READ DURATION: 8622, LAST WRITE DURATION: 402, R/W DURATION RATIO: 21.4478
READ DURATION: 33711, LAST WRITE DURATION: 443, R/W DURATION RATIO: 76.0971
READ DURATION: 156, LAST WRITE DURATION: 1727, R/W DURATION RATIO: 0.0903301
READ DURATION: 38452, LAST WRITE DURATION: 2352, R/W DURATION RATIO: 16.3486
READ DURATION: 283, LAST WRITE DURATION: 374, R/W DURATION RATIO: 0.756684
READ DURATION: 374, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.877934
READ DURATION: 338, LAST WRITE DURATION: 414, R/W DURATION RATIO: 0.816425
READ DURATION: 417, LAST WRITE DURATION: 288, R/W DURATION RATIO: 1.44792
READ DURATION: 349, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.881313
READ DURATION: 358, LAST WRITE DURATION: 381, R/W DURATION RATIO: 0.939633
READ DURATION: 274, LAST WRITE DURATION: 366, R/W DURATION RATIO: 0.748634
READ DURATION: 376, LAST WRITE DURATION: 428, R/W DURATION RATIO: 0.878505
READ DURATION: 449, LAST WRITE DURATION: 257, R/W DURATION RATIO: 1.74708
READ DURATION: 1899, LAST WRITE DURATION: 381, R/W DURATION RATIO: 4.98425
READ DURATION: 429, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.8178
READ DURATION: 8146, LAST WRITE DURATION: 418, R/W DURATION RATIO: 19.488
READ DURATION: 1089, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.92742
READ DURATION: 1856, LAST WRITE DURATION: 1891, R/W DURATION RATIO: 0.981491
READ DURATION: 2161, LAST WRITE DURATION: 505, R/W DURATION RATIO: 4.27921
READ DURATION: 2009, LAST WRITE DURATION: 322, R/W DURATION RATIO: 6.23913
READ DURATION: 5615, LAST WRITE DURATION: 508, R/W DURATION RATIO: 11.0531
READ DURATION: 14382, LAST WRITE DURATION: 691, R/W DURATION RATIO: 20.8133
READ DURATION: 594, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.56316
READ DURATION: 688, LAST WRITE DURATION: 528, R/W DURATION RATIO: 1.30303
READ DURATION: 778, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.28824
READ DURATION: 752, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.11236
READ DURATION: 894, LAST WRITE DURATION: 506, R/W DURATION RATIO: 1.7668
READ DURATION: 9886, LAST WRITE DURATION: 356, R/W DURATION RATIO: 27.7697
READ DURATION: 1077, LAST WRITE DURATION: 384, R/W DURATION RATIO: 2.80469
READ DURATION: 1389, LAST WRITE DURATION: 364, R/W DURATION RATIO: 3.81593
READ DURATION: 3532, LAST WRITE DURATION: 324, R/W DURATION RATIO: 10.9012
READ DURATION: 2354, LAST WRITE DURATION: 425, R/W DURATION RATIO: 5.53882
READ DURATION: 448, LAST WRITE DURATION: 451, R/W DURATION RATIO: 0.993348
READ DURATION: 484, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.24103
READ DURATION: 999, LAST WRITE DURATION: 423, R/W DURATION RATIO: 2.3617
READ DURATION: 1158, LAST WRITE DURATION: 577, R/W DURATION RATIO: 2.00693
READ DURATION: 3221, LAST WRITE DURATION: 348, R/W DURATION RATIO: 9.25575
READ DURATION: 1150, LAST WRITE DURATION: 348, R/W DURATION RATIO: 3.3046
READ DURATION: 919, LAST WRITE DURATION: 396, R/W DURATION RATIO: 2.32071
READ DURATION: 1042, LAST WRITE DURATION: 412, R/W DURATION RATIO: 2.52913
READ DURATION: 18157, LAST WRITE DURATION: 644, R/W DURATION RATIO: 28.1941
READ DURATION: 1601, LAST WRITE DURATION: 1861, R/W DURATION RATIO: 0.86029
READ DURATION: 1933, LAST WRITE DURATION: 428, R/W DURATION RATIO: 4.51636
READ DURATION: 14049, LAST WRITE DURATION: 364, R/W DURATION RATIO: 38.5962
READ DURATION: 1693, LAST WRITE DURATION: 714, R/W DURATION RATIO: 2.37115
READ DURATION: 6914, LAST WRITE DURATION: 332, R/W DURATION RATIO: 20.8253
READ DURATION: 1476, LAST WRITE DURATION: 472, R/W DURATION RATIO: 3.12712
READ DURATION: 4519, LAST WRITE DURATION: 524, R/W DURATION RATIO: 8.62405
