[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/bfs_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 404, READ INSTS: 45, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46377
READ DURATION: 1020, READ INSTS: 110, LAST WRITE DURATION: 250, LAST WRITE INSTS: 31, R/W DURATION RATIO: 4.08
READ DURATION: 749, READ INSTS: 78, LAST WRITE DURATION: 211, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.54976
READ DURATION: 2678, READ INSTS: 142, LAST WRITE DURATION: 302, LAST WRITE INSTS: 34, R/W DURATION RATIO: 8.86755
READ DURATION: 1184, READ INSTS: 123, LAST WRITE DURATION: 268, LAST WRITE INSTS: 18, R/W DURATION RATIO: 4.41791
READ DURATION: 1059, READ INSTS: 108, LAST WRITE DURATION: 250, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.236
READ DURATION: 793, READ INSTS: 74, LAST WRITE DURATION: 277, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.86282
READ DURATION: 1119, READ INSTS: 119, LAST WRITE DURATION: 197, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.6802
READ DURATION: 1284, READ INSTS: 149, LAST WRITE DURATION: 268, LAST WRITE INSTS: 36, R/W DURATION RATIO: 4.79104
READ DURATION: 1047, READ INSTS: 121, LAST WRITE DURATION: 320, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.27188
READ DURATION: 870, READ INSTS: 94, LAST WRITE DURATION: 252, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.45238
READ DURATION: 2344, READ INSTS: 90, LAST WRITE DURATION: 229, LAST WRITE INSTS: 13, R/W DURATION RATIO: 10.2358
READ DURATION: 962, READ INSTS: 100, LAST WRITE DURATION: 316, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.0443
READ DURATION: 880, READ INSTS: 94, LAST WRITE DURATION: 229, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.84279
READ DURATION: 1022, READ INSTS: 109, LAST WRITE DURATION: 247, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.13765
READ DURATION: 1131, READ INSTS: 118, LAST WRITE DURATION: 281, LAST WRITE INSTS: 20, R/W DURATION RATIO: 4.02491
READ DURATION: 893, READ INSTS: 94, LAST WRITE DURATION: 262, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.4084
READ DURATION: 1106, READ INSTS: 117, LAST WRITE DURATION: 202, LAST WRITE INSTS: 25, R/W DURATION RATIO: 5.47525
READ DURATION: 964, READ INSTS: 106, LAST WRITE DURATION: 215, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.48372
READ DURATION: 1044, READ INSTS: 110, LAST WRITE DURATION: 222, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.7027
READ DURATION: 2499, READ INSTS: 117, LAST WRITE DURATION: 311, LAST WRITE INSTS: 31, R/W DURATION RATIO: 8.03537
READ DURATION: 656, READ INSTS: 65, LAST WRITE DURATION: 295, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.22373
READ DURATION: 1032, READ INSTS: 116, LAST WRITE DURATION: 248, LAST WRITE INSTS: 32, R/W DURATION RATIO: 4.16129
READ DURATION: 835, READ INSTS: 95, LAST WRITE DURATION: 254, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.2874
READ DURATION: 1101, READ INSTS: 130, LAST WRITE DURATION: 324, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.39815
READ DURATION: 865, READ INSTS: 93, LAST WRITE DURATION: 343, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.52187
READ DURATION: 643, READ INSTS: 59, LAST WRITE DURATION: 212, LAST WRITE INSTS: 18, R/W DURATION RATIO: 3.03302
READ DURATION: 770, READ INSTS: 82, LAST WRITE DURATION: 272, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.83088
READ DURATION: 1097, READ INSTS: 110, LAST WRITE DURATION: 295, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.71864
READ DURATION: 2564, READ INSTS: 123, LAST WRITE DURATION: 247, LAST WRITE INSTS: 30, R/W DURATION RATIO: 10.3806
READ DURATION: 924, READ INSTS: 89, LAST WRITE DURATION: 256, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.60938
READ DURATION: 1151, READ INSTS: 123, LAST WRITE DURATION: 292, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.94178
READ DURATION: 1206, READ INSTS: 127, LAST WRITE DURATION: 274, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.40146
READ DURATION: 1065, READ INSTS: 106, LAST WRITE DURATION: 217, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.90783
READ DURATION: 957, READ INSTS: 106, LAST WRITE DURATION: 267, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.58427
READ DURATION: 871, READ INSTS: 90, LAST WRITE DURATION: 231, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.77056
READ DURATION: 873, READ INSTS: 94, LAST WRITE DURATION: 302, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.89073
READ DURATION: 1264, READ INSTS: 137, LAST WRITE DURATION: 261, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.84291
READ DURATION: 2266, READ INSTS: 83, LAST WRITE DURATION: 175, LAST WRITE INSTS: 19, R/W DURATION RATIO: 12.9486
READ DURATION: 629, READ INSTS: 63, LAST WRITE DURATION: 354, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.77684
READ DURATION: 795, READ INSTS: 79, LAST WRITE DURATION: 284, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.7993
READ DURATION: 846, READ INSTS: 89, LAST WRITE DURATION: 396, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.13636
READ DURATION: 1136, READ INSTS: 120, LAST WRITE DURATION: 256, LAST WRITE INSTS: 22, R/W DURATION RATIO: 4.4375
READ DURATION: 1016, READ INSTS: 110, LAST WRITE DURATION: 253, LAST WRITE INSTS: 36, R/W DURATION RATIO: 4.01581
READ DURATION: 872, READ INSTS: 90, LAST WRITE DURATION: 265, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.29057
READ DURATION: 956, READ INSTS: 101, LAST WRITE DURATION: 313, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.05431
READ DURATION: 987, READ INSTS: 96, LAST WRITE DURATION: 250, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.948
READ DURATION: 2690, READ INSTS: 139, LAST WRITE DURATION: 187, LAST WRITE INSTS: 28, R/W DURATION RATIO: 14.385
READ DURATION: 888, READ INSTS: 94, LAST WRITE DURATION: 198, LAST WRITE INSTS: 35, R/W DURATION RATIO: 4.48485
READ DURATION: 748, READ INSTS: 73, LAST WRITE DURATION: 284, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.6338
READ DURATION: 773, READ INSTS: 82, LAST WRITE DURATION: 253, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.05534
READ DURATION: 1083, READ INSTS: 109, LAST WRITE DURATION: 242, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.47521
READ DURATION: 915, READ INSTS: 93, LAST WRITE DURATION: 294, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.11224
READ DURATION: 886, READ INSTS: 90, LAST WRITE DURATION: 326, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.71779
READ DURATION: 911, READ INSTS: 88, LAST WRITE DURATION: 274, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.32482
READ DURATION: 529, READ INSTS: 49, LAST WRITE DURATION: 324, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.63272
READ DURATION: 772, READ INSTS: 77, LAST WRITE DURATION: 301, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.56478
READ DURATION: 2345, READ INSTS: 97, LAST WRITE DURATION: 266, LAST WRITE INSTS: 31, R/W DURATION RATIO: 8.81579
READ DURATION: 858, READ INSTS: 86, LAST WRITE DURATION: 219, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.91781
READ DURATION: 891, READ INSTS: 92, LAST WRITE DURATION: 234, LAST WRITE INSTS: 32, R/W DURATION RATIO: 3.80769
READ DURATION: 868, READ INSTS: 93, LAST WRITE DURATION: 284, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.05634
READ DURATION: 895, READ INSTS: 97, LAST WRITE DURATION: 231, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.87446
READ DURATION: 773, READ INSTS: 82, LAST WRITE DURATION: 261, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.96169
READ DURATION: 882, READ INSTS: 88, LAST WRITE DURATION: 270, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.26667
READ DURATION: 953, READ INSTS: 106, LAST WRITE DURATION: 252, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.78175
READ DURATION: 1087, READ INSTS: 110, LAST WRITE DURATION: 321, LAST WRITE INSTS: 18, R/W DURATION RATIO: 3.38629
READ DURATION: 2425, READ INSTS: 99, LAST WRITE DURATION: 286, LAST WRITE INSTS: 28, R/W DURATION RATIO: 8.47902
READ DURATION: 1179, READ INSTS: 124, LAST WRITE DURATION: 175, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.73714
READ DURATION: 813, READ INSTS: 81, LAST WRITE DURATION: 228, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.56579
READ DURATION: 867, READ INSTS: 93, LAST WRITE DURATION: 237, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.65823
READ DURATION: 824, READ INSTS: 79, LAST WRITE DURATION: 267, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.08614
READ DURATION: 829, READ INSTS: 84, LAST WRITE DURATION: 295, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.81017
READ DURATION: 1272, READ INSTS: 147, LAST WRITE DURATION: 360, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.53333
READ DURATION: 1019, READ INSTS: 101, LAST WRITE DURATION: 285, LAST WRITE INSTS: 18, R/W DURATION RATIO: 3.57544
READ DURATION: 1056, READ INSTS: 118, LAST WRITE DURATION: 266, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.96992
READ DURATION: 2277, READ INSTS: 90, LAST WRITE DURATION: 269, LAST WRITE INSTS: 21, R/W DURATION RATIO: 8.46468
READ DURATION: 785, READ INSTS: 85, LAST WRITE DURATION: 313, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.50799
READ DURATION: 692, READ INSTS: 72, LAST WRITE DURATION: 334, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.07186
READ DURATION: 1030, READ INSTS: 114, LAST WRITE DURATION: 251, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.10359
READ DURATION: 838, READ INSTS: 88, LAST WRITE DURATION: 218, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.84404
READ DURATION: 663, READ INSTS: 64, LAST WRITE DURATION: 219, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.0274
READ DURATION: 893, READ INSTS: 95, LAST WRITE DURATION: 344, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.59593
READ DURATION: 928, READ INSTS: 100, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.33813
READ DURATION: 1075, READ INSTS: 119, LAST WRITE DURATION: 270, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.98148
READ DURATION: 1116, READ INSTS: 120, LAST WRITE DURATION: 215, LAST WRITE INSTS: 19, R/W DURATION RATIO: 5.1907
READ DURATION: 2478, READ INSTS: 107, LAST WRITE DURATION: 234, LAST WRITE INSTS: 29, R/W DURATION RATIO: 10.5897
READ DURATION: 1076, READ INSTS: 104, LAST WRITE DURATION: 225, LAST WRITE INSTS: 22, R/W DURATION RATIO: 4.78222
READ DURATION: 676, READ INSTS: 71, LAST WRITE DURATION: 379, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.78364
READ DURATION: 780, READ INSTS: 84, LAST WRITE DURATION: 253, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.083
READ DURATION: 905, READ INSTS: 94, LAST WRITE DURATION: 282, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.20922
READ DURATION: 793, READ INSTS: 80, LAST WRITE DURATION: 279, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.84229
READ DURATION: 847, READ INSTS: 84, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.54393
READ DURATION: 915, READ INSTS: 96, LAST WRITE DURATION: 253, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.6166
READ DURATION: 827, READ INSTS: 86, LAST WRITE DURATION: 249, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.32129
READ DURATION: 2550, READ INSTS: 122, LAST WRITE DURATION: 265, LAST WRITE INSTS: 29, R/W DURATION RATIO: 9.62264
READ DURATION: 858, READ INSTS: 89, LAST WRITE DURATION: 216, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.97222
READ DURATION: 942, READ INSTS: 106, LAST WRITE DURATION: 281, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.35231
READ DURATION: 783, READ INSTS: 82, LAST WRITE DURATION: 286, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.73776
READ DURATION: 1200, READ INSTS: 132, LAST WRITE DURATION: 270, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.44444
READ DURATION: 909, READ INSTS: 91, LAST WRITE DURATION: 216, LAST WRITE INSTS: 13, R/W DURATION RATIO: 4.20833
READ DURATION: 641, READ INSTS: 60, LAST WRITE DURATION: 302, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.12252
READ DURATION: 1160, READ INSTS: 125, LAST WRITE DURATION: 292, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.9726
READ DURATION: 866, READ INSTS: 99, LAST WRITE DURATION: 232, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.73276
READ DURATION: 761, READ INSTS: 79, LAST WRITE DURATION: 267, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.85019
READ DURATION: 649, READ INSTS: 66, LAST WRITE DURATION: 1764, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.482887
READ DURATION: 918, READ INSTS: 100, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.42537
READ DURATION: 1089, READ INSTS: 115, LAST WRITE DURATION: 288, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.78125
READ DURATION: 882, READ INSTS: 100, LAST WRITE DURATION: 376, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.34574
READ DURATION: 879, READ INSTS: 95, LAST WRITE DURATION: 273, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.21978
READ DURATION: 1047, READ INSTS: 114, LAST WRITE DURATION: 277, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.77978
READ DURATION: 906, READ INSTS: 98, LAST WRITE DURATION: 354, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.55932
READ DURATION: 1123, READ INSTS: 118, LAST WRITE DURATION: 239, LAST WRITE INSTS: 20, R/W DURATION RATIO: 4.69874
READ DURATION: 2904, READ INSTS: 159, LAST WRITE DURATION: 212, LAST WRITE INSTS: 34, R/W DURATION RATIO: 13.6981
READ DURATION: 1023, READ INSTS: 108, LAST WRITE DURATION: 277, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.69314
READ DURATION: 911, READ INSTS: 92, LAST WRITE DURATION: 263, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.46388
READ DURATION: 1140, READ INSTS: 125, LAST WRITE DURATION: 237, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.81013
READ DURATION: 1171, READ INSTS: 126, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.66534
READ DURATION: 929, READ INSTS: 91, LAST WRITE DURATION: 223, LAST WRITE INSTS: 21, R/W DURATION RATIO: 4.16592
READ DURATION: 1179, READ INSTS: 117, LAST WRITE DURATION: 269, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.3829
READ DURATION: 779, READ INSTS: 83, LAST WRITE DURATION: 319, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.44201
READ DURATION: 983, READ INSTS: 102, LAST WRITE DURATION: 224, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.38839
READ DURATION: 2464, READ INSTS: 112, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.43836
READ DURATION: 597, READ INSTS: 63, LAST WRITE DURATION: 240, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.4875
READ DURATION: 1004, READ INSTS: 103, LAST WRITE DURATION: 120, LAST WRITE INSTS: 10, R/W DURATION RATIO: 8.36667
READ DURATION: 945, READ INSTS: 96, LAST WRITE DURATION: 261, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.62069
READ DURATION: 966, READ INSTS: 104, LAST WRITE DURATION: 265, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.64528
READ DURATION: 754, READ INSTS: 79, LAST WRITE DURATION: 316, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.38608
READ DURATION: 1021, READ INSTS: 109, LAST WRITE DURATION: 267, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.82397
READ DURATION: 702, READ INSTS: 67, LAST WRITE DURATION: 263, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.6692
READ DURATION: 1138, READ INSTS: 115, LAST WRITE DURATION: 278, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.09353
READ DURATION: 2455, READ INSTS: 108, LAST WRITE DURATION: 280, LAST WRITE INSTS: 30, R/W DURATION RATIO: 8.76786
READ DURATION: 1063, READ INSTS: 108, LAST WRITE DURATION: 145, LAST WRITE INSTS: 19, R/W DURATION RATIO: 7.33103
READ DURATION: 928, READ INSTS: 100, LAST WRITE DURATION: 291, LAST WRITE INSTS: 38, R/W DURATION RATIO: 3.189
READ DURATION: 1198, READ INSTS: 133, LAST WRITE DURATION: 245, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.8898
READ DURATION: 788, READ INSTS: 85, LAST WRITE DURATION: 252, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.12698
READ DURATION: 1023, READ INSTS: 112, LAST WRITE DURATION: 319, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.2069
READ DURATION: 1070, READ INSTS: 111, LAST WRITE DURATION: 190, LAST WRITE INSTS: 16, R/W DURATION RATIO: 5.63158
READ DURATION: 863, READ INSTS: 85, LAST WRITE DURATION: 275, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.13818
READ DURATION: 1219, READ INSTS: 128, LAST WRITE DURATION: 267, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.56554
READ DURATION: 2605, READ INSTS: 126, LAST WRITE DURATION: 198, LAST WRITE INSTS: 27, R/W DURATION RATIO: 13.1566
READ DURATION: 783, READ INSTS: 83, LAST WRITE DURATION: 269, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.91078
READ DURATION: 1005, READ INSTS: 103, LAST WRITE DURATION: 318, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.16038
READ DURATION: 850, READ INSTS: 87, LAST WRITE DURATION: 287, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.96167
READ DURATION: 981, READ INSTS: 106, LAST WRITE DURATION: 303, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.23762
READ DURATION: 1068, READ INSTS: 104, LAST WRITE DURATION: 213, LAST WRITE INSTS: 19, R/W DURATION RATIO: 5.01408
READ DURATION: 761, READ INSTS: 77, LAST WRITE DURATION: 284, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.67958
READ DURATION: 1097, READ INSTS: 123, LAST WRITE DURATION: 219, LAST WRITE INSTS: 31, R/W DURATION RATIO: 5.00913
READ DURATION: 712, READ INSTS: 77, LAST WRITE DURATION: 272, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.61765
READ DURATION: 2186, READ INSTS: 78, LAST WRITE DURATION: 268, LAST WRITE INSTS: 22, R/W DURATION RATIO: 8.15672
READ DURATION: 877, READ INSTS: 93, LAST WRITE DURATION: 308, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.8474
READ DURATION: 1035, READ INSTS: 118, LAST WRITE DURATION: 253, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.09091
READ DURATION: 874, READ INSTS: 84, LAST WRITE DURATION: 252, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.46825
READ DURATION: 876, READ INSTS: 95, LAST WRITE DURATION: 274, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.19708
READ DURATION: 1379, READ INSTS: 146, LAST WRITE DURATION: 287, LAST WRITE INSTS: 19, R/W DURATION RATIO: 4.80488
READ DURATION: 914, READ INSTS: 91, LAST WRITE DURATION: 278, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.28777
READ DURATION: 1066, READ INSTS: 120, LAST WRITE DURATION: 306, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.48366
READ DURATION: 1303, READ INSTS: 138, LAST WRITE DURATION: 226, LAST WRITE INSTS: 17, R/W DURATION RATIO: 5.76549
READ DURATION: 2289, READ INSTS: 95, LAST WRITE DURATION: 255, LAST WRITE INSTS: 28, R/W DURATION RATIO: 8.97647
READ DURATION: 928, READ INSTS: 91, LAST WRITE DURATION: 245, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.78776
READ DURATION: 835, READ INSTS: 83, LAST WRITE DURATION: 247, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.38057
READ DURATION: 1298, READ INSTS: 143, LAST WRITE DURATION: 279, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.65233
READ DURATION: 1107, READ INSTS: 117, LAST WRITE DURATION: 253, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.37549
READ DURATION: 961, READ INSTS: 98, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.34843
READ DURATION: 954, READ INSTS: 104, LAST WRITE DURATION: 248, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.84677
READ DURATION: 830, READ INSTS: 85, LAST WRITE DURATION: 262, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.16794
READ DURATION: 1174, READ INSTS: 123, LAST WRITE DURATION: 274, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.28467
READ DURATION: 789, READ INSTS: 80, LAST WRITE DURATION: 1735, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.541896
WAITED CYCLES: 64
READ DURATION: 812, READ INSTS: 84, LAST WRITE DURATION: 223, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.64126
READ DURATION: 888, READ INSTS: 95, LAST WRITE DURATION: 212, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.18868
READ DURATION: 713, READ INSTS: 71, LAST WRITE DURATION: 265, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.69057
READ DURATION: 932, READ INSTS: 96, LAST WRITE DURATION: 281, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.31673
READ DURATION: 1123, READ INSTS: 118, LAST WRITE DURATION: 308, LAST WRITE INSTS: 32, R/W DURATION RATIO: 3.6461
READ DURATION: 858, READ INSTS: 88, LAST WRITE DURATION: 279, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.07527
READ DURATION: 1267, READ INSTS: 125, LAST WRITE DURATION: 236, LAST WRITE INSTS: 23, R/W DURATION RATIO: 5.36864
READ DURATION: 1066, READ INSTS: 112, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.29839
READ DURATION: 2759, READ INSTS: 146, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 11.125
READ DURATION: 943, READ INSTS: 100, LAST WRITE DURATION: 264, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.57197
READ DURATION: 1263, READ INSTS: 133, LAST WRITE DURATION: 248, LAST WRITE INSTS: 22, R/W DURATION RATIO: 5.09274
READ DURATION: 1072, READ INSTS: 114, LAST WRITE DURATION: 299, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.58528
READ DURATION: 955, READ INSTS: 97, LAST WRITE DURATION: 222, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.3018
READ DURATION: 911, READ INSTS: 89, LAST WRITE DURATION: 265, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.43774
READ DURATION: 1148, READ INSTS: 124, LAST WRITE DURATION: 227, LAST WRITE INSTS: 32, R/W DURATION RATIO: 5.05727
READ DURATION: 966, READ INSTS: 102, LAST WRITE DURATION: 301, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.2093
READ DURATION: 2294, READ INSTS: 89, LAST WRITE DURATION: 189, LAST WRITE INSTS: 20, R/W DURATION RATIO: 12.1376
READ DURATION: 740, READ INSTS: 75, LAST WRITE DURATION: 267, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.77154
READ DURATION: 885, READ INSTS: 90, LAST WRITE DURATION: 301, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.9402
READ DURATION: 811, READ INSTS: 86, LAST WRITE DURATION: 229, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.54148
READ DURATION: 775, READ INSTS: 78, LAST WRITE DURATION: 364, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.12912
READ DURATION: 793, READ INSTS: 83, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.76307
READ DURATION: 769, READ INSTS: 75, LAST WRITE DURATION: 287, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.67944
READ DURATION: 1180, READ INSTS: 124, LAST WRITE DURATION: 228, LAST WRITE INSTS: 24, R/W DURATION RATIO: 5.17544
READ DURATION: 798, READ INSTS: 80, LAST WRITE DURATION: 272, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.93382
READ DURATION: 901, READ INSTS: 96, LAST WRITE DURATION: 238, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.78571
READ DURATION: 2269, READ INSTS: 92, LAST WRITE DURATION: 268, LAST WRITE INSTS: 28, R/W DURATION RATIO: 8.46642
READ DURATION: 641, READ INSTS: 63, LAST WRITE DURATION: 267, LAST WRITE INSTS: 17, R/W DURATION RATIO: 2.40075
READ DURATION: 1045, READ INSTS: 112, LAST WRITE DURATION: 233, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.48498
READ DURATION: 789, READ INSTS: 77, LAST WRITE DURATION: 241, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.27386
READ DURATION: 1174, READ INSTS: 119, LAST WRITE DURATION: 271, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.3321
READ DURATION: 882, READ INSTS: 86, LAST WRITE DURATION: 265, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.3283
READ DURATION: 1234, READ INSTS: 136, LAST WRITE DURATION: 309, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.99353
READ DURATION: 999, READ INSTS: 102, LAST WRITE DURATION: 138, LAST WRITE INSTS: 20, R/W DURATION RATIO: 7.23913
READ DURATION: 1376, READ INSTS: 151, LAST WRITE DURATION: 293, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.69625
