[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/tc_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 415, READ INSTS: 45, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53704
READ DURATION: 433, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66538
READ DURATION: 464, READ INSTS: 48, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69343
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 344, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18605
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64085
READ DURATION: 466, READ INSTS: 52, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.04386
READ DURATION: 478, READ INSTS: 51, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.19266
READ DURATION: 469, READ INSTS: 51, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.89113
READ DURATION: 449, READ INSTS: 50, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49169
READ DURATION: 404, READ INSTS: 43, LAST WRITE DURATION: 1616, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.343537
WAITED CYCLES: 70
READ DURATION: 425, READ INSTS: 48, LAST WRITE DURATION: 308, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.37987
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77778
READ DURATION: 396, READ INSTS: 44, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57143
READ DURATION: 381, READ INSTS: 42, LAST WRITE DURATION: 304, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25329
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 313, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30351
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49296
READ DURATION: 442, READ INSTS: 51, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 514, READ INSTS: 53, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.10656
READ DURATION: 385, READ INSTS: 42, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67391
READ DURATION: 387, READ INSTS: 44, LAST WRITE DURATION: 323, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19814
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 464, READ INSTS: 44, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.90164
READ DURATION: 385, READ INSTS: 42, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27907
READ DURATION: 1841, READ INSTS: 44, LAST WRITE DURATION: 315, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.84444
READ DURATION: 474, READ INSTS: 55, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63448
READ DURATION: 420, READ INSTS: 49, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84211
READ DURATION: 467, READ INSTS: 53, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.96218
READ DURATION: 471, READ INSTS: 53, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86905
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.82326
READ DURATION: 405, READ INSTS: 45, LAST WRITE DURATION: 296, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36824
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46128
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74603
READ DURATION: 436, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.73016
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54074
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56522
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72308
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83607
READ DURATION: 479, READ INSTS: 42, LAST WRITE DURATION: 150, LAST WRITE INSTS: 14, R/W DURATION RATIO: 3.19333
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 316, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.4019
READ DURATION: 1786, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.0873
READ DURATION: 459, READ INSTS: 52, LAST WRITE DURATION: 305, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50492
READ DURATION: 504, READ INSTS: 50, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.13559
READ DURATION: 414, READ INSTS: 43, LAST WRITE DURATION: 271, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.52768
READ DURATION: 430, READ INSTS: 49, LAST WRITE DURATION: 307, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.40065
READ DURATION: 453, READ INSTS: 51, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72901
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 225, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.92889
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.70504
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.79817
READ DURATION: 417, READ INSTS: 49, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37624
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.70149
READ DURATION: 472, READ INSTS: 53, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2
READ DURATION: 416, READ INSTS: 46, LAST WRITE DURATION: 231, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80087
READ DURATION: 420, READ INSTS: 46, LAST WRITE DURATION: 275, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.52727
READ DURATION: 424, READ INSTS: 47, LAST WRITE DURATION: 339, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.25074
READ DURATION: 410, READ INSTS: 47, LAST WRITE DURATION: 276, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.48551
READ DURATION: 1862, READ INSTS: 51, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.54128
READ DURATION: 394, READ INSTS: 44, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30464
READ DURATION: 461, READ INSTS: 51, LAST WRITE DURATION: 335, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37612
READ DURATION: 384, READ INSTS: 45, LAST WRITE DURATION: 345, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.11304
READ DURATION: 410, READ INSTS: 49, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40411
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60606
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55185
READ DURATION: 433, READ INSTS: 48, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65267
READ DURATION: 507, READ INSTS: 51, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.27354
READ DURATION: 441, READ INSTS: 50, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.97758
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35065
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64179
READ DURATION: 423, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67857
READ DURATION: 443, READ INSTS: 49, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65918
READ DURATION: 401, READ INSTS: 45, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.85648
READ DURATION: 412, READ INSTS: 45, LAST WRITE DURATION: 332, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.24096
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 1787, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.283801
WAITED CYCLES: 555
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6627
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61172
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75397
READ DURATION: 470, READ INSTS: 53, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86508
READ DURATION: 470, READ INSTS: 45, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.18605
READ DURATION: 398, READ INSTS: 43, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3311
READ DURATION: 448, READ INSTS: 50, LAST WRITE DURATION: 311, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44051
READ DURATION: 472, READ INSTS: 54, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.16514
READ DURATION: 442, READ INSTS: 51, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75397
READ DURATION: 428, READ INSTS: 48, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7541
READ DURATION: 402, READ INSTS: 46, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 504, READ INSTS: 51, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77465
READ DURATION: 395, READ INSTS: 44, LAST WRITE DURATION: 253, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56126
READ DURATION: 1801, READ INSTS: 42, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.00333
READ DURATION: 514, READ INSTS: 59, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.95437
READ DURATION: 469, READ INSTS: 53, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.15138
READ DURATION: 480, READ INSTS: 50, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.23256
READ DURATION: 407, READ INSTS: 45, LAST WRITE DURATION: 282, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44326
READ DURATION: 446, READ INSTS: 49, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57042
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.14085
READ DURATION: 423, READ INSTS: 47, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48944
READ DURATION: 501, READ INSTS: 57, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.33023
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64961
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50725
READ DURATION: 448, READ INSTS: 52, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62319
READ DURATION: 448, READ INSTS: 48, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.89831
READ DURATION: 431, READ INSTS: 46, LAST WRITE DURATION: 317, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35962
READ DURATION: 465, READ INSTS: 52, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.16279
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31987
READ DURATION: 1853, READ INSTS: 49, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.17667
READ DURATION: 379, READ INSTS: 42, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45769
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46541
READ DURATION: 422, READ INSTS: 47, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.85088
READ DURATION: 459, READ INSTS: 53, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67518
READ DURATION: 425, READ INSTS: 48, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86404
READ DURATION: 488, READ INSTS: 54, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.8209
READ DURATION: 402, READ INSTS: 43, LAST WRITE DURATION: 226, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77876
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35948
READ DURATION: 438, READ INSTS: 50, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53147
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 241, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83402
READ DURATION: 474, READ INSTS: 52, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.82308
READ DURATION: 424, READ INSTS: 45, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.85965
READ DURATION: 411, READ INSTS: 46, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36093
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41667
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5493
READ DURATION: 507, READ INSTS: 44, LAST WRITE DURATION: 1705, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.431122
READ DURATION: 583, READ INSTS: 51, LAST WRITE DURATION: 348, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.67529
READ DURATION: 438, READ INSTS: 48, LAST WRITE DURATION: 328, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33537
READ DURATION: 346, READ INSTS: 38, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29104
READ DURATION: 394, READ INSTS: 44, LAST WRITE DURATION: 346, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13873
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43046
READ DURATION: 450, READ INSTS: 52, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.89076
READ DURATION: 467, READ INSTS: 47, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.91393
READ DURATION: 407, READ INSTS: 44, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4484
READ DURATION: 404, READ INSTS: 44, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34219
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47826
READ DURATION: 393, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55952
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40594
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64074
READ DURATION: 426, READ INSTS: 49, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86842
READ DURATION: 1763, READ INSTS: 39, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.16434
READ DURATION: 477, READ INSTS: 49, LAST WRITE DURATION: 342, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39474
READ DURATION: 453, READ INSTS: 49, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6121
READ DURATION: 533, READ INSTS: 57, LAST WRITE DURATION: 214, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.49065
READ DURATION: 440, READ INSTS: 49, LAST WRITE DURATION: 291, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.51203
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.62595
READ DURATION: 413, READ INSTS: 46, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54104
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 285, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54386
READ DURATION: 351, READ INSTS: 43, LAST WRITE DURATION: 264, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.32955
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 242, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.78512
READ DURATION: 396, READ INSTS: 44, LAST WRITE DURATION: 332, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19277
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42475
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 477, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.89286
READ DURATION: 447, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77381
READ DURATION: 438, READ INSTS: 50, LAST WRITE DURATION: 282, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.55319
READ DURATION: 460, READ INSTS: 53, LAST WRITE DURATION: 1769, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.293367
WAITED CYCLES: 558
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.96491
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81148
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6875
READ DURATION: 386, READ INSTS: 43, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47328
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42857
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.88095
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83486
READ DURATION: 448, READ INSTS: 52, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57746
READ DURATION: 449, READ INSTS: 47, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.90254
READ DURATION: 422, READ INSTS: 45, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41611
READ DURATION: 441, READ INSTS: 48, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5583
READ DURATION: 480, READ INSTS: 51, LAST WRITE DURATION: 259, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.85328
READ DURATION: 462, READ INSTS: 51, LAST WRITE DURATION: 246, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.87805
READ DURATION: 482, READ INSTS: 55, LAST WRITE DURATION: 233, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.06867
READ DURATION: 1817, READ INSTS: 45, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.33486
READ DURATION: 362, READ INSTS: 39, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23973
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 337, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19585
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51203
READ DURATION: 429, READ INSTS: 42, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.8178
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 331, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38369
READ DURATION: 480, READ INSTS: 48, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.0339
READ DURATION: 402, READ INSTS: 42, LAST WRITE DURATION: 304, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32237
READ DURATION: 459, READ INSTS: 51, LAST WRITE DURATION: 313, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46645
READ DURATION: 396, READ INSTS: 45, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36552
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 296, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45946
READ DURATION: 479, READ INSTS: 54, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84231
READ DURATION: 397, READ INSTS: 44, LAST WRITE DURATION: 231, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71861
READ DURATION: 355, READ INSTS: 40, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18333
READ DURATION: 452, READ INSTS: 52, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46753
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.875
READ DURATION: 1854, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.35714
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 357, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2465
READ DURATION: 394, READ INSTS: 44, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60816
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42581
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69048
READ DURATION: 438, READ INSTS: 49, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72441
READ DURATION: 441, READ INSTS: 49, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68321
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.93469
READ DURATION: 409, READ INSTS: 47, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7113
READ DURATION: 429, READ INSTS: 48, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55435
READ DURATION: 426, READ INSTS: 47, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58955
READ DURATION: 424, READ INSTS: 47, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53069
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46429
READ DURATION: 428, READ INSTS: 48, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50704
READ DURATION: 402, READ INSTS: 46, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48339
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5493
READ DURATION: 431, READ INSTS: 48, LAST WRITE DURATION: 1775, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.285053
WAITED CYCLES: 482
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64207
READ DURATION: 444, READ INSTS: 48, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.07477
READ DURATION: 403, READ INSTS: 46, LAST WRITE DURATION: 312, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29167
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48252
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58209
