[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/parest.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 230, READ INSTS: 23, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.833333
READ DURATION: 247, READ INSTS: 26, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.894928
READ DURATION: 272, READ INSTS: 30, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.937931
READ DURATION: 300, READ INSTS: 32, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27119
READ DURATION: 296, READ INSTS: 33, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23333
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.90625
READ DURATION: 328, READ INSTS: 37, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38983
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19298
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13761
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
READ DURATION: 296, READ INSTS: 32, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3578
READ DURATION: 238, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09174
READ DURATION: 266, READ INSTS: 28, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24299
READ DURATION: 214, READ INSTS: 14, LAST WRITE DURATION: 1681, LAST WRITE INSTS: 19, R/W DURATION RATIO: 0.201128
READ DURATION: 237, READ INSTS: 24, LAST WRITE DURATION: 340, LAST WRITE INSTS: 35, R/W DURATION RATIO: 0.697059
WAITED CYCLES: 27
READ DURATION: 230, READ INSTS: 23, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.855019
READ DURATION: 222, READ INSTS: 22, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.834586
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 243, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
READ DURATION: 272, READ INSTS: 25, LAST WRITE DURATION: 258, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.05426
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.932203
READ DURATION: 234, READ INSTS: 25, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.932271
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.92623
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.88189
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05085
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.95082
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991803
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05932
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01695
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08197
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
READ DURATION: 268, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.22936
READ DURATION: 235, READ INSTS: 24, LAST WRITE DURATION: 226, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.03982
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 251, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.988048
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.955556
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09322
READ DURATION: 1663, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.04661
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.87218
READ DURATION: 1134, READ INSTS: 87, LAST WRITE DURATION: 294, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.85714
READ DURATION: 1017, READ INSTS: 70, LAST WRITE DURATION: 456, LAST WRITE INSTS: 57, R/W DURATION RATIO: 2.23026
READ DURATION: 1156, READ INSTS: 27, LAST WRITE DURATION: 266, LAST WRITE INSTS: 37, R/W DURATION RATIO: 4.34586
READ DURATION: 258, READ INSTS: 17, LAST WRITE DURATION: 670, LAST WRITE INSTS: 73, R/W DURATION RATIO: 0.385075
WAITED CYCLES: 263
READ DURATION: 246, READ INSTS: 17, LAST WRITE DURATION: 249, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.987952
READ DURATION: 248, READ INSTS: 18, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05085
READ DURATION: 266, READ INSTS: 21, LAST WRITE DURATION: 261, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.01916
READ DURATION: 253, READ INSTS: 17, LAST WRITE DURATION: 275, LAST WRITE INSTS: 23, R/W DURATION RATIO: 0.92
READ DURATION: 275, READ INSTS: 26, LAST WRITE DURATION: 328, LAST WRITE INSTS: 39, R/W DURATION RATIO: 0.838415
READ DURATION: 289, READ INSTS: 30, LAST WRITE DURATION: 285, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.01404
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 253, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.916996
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05738
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.957627
READ DURATION: 222, READ INSTS: 22, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.860465
READ DURATION: 144, READ INSTS: 13, LAST WRITE DURATION: 1688, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.0952381
WAITED CYCLES: 856
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 374, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.641711
WAITED CYCLES: 50
READ DURATION: 255, READ INSTS: 27, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.923913
READ DURATION: 217, READ INSTS: 24, LAST WRITE DURATION: 336, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.645833
WAITED CYCLES: 44
READ DURATION: 302, READ INSTS: 33, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05594
READ DURATION: 288, READ INSTS: 31, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2
READ DURATION: 272, READ INSTS: 31, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.03817
READ DURATION: 360, READ INSTS: 41, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42857
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81746
READ DURATION: 291, READ INSTS: 31, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23305
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 255, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.909804
READ DURATION: 306, READ INSTS: 25, LAST WRITE DURATION: 263, LAST WRITE INSTS: 19, R/W DURATION RATIO: 1.1635
READ DURATION: 217, READ INSTS: 22, LAST WRITE DURATION: 214, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.01402
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.808664
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.952756
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.868217
READ DURATION: 280, READ INSTS: 30, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09375
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01695
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991525
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 224, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.21429
READ DURATION: 300, READ INSTS: 22, LAST WRITE DURATION: 1633, LAST WRITE INSTS: 17, R/W DURATION RATIO: 0.315126
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 306, LAST WRITE INSTS: 37, R/W DURATION RATIO: 0.79085
READ DURATION: 221, READ INSTS: 22, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01376
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 289, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.816609
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 208, READ INSTS: 22, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.912281
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.783217
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.967213
READ DURATION: 260, READ INSTS: 24, LAST WRITE DURATION: 265, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.981132
READ DURATION: 263, READ INSTS: 20, LAST WRITE DURATION: 214, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.22897
READ DURATION: 276, READ INSTS: 21, LAST WRITE DURATION: 221, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.24887
READ DURATION: 289, READ INSTS: 22, LAST WRITE DURATION: 204, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41667
READ DURATION: 321, READ INSTS: 19, LAST WRITE DURATION: 200, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.605
READ DURATION: 221, READ INSTS: 20, LAST WRITE DURATION: 309, LAST WRITE INSTS: 44, R/W DURATION RATIO: 0.71521
WAITED CYCLES: 19
READ DURATION: 294, READ INSTS: 23, LAST WRITE DURATION: 279, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.05376
READ DURATION: 241, READ INSTS: 17, LAST WRITE DURATION: 281, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.857651
READ DURATION: 306, READ INSTS: 27, LAST WRITE DURATION: 283, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.08127
READ DURATION: 260, READ INSTS: 18, LAST WRITE DURATION: 290, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.896552
READ DURATION: 297, READ INSTS: 19, LAST WRITE DURATION: 274, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.08394
READ DURATION: 192, READ INSTS: 21, LAST WRITE DURATION: 350, LAST WRITE INSTS: 44, R/W DURATION RATIO: 0.548571
WAITED CYCLES: 80
READ DURATION: 243, READ INSTS: 25, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.896679
READ DURATION: 1615, READ INSTS: 17, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.02174
READ DURATION: 208, READ INSTS: 22, LAST WRITE DURATION: 312, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.666667
WAITED CYCLES: 34
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.830769
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.834532
READ DURATION: 209, READ INSTS: 21, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.829365
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.892193
READ DURATION: 225, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.95339
READ DURATION: 233, READ INSTS: 23, LAST WRITE DURATION: 317, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.735016
WAITED CYCLES: 13
READ DURATION: 256, READ INSTS: 28, LAST WRITE DURATION: 228, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.12281
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.910569
READ DURATION: 302, READ INSTS: 32, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19841
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.976378
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13158
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 237, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08716
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21127
READ DURATION: 284, READ INSTS: 29, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.11811
READ DURATION: 270, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.23853
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 207, READ INSTS: 22, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.814961
READ DURATION: 192, READ INSTS: 20, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.713755
WAITED CYCLES: 17
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.814815
READ DURATION: 268, READ INSTS: 22, LAST WRITE DURATION: 1695, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.227891
WAITED CYCLES: 127
READ DURATION: 221, READ INSTS: 22, LAST WRITE DURATION: 242, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.913223
READ DURATION: 213, READ INSTS: 21, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.768953
WAITED CYCLES: 2
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.887029
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.8
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01639
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.852459
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.896296
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 312, READ INSTS: 34, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43119
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.94964
READ DURATION: 282, READ INSTS: 31, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07634
READ DURATION: 356, READ INSTS: 39, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35878
READ DURATION: 209, READ INSTS: 21, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.785714
READ DURATION: 220, READ INSTS: 23, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.811808
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06897
READ DURATION: 217, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.889344
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 217, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10599
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.903704
READ DURATION: 1583, READ INSTS: 13, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.82328
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 338, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.686391
WAITED CYCLES: 30
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 276, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.811594
READ DURATION: 270, READ INSTS: 28, LAST WRITE DURATION: 252, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.07143
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.03448
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.04918
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24771
READ DURATION: 213, READ INSTS: 21, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.845238
READ DURATION: 280, READ INSTS: 28, LAST WRITE DURATION: 262, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.0687
READ DURATION: 187, READ INSTS: 19, LAST WRITE DURATION: 252, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.742063
WAITED CYCLES: 9
READ DURATION: 233, READ INSTS: 24, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.838129
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.943089
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.98374
READ DURATION: 225, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.95339
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 217, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10599
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.868217
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 250, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14679
READ DURATION: 288, READ INSTS: 24, LAST WRITE DURATION: 1669, LAST WRITE INSTS: 20, R/W DURATION RATIO: 0.257143
WAITED CYCLES: 34
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.983607
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.968254
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.1215
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.825397
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.95935
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13793
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0614
READ DURATION: 242, READ INSTS: 23, LAST WRITE DURATION: 276, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.876812
READ DURATION: 223, READ INSTS: 22, LAST WRITE DURATION: 259, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.861004
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 247, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.874494
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0339
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.933333
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885496
READ DURATION: 256, READ INSTS: 28, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.04065
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10092
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 200, READ INSTS: 21, LAST WRITE DURATION: 1701, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.132275
WAITED CYCLES: 787
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 302, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.781457
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13793
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
READ DURATION: 239, READ INSTS: 25, LAST WRITE DURATION: 256, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.933594
READ DURATION: 224, READ INSTS: 22, LAST WRITE DURATION: 289, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.775087
READ DURATION: 223, READ INSTS: 22, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.851145
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23944
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.883721
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.976
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.913386
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
