[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/lbm.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 404, READ INSTS: 33, LAST WRITE DURATION: 142, LAST WRITE INSTS: 15, R/W DURATION RATIO: 2.84507
READ DURATION: 327, READ INSTS: 34, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.2874
READ DURATION: 294, READ INSTS: 31, LAST WRITE DURATION: 233, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.2618
READ DURATION: 308, READ INSTS: 32, LAST WRITE DURATION: 247, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24696
READ DURATION: 355, READ INSTS: 33, LAST WRITE DURATION: 229, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55022
READ DURATION: 295, READ INSTS: 30, LAST WRITE DURATION: 250, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.18
READ DURATION: 400, READ INSTS: 32, LAST WRITE DURATION: 124, LAST WRITE INSTS: 16, R/W DURATION RATIO: 3.22581
READ DURATION: 298, READ INSTS: 26, LAST WRITE DURATION: 1723, LAST WRITE INSTS: 31, R/W DURATION RATIO: 0.172954
WAITED CYCLES: 1042
READ DURATION: 356, READ INSTS: 30, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.15584
READ DURATION: 347, READ INSTS: 30, LAST WRITE DURATION: 259, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33977
READ DURATION: 260, READ INSTS: 31, LAST WRITE DURATION: 304, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.855263
READ DURATION: 265, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08607
READ DURATION: 342, READ INSTS: 30, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14381
READ DURATION: 304, READ INSTS: 30, LAST WRITE DURATION: 303, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.0033
READ DURATION: 358, READ INSTS: 35, LAST WRITE DURATION: 250, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.432
READ DURATION: 313, READ INSTS: 34, LAST WRITE DURATION: 232, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.34914
READ DURATION: 287, READ INSTS: 32, LAST WRITE DURATION: 226, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.26991
READ DURATION: 250, READ INSTS: 28, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.04603
READ DURATION: 318, READ INSTS: 34, LAST WRITE DURATION: 286, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.11189
READ DURATION: 332, READ INSTS: 33, LAST WRITE DURATION: 271, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.22509
READ DURATION: 327, READ INSTS: 33, LAST WRITE DURATION: 234, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.39744
READ DURATION: 302, READ INSTS: 30, LAST WRITE DURATION: 218, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.38532
READ DURATION: 270, READ INSTS: 27, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01124
READ DURATION: 304, READ INSTS: 32, LAST WRITE DURATION: 190, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.6
READ DURATION: 302, READ INSTS: 31, LAST WRITE DURATION: 278, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.08633
READ DURATION: 282, READ INSTS: 29, LAST WRITE DURATION: 290, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.972414
READ DURATION: 1713, READ INSTS: 26, LAST WRITE DURATION: 250, LAST WRITE INSTS: 24, R/W DURATION RATIO: 6.852
READ DURATION: 298, READ INSTS: 31, LAST WRITE DURATION: 270, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.1037
READ DURATION: 296, READ INSTS: 32, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.10448
READ DURATION: 299, READ INSTS: 30, LAST WRITE DURATION: 244, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.22541
READ DURATION: 332, READ INSTS: 30, LAST WRITE DURATION: 237, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.40084
READ DURATION: 346, READ INSTS: 33, LAST WRITE DURATION: 226, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.53097
READ DURATION: 289, READ INSTS: 30, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.11154
READ DURATION: 303, READ INSTS: 28, LAST WRITE DURATION: 247, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.22672
READ DURATION: 312, READ INSTS: 33, LAST WRITE DURATION: 295, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.05763
READ DURATION: 321, READ INSTS: 30, LAST WRITE DURATION: 284, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.13028
READ DURATION: 338, READ INSTS: 38, LAST WRITE DURATION: 241, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.40249
READ DURATION: 307, READ INSTS: 34, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.18077
READ DURATION: 340, READ INSTS: 38, LAST WRITE DURATION: 225, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.51111
READ DURATION: 290, READ INSTS: 22, LAST WRITE DURATION: 182, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.59341
READ DURATION: 285, READ INSTS: 30, LAST WRITE DURATION: 291, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.979381
READ DURATION: 366, READ INSTS: 29, LAST WRITE DURATION: 197, LAST WRITE INSTS: 13, R/W DURATION RATIO: 1.85787
READ DURATION: 326, READ INSTS: 31, LAST WRITE DURATION: 291, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.12027
READ DURATION: 348, READ INSTS: 31, LAST WRITE DURATION: 279, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.24731
READ DURATION: 290, READ INSTS: 33, LAST WRITE DURATION: 348, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.833333
READ DURATION: 257, READ INSTS: 27, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01181
READ DURATION: 350, READ INSTS: 30, LAST WRITE DURATION: 1718, LAST WRITE INSTS: 17, R/W DURATION RATIO: 0.367647
READ DURATION: 298, READ INSTS: 25, LAST WRITE DURATION: 277, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.07581
READ DURATION: 314, READ INSTS: 30, LAST WRITE DURATION: 302, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.03974
READ DURATION: 300, READ INSTS: 32, LAST WRITE DURATION: 328, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.914634
READ DURATION: 292, READ INSTS: 33, LAST WRITE DURATION: 221, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32127
READ DURATION: 275, READ INSTS: 27, LAST WRITE DURATION: 256, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.07422
READ DURATION: 341, READ INSTS: 31, LAST WRITE DURATION: 268, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.27239
READ DURATION: 284, READ INSTS: 31, LAST WRITE DURATION: 293, LAST WRITE INSTS: 31, R/W DURATION RATIO: 0.969283
READ DURATION: 310, READ INSTS: 32, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19231
READ DURATION: 330, READ INSTS: 36, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53488
READ DURATION: 316, READ INSTS: 31, LAST WRITE DURATION: 280, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.12857
READ DURATION: 240, READ INSTS: 24, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.797342
READ DURATION: 260, READ INSTS: 25, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.849673
READ DURATION: 295, READ INSTS: 33, LAST WRITE DURATION: 300, LAST WRITE INSTS: 31, R/W DURATION RATIO: 0.983333
READ DURATION: 281, READ INSTS: 28, LAST WRITE DURATION: 269, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.04461
READ DURATION: 296, READ INSTS: 29, LAST WRITE DURATION: 280, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.05714
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 299, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.909699
READ DURATION: 274, READ INSTS: 27, LAST WRITE DURATION: 266, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.03008
READ DURATION: 273, READ INSTS: 27, LAST WRITE DURATION: 282, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.968085
READ DURATION: 234, READ INSTS: 17, LAST WRITE DURATION: 1742, LAST WRITE INSTS: 22, R/W DURATION RATIO: 0.189935
WAITED CYCLES: 214
READ DURATION: 289, READ INSTS: 35, LAST WRITE DURATION: 356, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.811798
READ DURATION: 351, READ INSTS: 32, LAST WRITE DURATION: 220, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.59545
READ DURATION: 300, READ INSTS: 31, LAST WRITE DURATION: 245, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.22449
READ DURATION: 238, READ INSTS: 27, LAST WRITE DURATION: 276, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.862319
READ DURATION: 268, READ INSTS: 29, LAST WRITE DURATION: 287, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.933798
READ DURATION: 240, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.916031
READ DURATION: 338, READ INSTS: 32, LAST WRITE DURATION: 293, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.15358
READ DURATION: 335, READ INSTS: 30, LAST WRITE DURATION: 258, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.29845
READ DURATION: 260, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.06557
READ DURATION: 316, READ INSTS: 33, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09722
READ DURATION: 283, READ INSTS: 30, LAST WRITE DURATION: 278, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.01799
READ DURATION: 274, READ INSTS: 31, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01481
READ DURATION: 301, READ INSTS: 33, LAST WRITE DURATION: 264, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.14015
READ DURATION: 299, READ INSTS: 31, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.11567
READ DURATION: 317, READ INSTS: 33, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25794
READ DURATION: 279, READ INSTS: 32, LAST WRITE DURATION: 314, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.888535
READ DURATION: 365, READ INSTS: 34, LAST WRITE DURATION: 257, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.42023
READ DURATION: 331, READ INSTS: 36, LAST WRITE DURATION: 224, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.47768
READ DURATION: 1699, READ INSTS: 30, LAST WRITE DURATION: 226, LAST WRITE INSTS: 28, R/W DURATION RATIO: 7.5177
READ DURATION: 361, READ INSTS: 33, LAST WRITE DURATION: 258, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.39922
READ DURATION: 338, READ INSTS: 37, LAST WRITE DURATION: 227, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.48899
READ DURATION: 274, READ INSTS: 30, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.11837
READ DURATION: 346, READ INSTS: 32, LAST WRITE DURATION: 250, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.384
READ DURATION: 325, READ INSTS: 34, LAST WRITE DURATION: 250, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.3
READ DURATION: 305, READ INSTS: 32, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19141
READ DURATION: 316, READ INSTS: 34, LAST WRITE DURATION: 302, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.04636
READ DURATION: 323, READ INSTS: 27, LAST WRITE DURATION: 223, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.44843
READ DURATION: 306, READ INSTS: 28, LAST WRITE DURATION: 313, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.977636
READ DURATION: 308, READ INSTS: 33, LAST WRITE DURATION: 272, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.13235
READ DURATION: 279, READ INSTS: 31, LAST WRITE DURATION: 248, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.125
READ DURATION: 336, READ INSTS: 31, LAST WRITE DURATION: 253, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.32806
READ DURATION: 312, READ INSTS: 34, LAST WRITE DURATION: 231, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.35065
READ DURATION: 291, READ INSTS: 30, LAST WRITE DURATION: 245, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.18776
READ DURATION: 306, READ INSTS: 35, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13333
READ DURATION: 278, READ INSTS: 28, LAST WRITE DURATION: 222, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25225
READ DURATION: 308, READ INSTS: 28, LAST WRITE DURATION: 273, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.12821
READ DURATION: 257, READ INSTS: 27, LAST WRITE DURATION: 285, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.901754
READ DURATION: 340, READ INSTS: 32, LAST WRITE DURATION: 246, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.38211
READ DURATION: 335, READ INSTS: 28, LAST WRITE DURATION: 1729, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.230082
WAITED CYCLES: 524
READ DURATION: 368, READ INSTS: 41, LAST WRITE DURATION: 220, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.67273
READ DURATION: 257, READ INSTS: 31, LAST WRITE DURATION: 296, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.868243
READ DURATION: 211, READ INSTS: 20, LAST WRITE DURATION: 252, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.837302
READ DURATION: 307, READ INSTS: 32, LAST WRITE DURATION: 309, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.993528
READ DURATION: 291, READ INSTS: 30, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.19262
READ DURATION: 319, READ INSTS: 30, LAST WRITE DURATION: 260, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.22692
READ DURATION: 350, READ INSTS: 30, LAST WRITE DURATION: 257, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.36187
READ DURATION: 312, READ INSTS: 31, LAST WRITE DURATION: 297, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.05051
READ DURATION: 303, READ INSTS: 32, LAST WRITE DURATION: 269, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.12639
READ DURATION: 314, READ INSTS: 36, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40807
READ DURATION: 306, READ INSTS: 34, LAST WRITE DURATION: 244, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.2541
READ DURATION: 313, READ INSTS: 34, LAST WRITE DURATION: 218, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.43578
READ DURATION: 346, READ INSTS: 35, LAST WRITE DURATION: 198, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.74747
READ DURATION: 266, READ INSTS: 27, LAST WRITE DURATION: 248, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.07258
READ DURATION: 277, READ INSTS: 24, LAST WRITE DURATION: 257, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.07782
READ DURATION: 288, READ INSTS: 30, LAST WRITE DURATION: 302, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.953642
READ DURATION: 289, READ INSTS: 32, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.03957
READ DURATION: 316, READ INSTS: 34, LAST WRITE DURATION: 249, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.26908
READ DURATION: 319, READ INSTS: 32, LAST WRITE DURATION: 192, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.66146
READ DURATION: 315, READ INSTS: 33, LAST WRITE DURATION: 1782, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.1875
WAITED CYCLES: 890
READ DURATION: 332, READ INSTS: 33, LAST WRITE DURATION: 216, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.53704
READ DURATION: 300, READ INSTS: 26, LAST WRITE DURATION: 243, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.23457
READ DURATION: 321, READ INSTS: 33, LAST WRITE DURATION: 298, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.07718
READ DURATION: 308, READ INSTS: 32, LAST WRITE DURATION: 226, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.36283
READ DURATION: 318, READ INSTS: 33, LAST WRITE DURATION: 246, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.29268
READ DURATION: 273, READ INSTS: 28, LAST WRITE DURATION: 304, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.898026
READ DURATION: 303, READ INSTS: 33, LAST WRITE DURATION: 269, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.12639
READ DURATION: 388, READ INSTS: 37, LAST WRITE DURATION: 311, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24759
READ DURATION: 317, READ INSTS: 34, LAST WRITE DURATION: 190, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.66842
READ DURATION: 327, READ INSTS: 31, LAST WRITE DURATION: 255, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.28235
READ DURATION: 348, READ INSTS: 31, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30827
READ DURATION: 358, READ INSTS: 33, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35606
READ DURATION: 266, READ INSTS: 28, LAST WRITE DURATION: 310, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.858065
READ DURATION: 242, READ INSTS: 29, LAST WRITE DURATION: 286, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.846154
READ DURATION: 288, READ INSTS: 31, LAST WRITE DURATION: 270, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.06667
READ DURATION: 314, READ INSTS: 33, LAST WRITE DURATION: 238, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.31933
READ DURATION: 251, READ INSTS: 25, LAST WRITE DURATION: 253, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.992095
READ DURATION: 350, READ INSTS: 33, LAST WRITE DURATION: 342, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02339
READ DURATION: 321, READ INSTS: 24, LAST WRITE DURATION: 1635, LAST WRITE INSTS: 15, R/W DURATION RATIO: 0.382143
READ DURATION: 322, READ INSTS: 34, LAST WRITE DURATION: 301, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.06977
READ DURATION: 298, READ INSTS: 35, LAST WRITE DURATION: 214, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.39252
READ DURATION: 287, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.2161
READ DURATION: 319, READ INSTS: 28, LAST WRITE DURATION: 264, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.20833
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 280, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.835714
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 310, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.877419
READ DURATION: 348, READ INSTS: 36, LAST WRITE DURATION: 300, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.16
READ DURATION: 324, READ INSTS: 31, LAST WRITE DURATION: 245, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.32245
READ DURATION: 300, READ INSTS: 32, LAST WRITE DURATION: 272, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.10294
READ DURATION: 299, READ INSTS: 30, LAST WRITE DURATION: 256, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.16797
READ DURATION: 298, READ INSTS: 33, LAST WRITE DURATION: 313, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.952077
READ DURATION: 275, READ INSTS: 33, LAST WRITE DURATION: 236, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.16525
READ DURATION: 310, READ INSTS: 33, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.27049
READ DURATION: 297, READ INSTS: 32, LAST WRITE DURATION: 255, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.16471
READ DURATION: 266, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09016
READ DURATION: 365, READ INSTS: 34, LAST WRITE DURATION: 262, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.39313
READ DURATION: 279, READ INSTS: 28, LAST WRITE DURATION: 225, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.24
READ DURATION: 261, READ INSTS: 26, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.909408
READ DURATION: 1672, READ INSTS: 27, LAST WRITE DURATION: 300, LAST WRITE INSTS: 28, R/W DURATION RATIO: 5.57333
READ DURATION: 262, READ INSTS: 26, LAST WRITE DURATION: 285, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.919298
READ DURATION: 317, READ INSTS: 34, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.15273
READ DURATION: 288, READ INSTS: 32, LAST WRITE DURATION: 239, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.20502
READ DURATION: 330, READ INSTS: 35, LAST WRITE DURATION: 244, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.35246
READ DURATION: 314, READ INSTS: 34, LAST WRITE DURATION: 212, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.48113
READ DURATION: 284, READ INSTS: 28, LAST WRITE DURATION: 249, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.14056
READ DURATION: 316, READ INSTS: 32, LAST WRITE DURATION: 318, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.993711
READ DURATION: 306, READ INSTS: 32, LAST WRITE DURATION: 294, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.04082
READ DURATION: 249, READ INSTS: 27, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01633
READ DURATION: 313, READ INSTS: 30, LAST WRITE DURATION: 299, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.04682
READ DURATION: 327, READ INSTS: 30, LAST WRITE DURATION: 254, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.2874
READ DURATION: 313, READ INSTS: 34, LAST WRITE DURATION: 235, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.33191
READ DURATION: 319, READ INSTS: 33, LAST WRITE DURATION: 237, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.34599
READ DURATION: 298, READ INSTS: 32, LAST WRITE DURATION: 343, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.868805
READ DURATION: 301, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.23361
READ DURATION: 285, READ INSTS: 31, LAST WRITE DURATION: 277, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.02888
READ DURATION: 315, READ INSTS: 27, LAST WRITE DURATION: 288, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.09375
READ DURATION: 338, READ INSTS: 34, LAST WRITE DURATION: 251, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.34661
READ DURATION: 266, READ INSTS: 31, LAST WRITE DURATION: 262, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.01527
READ DURATION: 301, READ INSTS: 25, LAST WRITE DURATION: 1683, LAST WRITE INSTS: 22, R/W DURATION RATIO: 0.244318
WAITED CYCLES: 206
READ DURATION: 357, READ INSTS: 34, LAST WRITE DURATION: 255, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.4
READ DURATION: 271, READ INSTS: 26, LAST WRITE DURATION: 254, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.06693
READ DURATION: 306, READ INSTS: 28, LAST WRITE DURATION: 298, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.02685
READ DURATION: 294, READ INSTS: 31, LAST WRITE DURATION: 274, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.07299
READ DURATION: 320, READ INSTS: 31, LAST WRITE DURATION: 296, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.08108
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 258, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.05426
READ DURATION: 297, READ INSTS: 30, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08
READ DURATION: 291, READ INSTS: 31, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.11923
READ DURATION: 321, READ INSTS: 34, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.26378
READ DURATION: 323, READ INSTS: 35, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.32377
READ DURATION: 340, READ INSTS: 32, LAST WRITE DURATION: 182, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.86813
READ DURATION: 285, READ INSTS: 28, LAST WRITE DURATION: 304, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.9375
READ DURATION: 308, READ INSTS: 33, LAST WRITE DURATION: 286, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.07692
READ DURATION: 291, READ INSTS: 32, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.23305
READ DURATION: 304, READ INSTS: 32, LAST WRITE DURATION: 252, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.20635
READ DURATION: 367, READ INSTS: 35, LAST WRITE DURATION: 262, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.40076
READ DURATION: 304, READ INSTS: 31, LAST WRITE DURATION: 231, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.31602
READ DURATION: 280, READ INSTS: 27, LAST WRITE DURATION: 276, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.01449
READ DURATION: 1760, READ INSTS: 24, LAST WRITE DURATION: 257, LAST WRITE INSTS: 22, R/W DURATION RATIO: 6.84825
READ DURATION: 282, READ INSTS: 29, LAST WRITE DURATION: 310, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.909677
