[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/bc_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.85965
READ DURATION: 1203, READ INSTS: 132, LAST WRITE DURATION: 269, LAST WRITE INSTS: 31, R/W DURATION RATIO: 4.47212
READ DURATION: 794, READ INSTS: 78, LAST WRITE DURATION: 223, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.56054
READ DURATION: 774, READ INSTS: 76, LAST WRITE DURATION: 267, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.89888
READ DURATION: 732, READ INSTS: 70, LAST WRITE DURATION: 201, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.64179
READ DURATION: 760, READ INSTS: 75, LAST WRITE DURATION: 251, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.02789
READ DURATION: 697, READ INSTS: 62, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.5625
READ DURATION: 2128, READ INSTS: 66, LAST WRITE DURATION: 258, LAST WRITE INSTS: 30, R/W DURATION RATIO: 8.24806
READ DURATION: 808, READ INSTS: 85, LAST WRITE DURATION: 373, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.16622
READ DURATION: 907, READ INSTS: 96, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.42264
READ DURATION: 878, READ INSTS: 89, LAST WRITE DURATION: 261, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.36398
READ DURATION: 1043, READ INSTS: 106, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.23984
READ DURATION: 584, READ INSTS: 56, LAST WRITE DURATION: 272, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.14706
READ DURATION: 1211, READ INSTS: 127, LAST WRITE DURATION: 253, LAST WRITE INSTS: 32, R/W DURATION RATIO: 4.78656
READ DURATION: 711, READ INSTS: 74, LAST WRITE DURATION: 229, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.1048
READ DURATION: 932, READ INSTS: 91, LAST WRITE DURATION: 174, LAST WRITE INSTS: 20, R/W DURATION RATIO: 5.35632
READ DURATION: 976, READ INSTS: 99, LAST WRITE DURATION: 279, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.49821
READ DURATION: 2393, READ INSTS: 95, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 8.9291
READ DURATION: 761, READ INSTS: 77, LAST WRITE DURATION: 260, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.92692
READ DURATION: 781, READ INSTS: 85, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.11155
READ DURATION: 743, READ INSTS: 75, LAST WRITE DURATION: 242, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.07025
READ DURATION: 861, READ INSTS: 91, LAST WRITE DURATION: 323, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.66563
READ DURATION: 1026, READ INSTS: 102, LAST WRITE DURATION: 236, LAST WRITE INSTS: 19, R/W DURATION RATIO: 4.34746
READ DURATION: 707, READ INSTS: 71, LAST WRITE DURATION: 291, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.42955
READ DURATION: 780, READ INSTS: 76, LAST WRITE DURATION: 282, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.76596
READ DURATION: 960, READ INSTS: 97, LAST WRITE DURATION: 290, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.31034
READ DURATION: 802, READ INSTS: 76, LAST WRITE DURATION: 212, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.78302
READ DURATION: 725, READ INSTS: 79, LAST WRITE DURATION: 1817, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.404576
WAITED CYCLES: 644
READ DURATION: 772, READ INSTS: 83, LAST WRITE DURATION: 308, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.50649
READ DURATION: 801, READ INSTS: 79, LAST WRITE DURATION: 215, LAST WRITE INSTS: 18, R/W DURATION RATIO: 3.72558
READ DURATION: 689, READ INSTS: 77, LAST WRITE DURATION: 251, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.74502
READ DURATION: 774, READ INSTS: 77, LAST WRITE DURATION: 222, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.48649
READ DURATION: 710, READ INSTS: 73, LAST WRITE DURATION: 305, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.32787
READ DURATION: 725, READ INSTS: 70, LAST WRITE DURATION: 229, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.16594
READ DURATION: 1287, READ INSTS: 131, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.40753
READ DURATION: 960, READ INSTS: 101, LAST WRITE DURATION: 264, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.63636
READ DURATION: 1136, READ INSTS: 118, LAST WRITE DURATION: 215, LAST WRITE INSTS: 24, R/W DURATION RATIO: 5.28372
READ DURATION: 860, READ INSTS: 85, LAST WRITE DURATION: 1654, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.548469
WAITED CYCLES: 273
READ DURATION: 502, READ INSTS: 51, LAST WRITE DURATION: 238, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.10924
READ DURATION: 716, READ INSTS: 77, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.53004
READ DURATION: 1051, READ INSTS: 108, LAST WRITE DURATION: 264, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.98106
READ DURATION: 753, READ INSTS: 76, LAST WRITE DURATION: 286, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.63287
READ DURATION: 913, READ INSTS: 92, LAST WRITE DURATION: 231, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.95238
READ DURATION: 1081, READ INSTS: 110, LAST WRITE DURATION: 305, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.54426
READ DURATION: 770, READ INSTS: 73, LAST WRITE DURATION: 182, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.23077
READ DURATION: 782, READ INSTS: 80, LAST WRITE DURATION: 265, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.95094
READ DURATION: 740, READ INSTS: 75, LAST WRITE DURATION: 264, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.80303
READ DURATION: 2171, READ INSTS: 84, LAST WRITE DURATION: 227, LAST WRITE INSTS: 31, R/W DURATION RATIO: 9.56388
READ DURATION: 748, READ INSTS: 80, LAST WRITE DURATION: 260, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.87692
READ DURATION: 1039, READ INSTS: 108, LAST WRITE DURATION: 236, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.40254
READ DURATION: 828, READ INSTS: 82, LAST WRITE DURATION: 259, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.19691
READ DURATION: 826, READ INSTS: 82, LAST WRITE DURATION: 230, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.5913
READ DURATION: 975, READ INSTS: 97, LAST WRITE DURATION: 276, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.53261
READ DURATION: 1087, READ INSTS: 112, LAST WRITE DURATION: 239, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.54812
READ DURATION: 864, READ INSTS: 88, LAST WRITE DURATION: 275, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.14182
READ DURATION: 566, READ INSTS: 60, LAST WRITE DURATION: 424, LAST WRITE INSTS: 37, R/W DURATION RATIO: 1.33491
READ DURATION: 633, READ INSTS: 64, LAST WRITE DURATION: 284, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.22887
READ DURATION: 2504, READ INSTS: 108, LAST WRITE DURATION: 240, LAST WRITE INSTS: 21, R/W DURATION RATIO: 10.4333
READ DURATION: 773, READ INSTS: 72, LAST WRITE DURATION: 189, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.08995
READ DURATION: 830, READ INSTS: 83, LAST WRITE DURATION: 231, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.59307
READ DURATION: 667, READ INSTS: 63, LAST WRITE DURATION: 121, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.5124
READ DURATION: 740, READ INSTS: 80, LAST WRITE DURATION: 263, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.81369
READ DURATION: 626, READ INSTS: 66, LAST WRITE DURATION: 224, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.79464
READ DURATION: 944, READ INSTS: 100, LAST WRITE DURATION: 204, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.62745
READ DURATION: 728, READ INSTS: 72, LAST WRITE DURATION: 312, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.33333
READ DURATION: 732, READ INSTS: 73, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.71111
READ DURATION: 719, READ INSTS: 69, LAST WRITE DURATION: 160, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.49375
READ DURATION: 663, READ INSTS: 69, LAST WRITE DURATION: 362, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.83149
READ DURATION: 2014, READ INSTS: 64, LAST WRITE DURATION: 196, LAST WRITE INSTS: 22, R/W DURATION RATIO: 10.2755
READ DURATION: 697, READ INSTS: 71, LAST WRITE DURATION: 244, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.85656
READ DURATION: 887, READ INSTS: 95, LAST WRITE DURATION: 319, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.78056
READ DURATION: 575, READ INSTS: 58, LAST WRITE DURATION: 232, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.47845
READ DURATION: 892, READ INSTS: 96, LAST WRITE DURATION: 260, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.43077
READ DURATION: 798, READ INSTS: 84, LAST WRITE DURATION: 280, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.85
READ DURATION: 1018, READ INSTS: 107, LAST WRITE DURATION: 312, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.26282
READ DURATION: 852, READ INSTS: 81, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.16729
READ DURATION: 815, READ INSTS: 83, LAST WRITE DURATION: 147, LAST WRITE INSTS: 22, R/W DURATION RATIO: 5.54422
READ DURATION: 919, READ INSTS: 101, LAST WRITE DURATION: 285, LAST WRITE INSTS: 41, R/W DURATION RATIO: 3.22456
READ DURATION: 2434, READ INSTS: 110, LAST WRITE DURATION: 254, LAST WRITE INSTS: 24, R/W DURATION RATIO: 9.58268
READ DURATION: 933, READ INSTS: 96, LAST WRITE DURATION: 215, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.33953
READ DURATION: 1017, READ INSTS: 105, LAST WRITE DURATION: 224, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.54018
READ DURATION: 720, READ INSTS: 72, LAST WRITE DURATION: 227, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.17181
READ DURATION: 882, READ INSTS: 88, LAST WRITE DURATION: 211, LAST WRITE INSTS: 17, R/W DURATION RATIO: 4.18009
READ DURATION: 709, READ INSTS: 72, LAST WRITE DURATION: 271, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.61624
READ DURATION: 845, READ INSTS: 84, LAST WRITE DURATION: 218, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.87615
READ DURATION: 657, READ INSTS: 64, LAST WRITE DURATION: 271, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.42435
READ DURATION: 732, READ INSTS: 70, LAST WRITE DURATION: 171, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.2807
READ DURATION: 905, READ INSTS: 93, LAST WRITE DURATION: 260, LAST WRITE INSTS: 32, R/W DURATION RATIO: 3.48077
READ DURATION: 681, READ INSTS: 73, LAST WRITE DURATION: 241, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.82573
READ DURATION: 797, READ INSTS: 80, LAST WRITE DURATION: 1741, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.593006
READ DURATION: 683, READ INSTS: 69, LAST WRITE DURATION: 218, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.13303
READ DURATION: 735, READ INSTS: 64, LAST WRITE DURATION: 174, LAST WRITE INSTS: 21, R/W DURATION RATIO: 4.22414
READ DURATION: 782, READ INSTS: 78, LAST WRITE DURATION: 257, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.0428
READ DURATION: 840, READ INSTS: 80, LAST WRITE DURATION: 285, LAST WRITE INSTS: 20, R/W DURATION RATIO: 2.94737
READ DURATION: 830, READ INSTS: 84, LAST WRITE DURATION: 264, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.14394
READ DURATION: 1053, READ INSTS: 107, LAST WRITE DURATION: 204, LAST WRITE INSTS: 23, R/W DURATION RATIO: 5.16176
READ DURATION: 941, READ INSTS: 102, LAST WRITE DURATION: 282, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.33688
READ DURATION: 904, READ INSTS: 91, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.79832
READ DURATION: 2624, READ INSTS: 135, LAST WRITE DURATION: 266, LAST WRITE INSTS: 30, R/W DURATION RATIO: 9.86466
READ DURATION: 1428, READ INSTS: 146, LAST WRITE DURATION: 167, LAST WRITE INSTS: 17, R/W DURATION RATIO: 8.5509
READ DURATION: 820, READ INSTS: 83, LAST WRITE DURATION: 255, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.21569
READ DURATION: 1040, READ INSTS: 107, LAST WRITE DURATION: 235, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.42553
READ DURATION: 819, READ INSTS: 80, LAST WRITE DURATION: 247, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.31579
READ DURATION: 897, READ INSTS: 90, LAST WRITE DURATION: 205, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.37561
READ DURATION: 833, READ INSTS: 89, LAST WRITE DURATION: 338, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.4645
READ DURATION: 817, READ INSTS: 84, LAST WRITE DURATION: 269, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.03717
READ DURATION: 754, READ INSTS: 75, LAST WRITE DURATION: 277, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.72202
READ DURATION: 847, READ INSTS: 90, LAST WRITE DURATION: 250, LAST WRITE INSTS: 35, R/W DURATION RATIO: 3.388
READ DURATION: 2235, READ INSTS: 90, LAST WRITE DURATION: 252, LAST WRITE INSTS: 25, R/W DURATION RATIO: 8.86905
READ DURATION: 651, READ INSTS: 70, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.34173
READ DURATION: 705, READ INSTS: 74, LAST WRITE DURATION: 221, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.19005
READ DURATION: 968, READ INSTS: 100, LAST WRITE DURATION: 266, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.6391
READ DURATION: 1161, READ INSTS: 119, LAST WRITE DURATION: 315, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.68571
READ DURATION: 992, READ INSTS: 100, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.62044
READ DURATION: 659, READ INSTS: 65, LAST WRITE DURATION: 277, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.37906
READ DURATION: 887, READ INSTS: 92, LAST WRITE DURATION: 258, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.43798
READ DURATION: 966, READ INSTS: 104, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.55147
READ DURATION: 872, READ INSTS: 85, LAST WRITE DURATION: 262, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.32824
READ DURATION: 872, READ INSTS: 93, LAST WRITE DURATION: 1760, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.495455
WAITED CYCLES: 497
READ DURATION: 1055, READ INSTS: 118, LAST WRITE DURATION: 192, LAST WRITE INSTS: 30, R/W DURATION RATIO: 5.49479
READ DURATION: 1013, READ INSTS: 99, LAST WRITE DURATION: 151, LAST WRITE INSTS: 15, R/W DURATION RATIO: 6.70861
READ DURATION: 826, READ INSTS: 88, LAST WRITE DURATION: 239, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.45607
READ DURATION: 752, READ INSTS: 83, LAST WRITE DURATION: 400, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.88
READ DURATION: 1112, READ INSTS: 110, LAST WRITE DURATION: 242, LAST WRITE INSTS: 15, R/W DURATION RATIO: 4.59504
READ DURATION: 789, READ INSTS: 81, LAST WRITE DURATION: 255, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.09412
READ DURATION: 1005, READ INSTS: 95, LAST WRITE DURATION: 301, LAST WRITE INSTS: 18, R/W DURATION RATIO: 3.33887
READ DURATION: 799, READ INSTS: 81, LAST WRITE DURATION: 224, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.56696
READ DURATION: 2448, READ INSTS: 103, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 10.0328
READ DURATION: 614, READ INSTS: 62, LAST WRITE DURATION: 216, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.84259
READ DURATION: 815, READ INSTS: 82, LAST WRITE DURATION: 338, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.41124
READ DURATION: 954, READ INSTS: 99, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.72656
READ DURATION: 847, READ INSTS: 87, LAST WRITE DURATION: 243, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.4856
READ DURATION: 832, READ INSTS: 86, LAST WRITE DURATION: 326, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.55215
READ DURATION: 965, READ INSTS: 98, LAST WRITE DURATION: 230, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.19565
READ DURATION: 878, READ INSTS: 97, LAST WRITE DURATION: 259, LAST WRITE INSTS: 32, R/W DURATION RATIO: 3.38996
READ DURATION: 649, READ INSTS: 62, LAST WRITE DURATION: 202, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.21287
READ DURATION: 688, READ INSTS: 72, LAST WRITE DURATION: 263, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.61597
READ DURATION: 2313, READ INSTS: 91, LAST WRITE DURATION: 258, LAST WRITE INSTS: 23, R/W DURATION RATIO: 8.96512
READ DURATION: 1003, READ INSTS: 97, LAST WRITE DURATION: 126, LAST WRITE INSTS: 17, R/W DURATION RATIO: 7.96032
READ DURATION: 650, READ INSTS: 63, LAST WRITE DURATION: 261, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.49042
READ DURATION: 1041, READ INSTS: 113, LAST WRITE DURATION: 238, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.37395
READ DURATION: 1155, READ INSTS: 117, LAST WRITE DURATION: 231, LAST WRITE INSTS: 28, R/W DURATION RATIO: 5
READ DURATION: 969, READ INSTS: 96, LAST WRITE DURATION: 254, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.81496
READ DURATION: 889, READ INSTS: 86, LAST WRITE DURATION: 219, LAST WRITE INSTS: 20, R/W DURATION RATIO: 4.05936
READ DURATION: 896, READ INSTS: 91, LAST WRITE DURATION: 301, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.97674
READ DURATION: 639, READ INSTS: 63, LAST WRITE DURATION: 247, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.58704
READ DURATION: 981, READ INSTS: 95, LAST WRITE DURATION: 322, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.04658
READ DURATION: 2580, READ INSTS: 121, LAST WRITE DURATION: 265, LAST WRITE INSTS: 31, R/W DURATION RATIO: 9.73585
READ DURATION: 1015, READ INSTS: 108, LAST WRITE DURATION: 269, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.77323
READ DURATION: 954, READ INSTS: 99, LAST WRITE DURATION: 223, LAST WRITE INSTS: 36, R/W DURATION RATIO: 4.27803
READ DURATION: 964, READ INSTS: 102, LAST WRITE DURATION: 267, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.61049
READ DURATION: 914, READ INSTS: 99, LAST WRITE DURATION: 235, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.88936
READ DURATION: 822, READ INSTS: 87, LAST WRITE DURATION: 272, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.02206
READ DURATION: 585, READ INSTS: 55, LAST WRITE DURATION: 258, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.26744
READ DURATION: 1135, READ INSTS: 109, LAST WRITE DURATION: 229, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.95633
READ DURATION: 756, READ INSTS: 73, LAST WRITE DURATION: 187, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.04278
READ DURATION: 2260, READ INSTS: 84, LAST WRITE DURATION: 246, LAST WRITE INSTS: 32, R/W DURATION RATIO: 9.18699
READ DURATION: 820, READ INSTS: 82, LAST WRITE DURATION: 339, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.41888
READ DURATION: 774, READ INSTS: 72, LAST WRITE DURATION: 187, LAST WRITE INSTS: 17, R/W DURATION RATIO: 4.13904
READ DURATION: 773, READ INSTS: 79, LAST WRITE DURATION: 280, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.76071
READ DURATION: 908, READ INSTS: 98, LAST WRITE DURATION: 282, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.21986
READ DURATION: 803, READ INSTS: 77, LAST WRITE DURATION: 261, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.07663
READ DURATION: 879, READ INSTS: 89, LAST WRITE DURATION: 258, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.40698
READ DURATION: 765, READ INSTS: 78, LAST WRITE DURATION: 202, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.78713
READ DURATION: 879, READ INSTS: 93, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.06272
READ DURATION: 1217, READ INSTS: 128, LAST WRITE DURATION: 262, LAST WRITE INSTS: 21, R/W DURATION RATIO: 4.64504
READ DURATION: 2272, READ INSTS: 89, LAST WRITE DURATION: 251, LAST WRITE INSTS: 34, R/W DURATION RATIO: 9.05179
READ DURATION: 700, READ INSTS: 63, LAST WRITE DURATION: 295, LAST WRITE INSTS: 19, R/W DURATION RATIO: 2.37288
READ DURATION: 747, READ INSTS: 76, LAST WRITE DURATION: 324, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.30556
READ DURATION: 802, READ INSTS: 78, LAST WRITE DURATION: 299, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.68227
READ DURATION: 680, READ INSTS: 65, LAST WRITE DURATION: 281, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.41993
READ DURATION: 1010, READ INSTS: 112, LAST WRITE DURATION: 245, LAST WRITE INSTS: 36, R/W DURATION RATIO: 4.12245
READ DURATION: 961, READ INSTS: 107, LAST WRITE DURATION: 343, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.80175
READ DURATION: 779, READ INSTS: 83, LAST WRITE DURATION: 240, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.24583
READ DURATION: 747, READ INSTS: 73, LAST WRITE DURATION: 258, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.89535
READ DURATION: 808, READ INSTS: 77, LAST WRITE DURATION: 209, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.86603
READ DURATION: 2388, READ INSTS: 104, LAST WRITE DURATION: 260, LAST WRITE INSTS: 35, R/W DURATION RATIO: 9.18462
READ DURATION: 884, READ INSTS: 88, LAST WRITE DURATION: 257, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.43969
READ DURATION: 748, READ INSTS: 82, LAST WRITE DURATION: 249, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.00402
READ DURATION: 1143, READ INSTS: 118, LAST WRITE DURATION: 223, LAST WRITE INSTS: 19, R/W DURATION RATIO: 5.12556
READ DURATION: 961, READ INSTS: 101, LAST WRITE DURATION: 242, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.97107
READ DURATION: 756, READ INSTS: 77, LAST WRITE DURATION: 253, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.98814
READ DURATION: 633, READ INSTS: 66, LAST WRITE DURATION: 253, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.50198
READ DURATION: 763, READ INSTS: 75, LAST WRITE DURATION: 236, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.23305
READ DURATION: 1013, READ INSTS: 103, LAST WRITE DURATION: 298, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.39933
READ DURATION: 680, READ INSTS: 61, LAST WRITE DURATION: 283, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.40283
READ DURATION: 2304, READ INSTS: 93, LAST WRITE DURATION: 256, LAST WRITE INSTS: 28, R/W DURATION RATIO: 9
READ DURATION: 1186, READ INSTS: 117, LAST WRITE DURATION: 280, LAST WRITE INSTS: 22, R/W DURATION RATIO: 4.23571
READ DURATION: 892, READ INSTS: 88, LAST WRITE DURATION: 201, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.43781
READ DURATION: 1083, READ INSTS: 118, LAST WRITE DURATION: 297, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.64646
READ DURATION: 574, READ INSTS: 57, LAST WRITE DURATION: 282, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.03546
READ DURATION: 771, READ INSTS: 77, LAST WRITE DURATION: 188, LAST WRITE INSTS: 22, R/W DURATION RATIO: 4.10106
READ DURATION: 862, READ INSTS: 85, LAST WRITE DURATION: 254, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.3937
READ DURATION: 782, READ INSTS: 81, LAST WRITE DURATION: 280, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.79286
READ DURATION: 930, READ INSTS: 94, LAST WRITE DURATION: 293, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.17406
READ DURATION: 852, READ INSTS: 86, LAST WRITE DURATION: 226, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.76991
READ DURATION: 2300, READ INSTS: 90, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.79661
READ DURATION: 1079, READ INSTS: 114, LAST WRITE DURATION: 218, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.94954
READ DURATION: 703, READ INSTS: 71, LAST WRITE DURATION: 317, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.21767
READ DURATION: 819, READ INSTS: 88, LAST WRITE DURATION: 256, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.19922
READ DURATION: 970, READ INSTS: 102, LAST WRITE DURATION: 320, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.03125
READ DURATION: 804, READ INSTS: 84, LAST WRITE DURATION: 234, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.4359
READ DURATION: 792, READ INSTS: 85, LAST WRITE DURATION: 331, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.39275
